Id,Direction,EntryTime,ExitTime,EntryPrice,ExitPrice,Contracts,Pnl1c,PnlNet,ExitReason,MlScore
1,Long,2006-02-01 15:23:00,2006-02-03 17:43:00,128500,126240,40,-2260,-90400,signal_reverse,0,500
2,Long,2006-02-06 15:21:00,2006-02-15 15:12:00,129150,133650,48,4500,216000,signal_reverse,0,500
6,Long,2006-03-30 14:48:00,2006-04-07 16:42:00,145000,154200,14,9200,128800,partial_tp,0,500
7,Long,2006-03-30 14:48:00,2006-05-03 15:26:00,145000,173340,42,28340,1190280,signal_reverse,0,500
8,Short,2006-05-17 18:05:00,2006-05-22 17:12:00,156360,133440,9,22920,206280,partial_tp,0,501
9,Short,2006-05-17 18:05:00,2006-06-08 11:14:00,156360,134600,27,21760,587520,expiration,0,501
13,Long,2006-09-05 16:45:00,2006-09-06 15:09:00,164805,163480,68,-1325,-90100,signal_reverse,0,500
14,Short,2006-09-07 17:54:00,2006-09-08 11:17:00,158700,157500,40,1200,48000,expiration,0,501
15,Long,2006-10-09 18:44:00,2006-10-30 14:54:00,160690,160360,52,-330,-17160,signal_reverse,0,500
17,Long,2006-11-03 17:23:00,2006-11-03 18:44:00,165000,165380,68,380,25840,signal_reverse,0,500
24,Short,2007-01-30 17:30:00,2007-02-01 14:36:00,181355,188360,40,-7005,-280200,close_opposing,0,501
28,Short,2007-02-28 17:16:00,2007-03-09 11:14:00,183745,179300,36,4445,160020,expiration,0,501
30,Long,2007-04-20 17:48:00,2007-04-23 15:45:00,194590,194200,52,-390,-20280,signal_reverse,0,500
31,Long,2007-04-23 17:47:00,2007-04-24 14:35:00,194950,193140,52,-1810,-94120,signal_reverse,0,500
32,Short,2007-04-27 17:59:00,2007-04-28 17:12:00,188930,191250,40,-2320,-92800,signal_reverse,0,500
33,Short,2007-05-07 17:33:00,2007-05-11 17:23:00,191420,183255,10,8165,81650,partial_tp,0,501
34,Short,2007-05-07 17:33:00,2007-06-08 11:55:00,191420,180730,30,10690,320700,expiration,0,501
37,Short,2007-08-09 17:14:00,2007-08-16 17:14:00,193550,183140,10,10410,104100,partial_tp,0,500
38,Short,2007-08-09 17:14:00,2007-09-10 11:14:00,193550,190040,30,3510,105300,expiration,0,500
45,Short,2007-11-19 17:19:00,2007-12-05 14:34:00,217700,225190,40,-7490,-299600,close_opposing,0,501
51,Short,2008-03-20 17:17:00,2008-03-26 17:17:00,196100,199200,32,-3100,-99200,signal_reverse,0,501
57,Long,2008-04-28 14:32:00,2008-04-29 17:32:00,213520,211290,52,-2230,-115960,signal_reverse,0,500
58,Long,2008-05-04 14:35:00,2008-05-04 15:35:00,213045,213395,64,350,22400,signal_reverse,0,500
62,Short,2008-06-07 18:19:00,2008-06-09 11:14:00,234400,236315,40,-1915,-76600,expiration,0,500
65,Short,2008-06-20 18:17:00,2008-06-20 21:26:00,238300,238325,40,-25,-1000,signal_reverse,0,500
69,Short,2008-11-11 17:17:00,2008-11-19 17:17:00,72525,61080,32,11445,366240,signal_reverse,0,501
70,Short,2008-11-19 19:02:00,2008-11-19 21:17:00,60555,60720,32,-165,-5280,signal_reverse,0,501
71,Short,2008-11-20 17:17:00,2008-11-25 14:32:00,55500,68510,36,-13010,-468360,close_opposing,0,501
74,Short,2008-12-04 17:17:00,2008-12-05 22:02:00,59695,60240,40,-545,-21800,signal_reverse,0,501
76,Short,2008-12-18 19:47:00,2009-01-14 17:17:00,65530,57740,10,7790,77900,partial_tp,0,500
77,Short,2008-12-18 19:47:00,2009-02-24 20:32:00,65530,51380,30,14150,424500,signal_reverse,0,500
78,Short,2009-03-03 18:17:00,2009-03-03 20:32:00,52810,53290,40,-480,-19200,signal_reverse,0,501
81,Long,2009-04-02 19:47:00,2009-04-03 17:32:00,73130,72250,60,-880,-52800,signal_reverse,0,500
87,Long,2009-05-04 14:32:00,2009-05-07 14:32:00,82030,90350,19,8320,158080,partial_tp,0,501
88,Long,2009-05-04 14:32:00,2009-05-20 17:32:00,82030,102185,57,20155,1148835,signal_reverse,0,501
91,Short,2009-06-18 17:17:00,2009-06-22 17:17:00,99305,95120,40,4185,167400,signal_reverse,0,500
94,Long,2009-07-30 15:32:00,2009-08-05 14:32:00,97790,110950,11,13160,144760,partial_tp,0,501
95,Long,2009-07-30 15:32:00,2009-08-11 14:32:00,97790,103805,33,6015,198495,signal_reverse,0,501
96,Short,2009-08-12 17:17:00,2009-08-21 18:47:00,101160,106840,40,-5680,-227200,close_opposing,0,501
100,Short,2009-09-02 17:17:00,2009-09-04 14:32:00,103335,107220,40,-3885,-155400,close_opposing,0,501
111,Short,2009-10-28 19:47:00,2009-11-03 17:17:00,132865,128595,40,4270,170800,signal_reverse,0,501
116,Short,2009-12-07 17:17:00,2009-12-08 11:14:00,137300,136280,40,1020,40800,expiration,0,500
122,Short,2010-01-26 17:17:00,2010-01-28 22:02:00,144400,145800,40,-1400,-56000,signal_reverse,0,501
125,Long,2010-03-02 14:32:00,2010-03-09 11:29:00,144300,151160,80,6860,548800,expiration,0,500
130,Short,2010-04-21 17:17:00,2010-04-23 17:17:00,158580,156755,40,1825,73000,signal_reverse,0,500
131,Short,2010-04-27 17:17:00,2010-04-28 19:47:00,156950,152415,10,4535,45350,partial_tp,0,500
132,Short,2010-04-27 17:17:00,2010-06-01 16:47:00,156950,132905,30,24045,721350,signal_reverse,0,500
135,Short,2010-06-07 16:47:00,2010-06-08 10:44:00,133550,134910,40,-1360,-54400,expiration,0,500
144,Short,2010-08-12 16:47:00,2010-09-01 18:02:00,142310,143810,40,-1500,-60000,close_opposing,0,501
147,Short,2010-09-28 18:17:00,2010-09-28 19:17:00,147475,147840,40,-365,-14600,signal_reverse,0,500
151,Long,2010-10-21 18:02:00,2010-10-27 13:59:00,159655,159915,68,260,17680,signal_reverse,0,500
165,Short,2011-02-09 21:32:00,2011-02-15 19:27:00,188020,184950,40,3070,122800,signal_reverse,0,500
166,Short,2011-02-17 20:47:00,2011-02-25 13:59:00,185295,188835,40,-3540,-141600,close_opposing,0,500
171,Short,2011-04-14 16:47:00,2011-04-19 16:47:00,196250,192600,40,3650,146000,signal_reverse,0,501
173,Short,2011-04-26 18:17:00,2011-04-26 19:17:00,197910,199845,40,-1935,-77400,signal_reverse,0,500
176,Short,2011-05-13 16:47:00,2011-05-23 16:47:00,185770,175200,10,10570,105700,partial_tp,0,501
177,Short,2011-05-13 16:47:00,2011-05-30 13:59:00,185770,186065,30,-295,-8850,close_opposing,0,501
179,Short,2011-06-06 16:47:00,2011-06-06 18:02:00,185345,186195,40,-850,-34000,close_opposing,0,500
180,Long,2011-06-07 13:59:00,2011-06-08 10:59:00,188270,189810,52,1540,80080,expiration,0,500
181,Short,2011-06-20 16:47:00,2011-06-23 16:47:00,182780,182190,40,590,23600,signal_reverse,0,501
182,Short,2011-06-24 18:17:00,2011-06-29 15:02:00,181955,188250,40,-6295,-251800,close_opposing,0,501
185,Long,2011-07-14 18:02:00,2011-07-15 18:02:00,193925,193310,52,-615,-31980,signal_reverse,0,501
186,Long,2011-07-21 18:02:00,2011-07-29 13:59:00,195485,194940,64,-545,-34880,signal_reverse,0,500
187,Long,2011-07-29 19:17:00,2011-08-01 19:17:00,196960,197145,60,185,11100,signal_reverse,0,500
188,Short,2011-08-03 16:47:00,2011-08-04 18:17:00,192110,183185,10,8925,89250,partial_tp,0,501
189,Short,2011-08-03 16:47:00,2011-09-08 10:44:00,192110,165555,30,26555,796650,expiration,0,501
190,Short,2011-09-19 16:46:00,2011-09-22 16:48:00,151475,135595,10,15880,158800,partial_tp,0,501
191,Short,2011-09-19 16:46:00,2011-10-26 13:59:00,151475,152150,30,-675,-20250,close_opposing,0,501
194,Long,2011-11-03 19:17:00,2011-11-07 15:02:00,154075,152410,28,-1665,-46620,signal_reverse,0,500
195,Short,2011-11-11 18:17:00,2011-11-15 17:32:00,152670,150635,40,2035,81400,signal_reverse,0,501
196,Short,2011-11-16 19:27:00,2011-11-16 20:12:00,150920,152015,40,-1095,-43800,signal_reverse,0,501
197,Short,2011-11-17 16:46:00,2011-11-17 18:16:00,148155,151760,40,-3605,-144200,signal_reverse,0,500
198,Short,2011-11-18 16:47:00,2011-11-25 16:47:00,150255,137105,10,13150,131500,partial_tp,0,501
199,Short,2011-11-18 16:47:00,2011-11-30 17:02:00,150255,151435,30,-1180,-35400,close_opposing,0,501
202,Short,2011-12-07 16:47:00,2011-12-08 10:44:00,146050,148145,40,-2095,-83800,expiration,0,501
206,Long,2012-02-13 13:59:00,2012-02-14 13:59:00,163850,164365,68,515,35020,signal_reverse,0,500
208,Long,2012-02-15 13:59:00,2012-02-17 18:02:00,165590,164660,60,-930,-55800,signal_reverse,0,500
212,Short,2012-03-06 19:17:00,2012-03-11 10:44:00,165090,166025,40,-935,-37400,expiration,0,501
214,Short,2012-03-28 18:17:00,2012-04-23 18:17:00,160050,152085,10,7965,79650,partial_tp,0,501
215,Short,2012-03-28 18:17:00,2012-06-08 10:44:00,160050,127730,30,32320,969600,expiration,0,501
217,Short,2012-06-28 19:17:00,2012-06-28 20:02:00,127265,127600,40,-335,-13400,signal_reverse,0,501
223,Short,2012-07-24 16:47:00,2012-08-01 16:02:00,130615,137835,40,-7220,-288800,close_opposing,0,501
225,Short,2012-08-02 19:17:00,2012-08-03 18:02:00,134000,138770,40,-4770,-190800,close_opposing,0,500
226,Long,2012-08-06 13:59:00,2012-08-15 13:59:00,140680,140970,64,290,18560,signal_reverse,0,500
227,Long,2012-08-21 15:02:00,2012-08-21 19:17:00,143845,143775,72,-70,-5040,signal_reverse,0,500
234,Short,2012-09-26 19:17:00,2012-09-27 16:47:00,145400,146870,40,-1470,-58800,signal_reverse,0,501
235,Short,2012-10-04 19:17:00,2012-10-04 20:02:00,147100,147520,40,-420,-16800,signal_reverse,0,500
237,Short,2012-10-09 19:17:00,2012-10-10 16:47:00,147580,148000,40,-420,-16800,signal_reverse,0,501
238,Short,2012-10-10 19:17:00,2012-10-17 15:02:00,147640,150310,40,-2670,-106800,close_opposing,0,501
240,Short,2012-10-22 21:32:00,2012-10-29 17:32:00,148300,142460,10,5840,58400,partial_tp,0,500
241,Short,2012-10-22 21:32:00,2012-12-10 10:46:00,148300,147380,30,920,27600,expiration,0,500
253,Short,2013-02-06 19:17:00,2013-02-14 16:47:00,159840,159100,40,740,29600,signal_reverse,0,501
262,Short,2013-07-03 17:32:00,2013-07-04 17:32:00,125300,126520,40,-1220,-48800,signal_reverse,0,501
268,Short,2013-07-31 16:47:00,2013-07-31 18:17:00,131290,131310,40,-20,-800,signal_reverse,0,501
270,Short,2013-08-16 16:47:00,2013-09-05 18:02:00,131480,133620,40,-2140,-85600,close_opposing,0,500
277,Short,2013-10-30 20:02:00,2013-10-30 20:47:00,148630,148820,40,-190,-7600,signal_reverse,0,501
278,Short,2013-10-31 16:47:00,2013-11-08 18:17:00,147910,143260,10,4650,46500,partial_tp,0,500
279,Short,2013-10-31 16:47:00,2013-12-09 10:44:00,147910,139290,30,8620,258600,expiration,0,500
282,Short,2014-01-08 19:17:00,2014-01-10 16:47:00,138920,139520,40,-600,-24000,signal_reverse,0,501
286,Short,2014-02-19 16:47:00,2014-02-25 16:47:00,130730,130160,40,570,22800,signal_reverse,0,501
287,Short,2014-02-26 16:47:00,2014-03-03 17:13:00,128080,111530,10,16550,165500,partial_tp,0,501
288,Short,2014-02-26 16:47:00,2014-03-11 10:44:00,128080,113310,30,14770,443100,expiration,0,501
292,Short,2014-04-14 16:47:00,2014-04-21 19:17:00,114760,115030,40,-270,-10800,signal_reverse,0,500
297,Long,2014-05-29 13:59:00,2014-05-29 15:02:00,129480,128820,92,-660,-60720,signal_reverse,0,500
298,Long,2014-06-02 15:02:00,2014-06-06 15:02:00,130840,131020,96,180,17280,signal_reverse,0,500
302,Short,2014-06-27 16:47:00,2014-07-02 15:02:00,132160,133400,40,-1240,-49600,close_opposing,0,500
303,Long,2014-07-07 18:02:00,2014-07-10 16:02:00,134170,134620,92,450,41400,signal_reverse,0,500
304,Short,2014-07-11 16:47:00,2014-07-17 19:27:00,133790,126130,10,7660,76600,partial_tp,0,501
305,Short,2014-07-11 16:47:00,2014-07-21 16:47:00,133790,123350,30,10440,313200,signal_reverse,0,501
308,Short,2014-09-01 16:47:00,2014-09-05 18:02:00,118630,126530,40,-7900,-316000,close_opposing,0,501
311,Short,2014-11-13 20:02:00,2014-11-20 19:17:00,99840,103740,40,-3900,-156000,close_opposing,0,501
313,Short,2014-11-27 16:47:00,2014-11-28 16:47:00,103550,97560,10,5990,59900,partial_tp,0,501
314,Short,2014-11-27 16:47:00,2014-12-08 10:44:00,103550,90600,30,12950,388500,expiration,0,501
316,Short,2015-01-06 16:47:00,2015-01-08 18:02:00,72040,80650,40,-8610,-344400,close_opposing,0,500
318,Short,2015-01-13 16:54:00,2015-01-13 17:39:00,71410,72330,40,-920,-36800,signal_reverse,0,501
321,Short,2015-01-27 16:47:00,2015-01-27 19:17:00,76380,77920,40,-1540,-61600,close_opposing,0,500
323,Short,2015-01-29 16:47:00,2015-02-04 15:02:00,74760,77900,40,-3140,-125600,close_opposing,0,500
324,Long,2015-02-05 15:02:00,2015-02-13 13:59:00,78820,88680,14,9860,138040,partial_tp,0,501
325,Long,2015-02-05 15:02:00,2015-02-24 13:59:00,78820,87790,42,8970,376740,signal_reverse,0,501
328,Short,2015-03-06 20:02:00,2015-03-10 10:44:00,89540,88650,40,890,35600,expiration,0,500
331,Long,2015-03-30 13:59:00,2015-04-02 16:02:00,85270,91480,22,6210,136620,partial_tp,0,501
332,Long,2015-03-30 13:59:00,2015-04-16 13:59:00,85270,103550,66,18280,1206480,signal_reverse,0,501
337,Short,2015-05-20 20:02:00,2015-05-25 18:17:00,102560,103780,40,-1220,-48800,signal_reverse,0,500
338,Short,2015-05-26 18:17:00,2015-06-01 18:17:00,101930,95220,10,6710,67100,partial_tp,0,501
339,Short,2015-05-26 18:17:00,2015-06-08 10:44:00,101930,92080,30,9850,295500,expiration,0,501
344,Short,2015-07-03 18:17:00,2015-07-03 19:17:00,89340,89430,40,-90,-3600,signal_reverse,0,501
345,Short,2015-07-06 16:47:00,2015-07-15 13:59:00,87800,90400,40,-2600,-104000,close_opposing,0,501
348,Short,2015-07-21 19:17:00,2015-07-24 16:47:00,89730,85820,10,3910,39100,partial_tp,0,501
349,Short,2015-07-21 19:17:00,2015-07-28 20:02:00,89730,83960,30,5770,173100,signal_reverse,0,501
360,Short,2015-10-01 18:18:00,2015-10-02 20:03:00,77690,77280,40,410,16400,signal_reverse,0,500
361,Long,2015-10-05 17:03:00,2015-10-07 17:03:00,80200,84930,25,4730,118250,partial_tp,0,500
362,Long,2015-10-05 17:03:00,2015-10-19 13:59:00,80200,86960,75,6760,507000,signal_reverse,0,500
363,Long,2015-10-23 13:59:00,2015-10-23 16:03:00,87280,88020,100,740,74000,signal_reverse,0,501
364,Short,2015-10-27 16:48:00,2015-11-03 15:03:00,83150,87770,40,-4620,-184800,close_opposing,0,501
366,Short,2015-11-09 17:33:00,2015-11-13 17:33:00,85700,81970,10,3730,37300,partial_tp,0,500
367,Short,2015-11-09 17:33:00,2015-11-18 13:59:00,85700,88000,30,-2300,-69000,close_opposing,0,500
371,Short,2015-11-27 19:18:00,2015-12-03 18:18:00,85370,82890,40,2480,99200,signal_reverse,0,501
374,Short,2016-01-06 16:54:00,2016-01-11 16:48:00,73900,70430,10,3470,34700,partial_tp,0,500
375,Short,2016-01-06 16:54:00,2016-01-29 18:03:00,73900,74530,30,-630,-18900,close_opposing,0,500
377,Short,2016-02-11 16:48:00,2016-02-17 15:04:00,66660,72280,40,-5620,-224800,close_opposing,0,501
382,Short,2016-03-29 16:49:00,2016-04-01 17:34:00,82990,84790,40,-1800,-72000,signal_reverse,0,501
383,Short,2016-04-05 17:34:00,2016-04-08 13:59:00,83660,87120,40,-3460,-138400,close_opposing,0,500
393,Short,2016-05-31 18:19:00,2016-06-06 13:59:00,90380,91620,40,-1240,-49600,close_opposing,0,500
394,Long,2016-06-07 13:59:00,2016-06-08 10:59:00,93550,95030,100,1480,148000,expiration,0,500
396,Long,2016-07-01 18:24:00,2016-07-05 15:04:00,90970,90360,100,-610,-61000,signal_reverse,0,501
398,Long,2016-07-08 16:04:00,2016-07-14 18:04:00,91330,96180,25,4850,121250,partial_tp,0,500
