Id,Direction,EntryTime,ExitTime,EntryPrice,ExitPrice,Contracts,Pnl1c,PnlNet,ExitReason,MlScore
399,Long,2016-07-08 16:04:00,2016-07-20 16:04:00,91330,93690,75,2360,177000,signal_reverse,0,500
402,Short,2016-08-01 20:49:00,2016-08-08 13:59:00,91270,94700,40,-3430,-137200,close_opposing,0,501
407,Long,2016-08-23 15:04:00,2016-08-26 18:04:00,96850,97350,100,500,50000,signal_reverse,0,500
408,Short,2016-08-31 17:34:00,2016-09-05 13:59:00,94840,97500,40,-2660,-106400,close_opposing,0,501
412,Short,2016-09-27 17:34:00,2016-09-27 20:09:00,97340,97450,40,-110,-4400,signal_reverse,0,500
414,Long,2016-09-30 16:04:00,2016-10-05 13:59:00,98650,98520,100,-130,-13000,signal_reverse,0,500
416,Long,2016-10-06 13:59:00,2016-10-07 15:04:00,99450,99430,100,-20,-2000,signal_reverse,0,500
420,Short,2016-10-26 16:49:00,2016-10-26 17:34:00,99010,99250,40,-240,-9600,signal_reverse,0,500
421,Short,2016-10-28 16:49:00,2016-11-02 20:49:00,98830,96650,10,2180,21800,partial_tp,0,500
422,Short,2016-10-28 16:49:00,2016-11-10 13:59:00,98830,101770,30,-2940,-88200,close_opposing,0,500
423,Short,2016-11-14 16:49:00,2016-11-17 13:59:00,95820,99380,40,-3560,-142400,close_opposing,0,500
425,Long,2016-11-30 13:59:00,2016-12-05 13:59:00,102240,106250,25,4010,100250,partial_tp,0,500
426,Long,2016-11-30 13:59:00,2016-12-08 10:59:00,102240,108030,75,5790,434250,expiration,0,500
430,Short,2017-01-19 16:49:00,2017-01-20 16:49:00,114010,113690,40,320,12800,signal_reverse,0,500
439,Long,2017-03-28 16:04:00,2017-03-28 17:04:00,111860,111520,100,-340,-34000,signal_reverse,0,500
440,Long,2017-03-30 13:59:00,2017-03-31 13:59:00,112330,111640,100,-690,-69000,signal_reverse,0,501
442,Short,2017-04-10 16:49:00,2017-04-24 16:04:00,108480,110180,40,-1700,-68000,close_opposing,0,501
444,Short,2017-05-04 19:24:00,2017-05-16 15:04:00,107280,111360,40,-4080,-163200,close_opposing,0,501
445,Short,2017-05-17 16:49:00,2017-05-18 16:49:00,109760,106850,10,2910,29100,partial_tp,0,500
446,Short,2017-05-17 16:49:00,2017-06-01 20:54:00,109760,104210,30,5550,166500,signal_reverse,0,500
454,Short,2017-08-15 16:49:00,2017-08-24 13:59:00,102000,104630,40,-2630,-105200,close_opposing,0,501
463,Short,2017-10-24 16:49:00,2017-10-26 16:49:00,112930,111770,40,1160,46400,signal_reverse,0,501
464,Short,2017-10-31 16:49:00,2017-10-31 20:04:00,111830,111770,40,60,2400,signal_reverse,0,501
466,Short,2017-11-15 16:49:00,2017-11-22 18:04:00,112230,115520,40,-3290,-131600,close_opposing,0,501
469,Short,2017-11-29 16:49:00,2017-12-06 19:19:00,114320,112050,40,2270,90800,signal_reverse,0,500
471,Short,2017-12-19 16:49:00,2017-12-25 13:59:00,114300,115050,40,-750,-30000,close_opposing,0,501
476,Long,2018-02-01 13:59:00,2018-02-02 13:59:00,129750,128560,100,-1190,-119000,signal_reverse,0,500
477,Short,2018-02-06 16:49:00,2018-02-15 13:59:00,123280,126890,40,-3610,-144400,close_opposing,0,501
482,Short,2018-03-19 16:49:00,2018-03-22 19:24:00,124480,125670,40,-1190,-47600,signal_reverse,0,501
483,Short,2018-03-26 16:49:00,2018-04-09 16:51:00,124290,108260,10,16030,160300,partial_tp,0,501
484,Short,2018-03-26 16:49:00,2018-05-08 19:19:00,124290,113810,30,10480,314400,signal_reverse,0,501
485,Long,2018-05-10 13:59:00,2018-05-18 16:04:00,116650,117200,96,550,52800,signal_reverse,0,500
486,Long,2018-05-21 13:59:00,2018-05-22 13:59:00,118430,118870,100,440,44000,signal_reverse,0,500
487,Short,2018-06-06 17:34:00,2018-06-06 18:19:00,116770,117010,40,-240,-9600,signal_reverse,0,500
490,Short,2018-07-19 19:24:00,2018-07-20 20:04:00,112300,111890,40,410,16400,signal_reverse,0,501
493,Short,2018-08-02 16:49:00,2018-08-08 16:49:00,115130,111650,10,3480,34800,partial_tp,0,500
494,Short,2018-08-02 16:49:00,2018-08-09 19:24:00,115130,109940,30,5190,155700,signal_reverse,0,500
496,Long,2018-08-29 13:59:00,2018-08-30 17:04:00,107840,107650,100,-190,-19000,signal_reverse,0,500
498,Short,2018-09-06 19:24:00,2018-09-10 10:48:00,105320,104110,40,1210,48400,expiration,0,501
507,Long,2018-12-07 13:59:00,2018-12-07 15:04:00,113780,113540,96,-240,-23040,signal_reverse,0,500
508,Short,2018-12-19 16:49:00,2018-12-21 16:49:00,109090,108250,40,840,33600,signal_reverse,0,501
513,Short,2019-02-13 19:19:00,2019-02-14 16:49:00,118490,115850,40,2640,105600,signal_reverse,0,501
515,Short,2019-03-07 19:24:00,2019-03-11 11:05:00,117690,116650,40,1040,41600,expiration,0,501
518,Long,2019-03-26 13:59:00,2019-03-27 13:59:00,121560,119450,100,-2110,-211000,signal_reverse,0,500
519,Short,2019-03-28 16:49:00,2019-04-08 17:04:00,118870,121520,40,-2650,-106000,close_opposing,0,501
522,Short,2019-04-26 19:19:00,2019-05-03 16:49:00,122340,122550,40,-210,-8400,signal_reverse,0,501
524,Short,2019-05-08 19:24:00,2019-05-16 13:59:00,121080,123670,40,-2590,-103600,close_opposing,0,501
528,Long,2019-05-29 16:04:00,2019-05-29 17:04:00,125020,124360,100,-660,-66000,signal_reverse,0,500
529,Long,2019-05-30 13:59:00,2019-05-30 16:04:00,126280,126470,100,190,19000,signal_reverse,0,501
530,Long,2019-06-03 13:59:00,2019-06-10 11:00:00,128620,128720,92,100,9200,expiration,0,501
533,Long,2019-07-01 13:59:00,2019-07-08 13:59:00,137370,137500,100,130,13000,signal_reverse,0,500
536,Short,2019-07-16 16:49:00,2019-07-19 16:49:00,135950,135920,40,30,1200,signal_reverse,0,500
537,Long,2019-08-30 13:59:00,2019-09-04 17:04:00,129260,132650,25,3390,84750,partial_tp,0,500
538,Long,2019-08-30 13:59:00,2019-09-09 10:59:00,129260,134490,75,5230,392250,expiration,0,500
539,Short,2019-09-27 19:19:00,2019-10-01 19:19:00,133200,131910,40,1290,51600,signal_reverse,0,501
543,Short,2019-11-25 16:49:00,2019-11-25 18:19:00,144740,145130,40,-390,-15600,signal_reverse,0,501
548,Short,2020-01-27 16:49:00,2020-01-30 16:49:00,154850,155740,40,-890,-35600,signal_reverse,0,501
551,Long,2020-04-02 13:59:00,2020-04-07 13:59:00,98740,110840,12,12100,145200,partial_tp,0,500
552,Long,2020-04-02 13:59:00,2020-04-15 13:59:00,98740,107180,36,8440,303840,signal_reverse,0,500
555,Long,2020-05-08 16:04:00,2020-05-12 15:04:00,112200,112610,76,410,31160,signal_reverse,0,500
556,Long,2020-05-18 13:59:00,2020-05-26 13:59:00,114290,123030,17,8740,148580,partial_tp,0,500
557,Long,2020-05-18 13:59:00,2020-05-29 13:59:00,114290,121150,51,6860,349860,signal_reverse,0,500
560,Short,2020-06-26 16:49:00,2020-07-09 16:04:00,122690,123630,40,-940,-37600,close_opposing,0,500
561,Short,2020-07-13 16:49:00,2020-07-20 18:04:00,122160,123190,40,-1030,-41200,close_opposing,0,500
567,Short,2020-08-25 19:24:00,2020-08-27 16:49:00,126290,126350,40,-60,-2400,signal_reverse,0,501
568,Short,2020-08-28 19:19:00,2020-09-03 18:19:00,126660,121760,10,4900,49000,partial_tp,0,501
569,Short,2020-08-28 19:19:00,2020-09-08 10:44:00,126660,121290,30,5370,161100,expiration,0,501
570,Short,2020-10-14 19:24:00,2020-10-14 20:09:00,115300,115420,40,-120,-4800,signal_reverse,0,501
579,Short,2021-01-25 16:49:00,2021-01-27 16:49:00,141790,139320,40,2470,98800,signal_reverse,0,501
581,Long,2021-02-19 18:04:00,2021-02-20 13:59:00,147170,146520,76,-650,-49400,signal_reverse,0,500
582,Short,2021-02-26 16:49:00,2021-03-03 12:59:00,141980,147630,40,-5650,-226000,close_opposing,0,501
583,Short,2021-03-19 15:19:00,2021-03-24 13:44:00,145930,141280,40,4650,186000,signal_reverse,0,501
585,Short,2021-04-05 13:44:00,2021-04-09 13:44:00,143460,140020,40,3440,137600,signal_reverse,0,501
588,Short,2021-04-20 16:04:00,2021-04-22 15:04:00,143350,146920,40,-3570,-142800,close_opposing,0,500
590,Long,2021-05-05 10:59:00,2021-05-07 15:04:00,149650,154100,25,4450,111250,partial_tp,0,500
591,Long,2021-05-05 10:59:00,2021-05-13 10:59:00,149650,152110,75,2460,184500,signal_reverse,0,500
597,Short,2021-06-18 13:44:00,2021-06-18 14:34:00,162820,162180,40,640,25600,signal_reverse,0,501
601,Short,2021-07-08 13:44:00,2021-07-29 10:59:00,159570,162510,40,-2940,-117600,close_opposing,0,501
604,Long,2021-08-11 16:04:00,2021-08-16 10:59:00,164530,165330,100,800,80000,signal_reverse,0,500
606,Short,2021-08-20 13:44:00,2021-08-26 13:44:00,162270,163670,40,-1400,-56000,signal_reverse,0,501
607,Short,2021-08-26 16:04:00,2021-08-27 17:34:00,163210,164930,40,-1720,-68800,signal_reverse,0,501
615,Short,2021-10-01 13:44:00,2021-10-01 15:04:00,173810,174900,40,-1090,-43600,close_opposing,0,500
621,Short,2021-11-11 13:44:00,2021-11-16 16:49:00,182550,176670,10,5880,58800,partial_tp,0,501
622,Short,2021-11-11 13:44:00,2021-12-08 07:44:00,182550,166200,30,16350,490500,expiration,0,501
626,Short,2022-01-06 13:44:00,2022-01-12 16:04:00,154760,161790,36,-7030,-253080,close_opposing,0,500
630,Short,2022-02-18 15:19:00,2022-02-21 13:44:00,144780,132730,10,12050,120500,partial_tp,0,501
631,Short,2022-02-18 15:19:00,2022-06-08 10:44:00,144780,118640,30,26140,784200,expiration,0,501
632,Long,2022-06-20 13:59:00,2022-06-20 16:04:00,120500,119770,52,-730,-37960,signal_reverse,0,501
633,Short,2022-06-20 16:49:00,2022-06-20 18:19:00,120090,120770,40,-680,-27200,signal_reverse,0,501
634,Long,2022-06-21 13:59:00,2022-06-28 15:04:00,121590,131900,12,10310,123720,partial_tp,0,501
635,Long,2022-06-21 13:59:00,2022-07-01 16:49:00,121590,117710,36,-3880,-139680,close_opposing,0,501
636,Short,2022-07-05 16:49:00,2022-08-22 16:04:00,113280,113740,36,-460,-16560,close_opposing,0,501
639,Short,2022-09-19 18:04:00,2022-09-20 17:20:00,115750,108130,10,7620,76200,partial_tp,0,500
640,Short,2022-09-19 18:04:00,2022-10-19 18:04:00,115750,101960,30,13790,413700,signal_reverse,0,500
643,Long,2022-11-03 18:04:00,2022-11-14 12:59:00,109700,115820,24,6120,146880,partial_tp,0,500
644,Long,2022-11-03 18:04:00,2022-11-18 12:59:00,109700,112860,72,3160,227520,signal_reverse,0,500
645,Short,2022-11-21 15:49:00,2022-11-24 18:04:00,111450,113410,40,-1960,-78400,signal_reverse,0,501
646,Short,2022-11-28 15:49:00,2022-12-08 09:44:00,111430,110390,40,1040,41600,expiration,0,501
648,Short,2023-01-30 15:49:00,2023-01-31 16:34:00,99030,99240,40,-210,-8400,signal_reverse,0,500
651,Short,2023-02-08 15:49:00,2023-02-15 15:49:00,99230,94970,10,4260,42600,partial_tp,0,501
652,Short,2023-02-08 15:49:00,2023-03-09 09:44:00,99230,95760,30,3470,104100,expiration,0,501
655,Short,2023-04-06 15:49:00,2023-04-07 15:49:00,97360,96500,40,860,34400,signal_reverse,0,501
656,Short,2023-04-11 18:04:00,2023-04-12 15:50:00,97210,97720,40,-510,-20400,signal_reverse,0,500
661,Short,2023-05-08 15:50:00,2023-05-10 12:59:00,99420,102790,40,-3370,-134800,close_opposing,0,501
668,Long,2023-06-05 12:59:00,2023-06-05 15:04:00,104780,103660,100,-1120,-112000,signal_reverse,0,500
669,Short,2023-06-06 15:49:00,2023-06-08 09:44:00,102340,102540,40,-200,-8000,expiration,0,500
676,Long,2023-07-24 12:59:00,2023-07-31 13:59:00,103710,106770,25,3060,76500,partial_tp,0,501
677,Long,2023-07-24 12:59:00,2023-08-04 16:04:00,103710,105530,75,1820,136500,signal_reverse,0,501
678,Short,2023-08-08 15:49:00,2023-08-14 17:19:00,102060,102320,40,-260,-10400,signal_reverse,0,501
683,Long,2023-08-28 15:04:00,2023-08-29 12:59:00,106040,106730,100,690,69000,signal_reverse,0,500
685,Short,2023-09-06 15:49:00,2023-09-07 18:04:00,104950,101920,10,3030,30300,partial_tp,0,501
686,Short,2023-09-06 15:49:00,2023-09-08 09:44:00,104950,102480,30,2470,74100,expiration,0,501
687,Short,2023-10-02 16:36:00,2023-10-12 12:59:00,101110,103570,40,-2460,-98400,close_opposing,0,501
694,Short,2023-11-30 18:05:00,2023-12-01 15:49:00,110310,109080,40,1230,49200,signal_reverse,0,501
698,Long,2024-01-04 13:01:00,2024-01-10 14:07:00,110270,112560,25,2290,57250,partial_tp,0,500
699,Long,2024-01-04 13:01:00,2024-01-18 17:08:00,110270,113440,75,3170,237750,signal_reverse,0,500
702,Short,2024-01-26 18:07:00,2024-02-01 16:37:00,111500,112880,40,-1380,-55200,signal_reverse,0,501
703,Short,2024-02-02 15:50:00,2024-02-21 15:49:00,112030,108570,10,3460,34600,partial_tp,0,500
704,Short,2024-02-02 15:50:00,2024-02-29 12:59:00,112030,112570,30,-540,-16200,close_opposing,0,500
709,Long,2024-04-10 13:59:00,2024-04-10 15:04:00,113670,113450,100,-220,-22000,signal_reverse,0,500
710,Long,2024-04-11 17:11:00,2024-04-16 15:06:00,114160,113920,100,-240,-24000,signal_reverse,0,500
718,Long,2024-05-23 17:11:00,2024-05-24 13:02:00,119050,118890,100,-160,-16000,signal_reverse,0,500
719,Short,2024-05-29 15:50:00,2024-05-29 18:05:00,115030,115720,40,-690,-27600,signal_reverse,0,501
726,Short,2024-07-04 19:20:00,2024-07-10 16:49:00,111160,106820,10,4340,43400,partial_tp,0,501
727,Short,2024-07-04 19:20:00,2024-07-22 15:04:00,111160,111250,30,-90,-2700,close_opposing,0,501
729,Short,2024-07-29 16:49:00,2024-08-12 16:49:00,109720,104450,10,5270,52700,partial_tp,0,500
730,Short,2024-07-29 16:49:00,2024-09-09 10:44:00,109720,94850,30,14870,446100,expiration,0,500
733,Short,2024-11-19 17:23:00,2024-11-21 16:49:00,83310,80970,40,2340,93600,signal_reverse,0,501
743,Short,2025-03-06 18:49:00,2025-03-10 09:44:00,112640,115460,40,-2820,-112800,expiration,0,501
747,Long,2025-04-30 15:04:00,2025-04-30 16:04:00,111870,110910,72,-960,-69120,signal_reverse,0,500
748,Short,2025-05-05 18:04:00,2025-05-08 17:19:00,103820,107860,40,-4040,-161600,signal_reverse,0,501
749,Long,2025-05-12 16:04:00,2025-05-15 12:59:00,111760,108750,80,-3010,-240800,signal_reverse,0,501
750,Short,2025-05-15 18:49:00,2025-05-19 12:59:00,108960,110720,40,-1760,-70400,close_opposing,0,500
751,Short,2025-05-20 15:49:00,2025-05-29 12:59:00,108810,111240,40,-2430,-97200,close_opposing,0,501
754,Short,2025-06-19 15:52:00,2025-06-27 17:21:00,108070,109550,40,-1480,-59200,signal_reverse,0,501
759,Short,2025-07-28 18:03:00,2025-08-06 18:05:00,106110,109160,40,-3050,-122000,signal_reverse,0,501
761,Short,2025-08-22 18:04:00,2025-08-25 16:35:00,113220,112740,40,480,19200,signal_reverse,0,501
762,Long,2025-10-07 12:58:00,2025-10-07 17:03:00,103600,102880,80,-720,-57600,signal_reverse,0,500
763,Short,2025-10-08 17:18:00,2025-10-08 18:03:00,100390,100080,40,310,12400,signal_reverse,0,501
767,Short,2025-10-22 18:48:00,2025-10-29 18:48:00,103700,99780,40,3920,156800,signal_reverse,0,501
768,Short,2025-10-29 19:50:00,2025-10-31 15:48:00,99800,99330,40,470,18800,signal_reverse,0,501
770,Short,2025-11-12 17:24:00,2025-11-19 15:04:00,99130,102850,40,-3720,-148800,close_opposing,0,500
772,Long,2025-12-04 12:59:00,2025-12-08 09:59:00,109790,112090,96,2300,220800,expiration,0,501
773,Short,2025-12-18 18:03:00,2025-12-18 19:48:00,107870,108340,40,-470,-18800,signal_reverse,0,500
774,Short,2025-12-19 15:48:00,2025-12-23 17:03:00,107900,111320,40,-3420,-136800,close_opposing,0,501
777,Short,2026-01-06 15:54:00,2026-01-15 15:49:00,109240,109910,40,-670,-26800,signal_reverse,0,501
781,Short,2026-02-06 15:52:00,2026-02-07 17:45:00,113350,113410,40,-60,-2400,signal_reverse,0,501
