entry_time,exit_time,entry_price,exit_price,direction,pnl_pct,pnl_pts,exit_reason,signal_strength
2016-05-13 15:00:00,2016-05-16 10:00:00,121.0,122.8,long,1.447308306733439,1.751243051147461,hold_expired,1.0
2016-05-16 10:00:00,2016-05-16 14:00:00,122.8,123.37,long,0.42407628599095326,0.5207656921386719,hold_expired,1.0
2016-05-16 14:00:00,2016-05-16 18:00:00,123.37,122.6,long,-0.6640173903439214,-0.8191982727050782,hold_expired,1.0
2016-05-17 16:00:00,2016-05-18 11:00:00,122.2,122.34,long,0.0745428750131579,0.09109139099121094,hold_expired,1.0
2016-05-18 11:00:00,2016-05-18 15:00:00,122.34,122.24,long,-0.12172182106680815,-0.14891447143554687,hold_expired,1.0
2016-05-18 16:00:00,2016-05-19 11:00:00,123.4,121.36,long,-1.6928305442868108,-2.088952917480469,hold_expired,1.0
2016-05-20 11:00:00,2016-05-20 15:00:00,122.1,121.36,long,-0.6459376510374883,-0.7886898620605469,hold_expired,1.0
2016-05-20 16:00:00,2016-05-23 11:00:00,121.58,120.9,long,-0.5991909001493122,-0.7284963073730468,hold_expired,1.0
2016-05-23 17:00:00,2016-05-24 12:00:00,121.56,121.89,long,0.23141809584969966,0.28131183166503904,hold_expired,1.0
2016-05-24 12:00:00,2016-05-24 16:00:00,121.89,123.06,long,0.919688387208956,1.121008169555664,hold_expired,1.0
2016-05-24 16:00:00,2016-05-25 11:00:00,123.06,127.17,long,3.299166822486689,4.059954611206055,hold_expired,1.0
2016-05-25 11:00:00,2016-05-25 15:00:00,127.17,128.12,long,0.7068797377748804,0.8989389495849609,hold_expired,1.0
2016-05-25 15:00:00,2016-05-26 10:00:00,128.12,127.52,long,-0.5082161221998954,-0.6511264709472656,hold_expired,1.0
2016-05-26 12:00:00,2016-05-26 16:00:00,129.7,131.88,long,1.6404718436511727,2.1276919311523437,hold_expired,1.0
2016-05-26 16:00:00,2016-05-27 11:00:00,131.88,132.22,long,0.21775578255786723,0.2871763366699219,hold_expired,1.0
2016-05-27 11:00:00,2016-05-27 15:00:00,132.22,132.41,long,0.10367299891404325,0.1370764404296875,hold_expired,1.0
2016-05-27 16:00:00,2016-05-30 11:00:00,132.72,132.63,long,-0.10779561316716674,-0.14306633911132813,hold_expired,1.0
2016-05-30 13:00:00,2016-05-30 17:00:00,133.65,133.84,long,0.10213576475364562,0.136504443359375,hold_expired,1.0
2016-05-30 17:00:00,2016-05-31 12:00:00,133.84,135.6,long,1.2747473190521217,1.7061217651367186,hold_expired,1.0
2016-05-31 12:00:00,2016-05-31 16:00:00,135.6,134.8,long,-0.6298547331838812,-0.854083056640625,hold_expired,1.0
2016-06-01 15:00:00,2016-06-02 10:00:00,132.15,131.49,long,-0.5393238283524133,-0.71271640625,hold_expired,1.0
2016-06-02 13:00:00,2016-06-02 17:00:00,131.75,131.74,long,-0.04758444393382353,-0.0626925048828125,hold_expired,1.0
2016-06-02 18:00:00,2016-06-03 13:00:00,132.3,132.3,long,-0.04,-0.05292000122070313,hold_expired,1.0
2016-06-06 10:00:00,2016-06-06 14:00:00,133.99,133.74,long,-0.22654376427557651,-0.30354600219726563,hold_expired,1.0
2016-06-06 17:00:00,2016-06-07 12:00:00,134.35,137.71,long,2.460430562461541,3.305588610839844,hold_expired,1.0
2016-06-07 12:00:00,2016-06-07 16:00:00,137.71,139.83,long,1.4991554824102882,2.064487115478516,hold_expired,1.0
2016-06-07 16:00:00,2016-06-08 11:00:00,139.83,139.89,long,0.002898918899040681,0.004053558349609375,hold_expired,1.0
2016-06-08 12:00:00,2016-06-08 16:00:00,139.86,137.8,long,-1.5126051409223245,-2.115529559326172,hold_expired,1.0
2016-06-08 18:00:00,2016-06-09 13:00:00,139.39,137.71,long,-1.2450051543158487,-1.7354126770019531,hold_expired,1.0
2016-06-09 14:00:00,2016-06-09 18:00:00,138.61,139.61,long,0.681304376017248,0.9443559997558594,hold_expired,1.0
2016-06-09 18:00:00,2016-06-10 13:00:00,139.61,136.2,long,-2.48203255244751,-3.4651656616210937,hold_expired,1.0
2016-06-15 10:00:00,2016-06-15 14:00:00,128.53,129.72,long,0.885670623370154,1.13835244140625,hold_expired,1.0
2016-06-15 14:00:00,2016-06-15 18:00:00,129.72,129.89,long,0.09102387508778038,0.118076171875,hold_expired,1.0
2016-06-15 18:00:00,2016-06-16 13:00:00,129.89,126.83,long,-2.3953665204850627,-3.1113415588378905,hold_expired,1.0
2016-06-16 15:00:00,2016-06-17 10:00:00,126.65,129.05,long,1.8546083656837127,2.3488615234375,hold_expired,1.0
2016-06-17 10:00:00,2016-06-17 14:00:00,129.05,130.23,long,0.8741857027100816,1.1281366760253906,hold_expired,1.0
2016-06-17 14:00:00,2016-06-17 18:00:00,130.23,128.7,long,-1.2146086383519243,-1.5817847778320313,hold_expired,1.0
2016-06-20 10:00:00,2016-06-20 14:00:00,132.29,133.22,long,0.6628664125188284,0.8769059326171875,hold_expired,1.0
2016-06-20 14:00:00,2016-06-20 18:00:00,133.22,132.13,long,-0.8580290711885156,-1.143066339111328,hold_expired,1.0
2016-06-21 13:00:00,2016-06-21 17:00:00,132.4,133.29,long,0.6320705647573126,0.8368613891601563,hold_expired,1.0
2016-06-21 17:00:00,2016-06-22 12:00:00,133.29,135.05,long,1.280172445274589,1.7063417663574219,hold_expired,1.0
2016-06-22 12:00:00,2016-06-22 16:00:00,135.05,134.71,long,-0.2917055393866001,-0.39394833984375,hold_expired,1.0
2016-06-22 17:00:00,2016-06-23 12:00:00,134.99,137.44,long,1.7745839337922988,2.395510949707031,hold_expired,1.0
2016-06-23 12:00:00,2016-06-23 16:00:00,137.44,137.79,long,0.2145989838428256,0.2949448486328125,hold_expired,1.0
2016-06-23 16:00:00,2016-06-24 11:00:00,137.79,131.8,long,-4.386318693761659,-6.043908233642578,hold_expired,1.0
2016-06-24 14:00:00,2016-06-24 18:00:00,132.42,133.4,long,0.699918244139937,0.9268317260742187,hold_expired,1.0
2016-06-24 18:00:00,2016-06-27 13:00:00,133.4,131.3,long,-1.6138912636222444,-2.1529308471679687,hold_expired,1.0
2016-06-28 12:00:00,2016-06-28 16:00:00,127.8,129.43,long,1.2351671285096857,1.5785436279296876,hold_expired,1.0
2016-06-28 16:00:00,2016-06-29 11:00:00,129.43,131.87,long,1.8448138599751671,2.387742443847656,hold_expired,1.0
2016-06-29 11:00:00,2016-06-29 15:00:00,131.87,132.75,long,0.6271941415134424,0.8270808837890625,hold_expired,1.0
2016-06-29 15:00:00,2016-06-30 10:00:00,132.75,133.69,long,0.6679581475841573,0.8867144409179688,hold_expired,1.0
2016-06-30 10:00:00,2016-06-30 14:00:00,133.69,131.38,long,-1.7675304936090912,-2.363011560058594,hold_expired,1.0
2016-06-30 17:00:00,2016-07-01 12:00:00,134.33,131.9,long,-1.8486219733602198,-2.4832539306640626,hold_expired,1.0
2016-07-01 16:00:00,2016-07-04 11:00:00,133.23,135.14,long,1.3933271204798428,1.8563296630859374,hold_expired,1.0
2016-07-04 11:00:00,2016-07-04 15:00:00,135.14,134.25,long,-0.698444129673738,-0.943877392578125,hold_expired,1.0
2016-07-05 15:00:00,2016-07-06 10:00:00,132.45,130.5,long,-1.5119569624951743,-2.0025869506835936,hold_expired,1.0
2016-07-06 18:00:00,2016-07-07 13:00:00,129.36,131.25,long,1.4207462769840584,1.837877392578125,hold_expired,1.0
2016-07-07 13:00:00,2016-07-07 17:00:00,131.25,133.1,long,1.3692465541294643,1.797136102294922,hold_expired,1.0
2016-07-07 17:00:00,2016-07-08 12:00:00,133.1,131.42,long,-1.3019623283328987,-1.7329119384765626,hold_expired,1.0
2016-07-08 14:00:00,2016-07-08 18:00:00,133.04,134.41,long,0.9895673782121134,1.3165203735351563,hold_expired,1.0
2016-07-08 18:00:00,2016-07-11 13:00:00,134.41,137.09,long,1.953494981208338,2.62569267578125,hold_expired,1.0
2016-07-11 13:00:00,2016-07-11 17:00:00,137.09,137.2,long,0.04022366052894317,0.05514261474609375,hold_expired,1.0
2016-07-12 10:00:00,2016-07-12 14:00:00,139.0,139.3,long,0.17578636992749552,0.24434305419921876,hold_expired,1.0
2016-07-12 14:00:00,2016-07-12 18:00:00,139.3,140.4,long,0.7494980756728572,1.0440508422851562,hold_expired,1.0
2016-07-12 18:00:00,2016-07-13 13:00:00,140.4,138.08,long,-1.6920855874644913,-2.3756880615234377,hold_expired,1.0
2016-07-13 15:00:00,2016-07-14 10:00:00,140.2,138.76,long,-1.0669004794982058,-1.4957944396972656,hold_expired,1.0
2016-07-14 12:00:00,2016-07-14 16:00:00,139.4,139.79,long,0.23971406297786335,0.33416138916015625,hold_expired,1.0
2016-07-14 16:00:00,2016-07-15 11:00:00,139.79,137.88,long,-1.4060537193668523,-1.9655223999023437,hold_expired,1.0
2016-07-15 15:00:00,2016-07-18 10:00:00,139.39,139.42,long,-0.01848283257597676,-0.02576322021484375,hold_expired,1.0
2016-07-18 11:00:00,2016-07-18 15:00:00,139.7,138.32,long,-1.0276260982751233,-1.4355936279296875,hold_expired,1.0
2016-07-18 17:00:00,2016-07-19 12:00:00,139.35,139.32,long,-0.061523342825500565,-0.08573278198242187,hold_expired,1.0
2016-07-19 16:00:00,2016-07-20 11:00:00,139.71,139.35,long,-0.29762550274218047,-0.4158126098632813,hold_expired,1.0
2016-07-20 12:00:00,2016-07-20 16:00:00,139.42,137.68,long,-1.2877818905904754,-1.79542548828125,hold_expired,1.0
2016-07-20 17:00:00,2016-07-21 12:00:00,138.7,138.14,long,-0.4436665979819454,-0.6153655578613282,hold_expired,1.0
2016-07-21 15:00:00,2016-07-22 10:00:00,138.72,138.12,long,-0.4724438415629083,-0.6553741027832032,hold_expired,1.0
2016-07-22 13:00:00,2016-07-22 17:00:00,138.6,137.84,long,-0.5882379005844798,-0.8152977661132812,hold_expired,1.0
2016-07-26 16:00:00,2016-07-27 11:00:00,134.6,135.98,long,0.9850472217555405,1.3258736206054687,hold_expired,1.0
2016-07-27 11:00:00,2016-07-27 15:00:00,135.98,137.31,long,0.9378907747611677,1.2753438354492188,hold_expired,1.0
2016-07-27 15:00:00,2016-07-28 10:00:00,137.31,136.03,long,-0.9720099062669607,-1.334666778564453,hold_expired,1.0
2016-07-28 14:00:00,2016-07-28 18:00:00,136.41,136.85,long,0.28249426662845534,0.38535043945312497,hold_expired,1.0
2016-07-28 18:00:00,2016-07-29 13:00:00,136.85,137.0,long,0.06958267520400616,0.09522389526367186,hold_expired,1.0
2016-07-29 13:00:00,2016-07-29 17:00:00,137.0,139.69,long,1.9231127305970577,2.6346644409179687,hold_expired,1.0
2016-07-29 17:00:00,2016-08-01 12:00:00,139.69,139.96,long,0.15324952669244862,0.214074267578125,hold_expired,1.0
2016-08-01 12:00:00,2016-08-01 16:00:00,139.96,137.9,long,-1.5115638132100158,-2.115584814453125,hold_expired,1.0
2016-08-03 12:00:00,2016-08-03 16:00:00,135.5,135.2,long,-0.26136018760089946,-0.35414305419921877,hold_expired,1.0
2016-08-03 17:00:00,2016-08-04 12:00:00,135.94,137.11,long,0.8205003320251378,1.1153881713867186,hold_expired,1.0
2016-08-04 12:00:00,2016-08-04 16:00:00,137.11,136.53,long,-0.4629347466697145,-0.634729833984375,hold_expired,1.0
2016-08-04 17:00:00,2016-08-05 12:00:00,137.16,137.65,long,0.317168433397657,0.43502823486328124,hold_expired,1.0
2016-08-05 12:00:00,2016-08-05 16:00:00,137.65,138.26,long,0.40306475868054975,0.5548186157226562,hold_expired,1.0
2016-08-05 16:00:00,2016-08-08 11:00:00,138.26,139.38,long,0.769913507405965,1.064482373046875,hold_expired,1.0
2016-08-08 11:00:00,2016-08-08 15:00:00,139.38,138.25,long,-0.8505745747288714,-1.1855308837890626,hold_expired,1.0
2016-08-08 17:00:00,2016-08-09 12:00:00,139.74,139.67,long,-0.09008824960818415,-0.1258893249511719,hold_expired,1.0
2016-08-09 17:00:00,2016-08-10 12:00:00,139.44,139.08,long,-0.29812435956639827,-0.4157046142578125,hold_expired,1.0
2016-08-10 13:00:00,2016-08-10 17:00:00,139.35,138.92,long,-0.3485194956617299,-0.4856619384765625,hold_expired,1.0
2016-08-11 13:00:00,2016-08-11 17:00:00,139.19,139.37,long,0.08928850785949854,0.12428067626953124,hold_expired,1.0
2016-08-11 17:00:00,2016-08-12 12:00:00,139.37,140.44,long,0.7275922797115578,1.0140453247070313,hold_expired,1.0
2016-08-12 12:00:00,2016-08-12 16:00:00,140.44,139.56,long,-0.6664802524501634,-0.9360048828125,hold_expired,1.0
2016-08-15 10:00:00,2016-08-15 14:00:00,140.3,139.35,long,-0.7169828447928867,-1.005926953125,hold_expired,1.0
2016-08-15 16:00:00,2016-08-16 11:00:00,139.73,139.66,long,-0.09008092192660647,-0.125870068359375,hold_expired,1.0
2016-08-16 12:00:00,2016-08-16 16:00:00,140.99,138.79,long,-1.600090870906797,-2.2559682067871094,hold_expired,1.0
2016-08-17 14:00:00,2016-08-17 18:00:00,138.42,138.44,long,-0.02555102230691244,-0.035367724609375005,hold_expired,1.0
2016-08-18 10:00:00,2016-08-18 14:00:00,139.57,138.86,long,-0.5486083486573534,-0.7656927124023437,hold_expired,1.0
2016-08-19 15:00:00,2016-08-22 10:00:00,136.27,135.36,long,-0.7076609913050547,-0.9643296630859375,hold_expired,1.0
2016-08-22 14:00:00,2016-08-22 18:00:00,135.82,137.37,long,1.100979025064318,1.4953497924804688,hold_expired,1.0
2016-08-22 18:00:00,2016-08-23 13:00:00,137.37,138.63,long,0.8770545304287167,1.204809765625,hold_expired,1.0
2016-08-23 13:00:00,2016-08-23 17:00:00,138.63,139.99,long,0.9408328394929102,1.304276611328125,hold_expired,1.0
2016-08-23 17:00:00,2016-08-24 12:00:00,139.99,139.75,long,-0.21141044331581899,-0.2959534912109375,hold_expired,1.0
2016-08-24 16:00:00,2016-08-24 18:00:00,138.95,139.5,short,-0.4359072094293278,-0.6056930541992187,signal_reverse,-1.0
2016-08-24 18:00:00,2016-08-25 13:00:00,139.5,140.34,long,0.5620274828839046,0.7840283386230469,hold_expired,1.0
2016-08-25 13:00:00,2016-08-25 17:00:00,140.34,140.94,long,0.3874519865673943,0.5437501037597656,hold_expired,1.0
2016-08-25 17:00:00,2016-08-26 12:00:00,140.94,144.14,long,2.230013403136464,3.1429809448242185,hold_expired,1.0
2016-08-26 12:00:00,2016-08-26 16:00:00,144.14,144.57,long,0.2582669153268471,0.37226593017578125,hold_expired,1.0
2016-08-26 16:00:00,2016-08-29 11:00:00,144.57,143.05,long,-1.0911864090499381,-1.577528271484375,hold_expired,1.0
2016-08-29 17:00:00,2016-08-30 12:00:00,143.1,144.8,long,1.1477406522060412,1.642416943359375,hold_expired,1.0
2016-08-30 12:00:00,2016-08-30 16:00:00,144.8,144.88,long,0.015238834291767218,0.022065832519531245,hold_expired,1.0
2016-08-31 12:00:00,2016-08-31 13:00:00,143.96,143.2,long,-0.5678255961616876,-0.8174417663574218,end_of_data,1.0
2016-09-02 13:00:00,2016-09-02 17:00:00,144.03,146.45,short,-1.7205402944121027,-2.4780941650390624,hold_expired,-1.0
2016-09-05 15:00:00,2016-09-06 10:00:00,149.11,150.2,short,-0.7711476981393814,-1.1498583374023437,hold_expired,-1.0
2016-09-06 14:00:00,2016-09-06 18:00:00,150.01,150.64,short,-0.46005926729125207,-0.6901348815917969,hold_expired,-1.0
2016-09-07 17:00:00,2016-09-08 12:00:00,153.87,154.05,short,-0.15701042361660383,-0.24159193115234376,hold_expired,-1.0
2016-09-08 13:00:00,2016-09-08 17:00:00,154.03,152.92,short,0.6807833644228397,1.0486106079101563,hold_expired,-1.0
2016-09-08 17:00:00,2016-09-09 12:00:00,152.92,152.26,short,0.3916869413721036,0.5989676635742187,hold_expired,-1.0
2016-09-09 12:00:00,2016-09-09 16:00:00,152.26,151.55,short,0.42639529685340827,0.6492294555664062,hold_expired,-1.0
2016-09-09 16:00:00,2016-09-12 11:00:00,151.55,149.99,short,0.9895674870904404,1.4996895568847657,hold_expired,-1.0
2016-09-12 11:00:00,2016-09-12 15:00:00,149.99,150.19,short,-0.1733668492926317,-0.26003294677734373,hold_expired,-1.0
2016-09-13 11:00:00,2016-09-13 15:00:00,150.07,149.42,short,0.3932239144572418,0.5901111572265625,hold_expired,-1.0
2016-09-13 15:00:00,2016-09-14 10:00:00,149.42,149.76,short,-0.2675895739027524,-0.39983233642578125,hold_expired,-1.0
2016-09-14 15:00:00,2016-09-15 10:00:00,150.16,149.76,short,0.22644189557728847,0.34002515869140626,hold_expired,-1.0
2016-09-15 10:00:00,2016-09-15 14:00:00,149.76,149.24,short,0.3072843419815091,0.460189013671875,hold_expired,-1.0
2016-09-15 14:00:00,2016-09-15 18:00:00,149.24,149.14,short,0.027023653882745143,0.040330102539062496,hold_expired,-1.0
2016-09-15 18:00:00,2016-09-16 13:00:00,149.14,148.74,short,0.22825392041099896,0.3404178955078125,hold_expired,-1.0
2016-09-16 13:00:00,2016-09-16 17:00:00,148.74,147.86,short,0.5517580014003124,0.8206848815917969,hold_expired,-1.0
2016-09-19 11:00:00,2016-09-19 15:00:00,148.58,149.15,short,-0.42370309177897575,-0.6295380615234375,hold_expired,-1.0
2016-09-19 15:00:00,2016-09-20 10:00:00,149.15,148.04,long,-0.7840688291623247,-1.1694386108398438,hold_expired,1.0
2016-09-20 13:00:00,2016-09-20 17:00:00,147.39,148.56,short,-0.8339698598798202,-1.2291881713867188,hold_expired,-1.0
2016-09-22 10:00:00,2016-09-22 14:00:00,152.05,152.7,long,0.3874014368048808,0.5890438964843749,hold_expired,1.0
2016-09-22 14:00:00,2016-09-22 18:00:00,152.7,154.18,long,0.9290240700157595,1.4186197265625,hold_expired,1.0
2016-09-22 18:00:00,2016-09-23 11:00:00,154.18,151.87,long,-1.5379476383415442,-2.371207556152344,signal_reverse,1.0
2016-09-23 11:00:00,2016-09-23 15:00:00,151.87,150.51,short,0.8556822619058144,1.299524609375,hold_expired,-1.0
2016-09-23 15:00:00,2016-09-26 10:00:00,150.51,149.95,short,0.33214110593833646,0.49990556030273436,hold_expired,-1.0
2016-09-26 10:00:00,2016-09-26 14:00:00,149.95,149.7,short,0.1267555885888474,0.1900700012207031,hold_expired,-1.0
2016-09-26 14:00:00,2016-09-26 18:00:00,149.7,149.1,short,0.3608756567675483,0.5402308471679688,hold_expired,-1.0
2016-09-26 18:00:00,2016-09-27 13:00:00,149.1,147.81,short,0.825369881832913,1.230626544189453,hold_expired,-1.0
2016-09-27 13:00:00,2016-09-27 17:00:00,147.81,147.71,short,0.02766175596755858,0.0408868408203125,hold_expired,-1.0
2016-09-27 18:00:00,2016-09-28 13:00:00,147.53,148.9,short,-0.9688071087568053,-1.4292811157226561,hold_expired,-1.0
2016-09-28 17:00:00,2016-09-29 12:00:00,146.94,150.06,short,-2.163736943216205,-3.1793951171875,hold_expired,-1.0
2016-09-30 10:00:00,2016-09-30 14:00:00,145.87,145.18,short,0.4331202200562861,0.6317924438476562,hold_expired,-1.0
2016-09-30 14:00:00,2016-09-30 18:00:00,145.18,145.34,short,-0.15023258776379167,-0.21810765991210937,hold_expired,-1.0
2016-10-03 16:00:00,2016-10-03 17:00:00,147.93,148.53,short,-0.44568250824673994,-0.6592981018066406,signal_reverse,-1.0
2016-10-03 17:00:00,2016-10-04 10:00:00,148.53,147.54,long,-0.7064024124769289,-1.0492194946289062,signal_reverse,1.0
2016-10-04 10:00:00,2016-10-04 14:00:00,147.54,147.27,short,0.14303038075303376,0.21102701416015623,hold_expired,-1.0
2016-10-04 14:00:00,2016-10-04 18:00:00,147.27,148.1,short,-0.6037046270693832,-0.889075830078125,hold_expired,-1.0
2016-10-05 11:00:00,2016-10-05 15:00:00,147.42,146.7,short,0.44849900277570853,0.6611772216796875,hold_expired,-1.0
2016-10-05 15:00:00,2016-10-06 10:00:00,146.7,148.24,short,-1.0899772179097622,-1.5989965454101562,hold_expired,-1.0
2016-10-06 15:00:00,2016-10-07 10:00:00,149.02,150.25,short,-0.8655547540362527,-1.2898497314453126,hold_expired,-1.0
2016-10-07 18:00:00,2016-10-10 13:00:00,148.74,149.9,long,0.739720559201668,1.100260400390625,hold_expired,1.0
2016-10-10 14:00:00,2016-10-10 18:00:00,149.93,151.27,long,0.8535794415769404,1.2797715942382812,hold_expired,1.0
2016-10-10 18:00:00,2016-10-11 13:00:00,151.27,151.3,long,-0.02017268546711089,-0.03051522216796875,hold_expired,1.0
2016-10-12 15:00:00,2016-10-13 10:00:00,150.51,147.43,short,2.0067862207178697,3.0204138305664063,hold_expired,-1.0
2016-10-13 11:00:00,2016-10-13 15:00:00,146.93,146.86,short,0.00764586563956896,0.011234069824218748,hold_expired,-1.0
2016-10-14 11:00:00,2016-10-14 15:00:00,147.26,147.39,long,0.04826489656693812,0.07107488403320313,hold_expired,1.0
2016-10-14 15:00:00,2016-10-17 10:00:00,147.39,145.88,long,-1.0642842236502223,-1.5686485107421875,hold_expired,1.0
2016-10-17 14:00:00,2016-10-17 18:00:00,146.28,146.46,long,0.08303249763263454,0.1214599365234375,hold_expired,1.0
2016-10-17 18:00:00,2016-10-18 13:00:00,146.46,147.72,long,0.8201273065946492,1.2011585083007812,hold_expired,1.0
2016-10-18 13:00:00,2016-10-18 17:00:00,147.72,147.78,long,0.0006076080329900555,0.0008975585937500002,hold_expired,1.0
2016-10-18 18:00:00,2016-10-19 13:00:00,147.74,148.81,long,0.6840950523166577,1.0106820678710937,hold_expired,1.0
2016-10-19 13:00:00,2016-10-19 17:00:00,148.81,148.95,long,0.05406047242466787,0.0804473876953125,hold_expired,1.0
2016-10-19 17:00:00,2016-10-20 12:00:00,148.95,148.42,long,-0.3957521251411271,-0.5894727783203125,hold_expired,1.0
2016-10-20 13:00:00,2016-10-20 17:00:00,148.73,148.75,long,-0.02655262876841471,-0.0394917236328125,hold_expired,1.0
2016-10-21 13:00:00,2016-10-21 17:00:00,148.44,148.4,long,-0.06694728008286044,-0.09937654418945313,hold_expired,1.0
2016-10-24 10:00:00,2016-10-24 14:00:00,149.74,149.8,long,5.980825529601568e-05,8.955688476561946e-05,hold_expired,1.0
2016-10-25 11:00:00,2016-10-25 15:00:00,150.28,151.65,long,0.8714460535600965,1.3096091186523438,hold_expired,1.0
2016-10-25 15:00:00,2016-10-26 10:00:00,151.65,150.74,long,-0.6399383088089249,-0.97046640625,hold_expired,1.0
2016-10-26 17:00:00,2016-10-27 12:00:00,150.87,150.8,long,-0.08638302262188624,-0.13032606201171876,hold_expired,1.0
2016-10-27 13:00:00,2016-10-27 17:00:00,151.11,149.84,long,-0.8802820922040423,-1.3301942749023437,hold_expired,1.0
2016-10-28 18:00:00,2016-10-31 13:00:00,149.2,147.89,long,-0.9178388645251658,-1.369415557861328,hold_expired,1.0
2016-10-31 16:00:00,2016-11-01 11:00:00,148.25,147.82,long,-0.32998764063817454,-0.48920667724609374,hold_expired,1.0
2016-11-03 13:00:00,2016-11-03 17:00:00,142.68,143.0,long,0.18423839303169096,0.2628713256835937,hold_expired,1.0
2016-11-03 17:00:00,2016-11-07 12:00:00,143.0,144.53,long,1.0297152304482626,1.4724927795410157,hold_expired,1.0
2016-11-07 12:00:00,2016-11-07 16:00:00,144.53,144.03,long,-0.38587975107048017,-0.5577119995117188,hold_expired,1.0
2016-11-08 11:00:00,2016-11-08 15:00:00,145.46,145.25,long,-0.18434532234636233,-0.26814871826171877,hold_expired,1.0
2016-11-08 16:00:00,2016-11-09 11:00:00,145.8,147.85,long,1.3657565193384216,1.991273046875,hold_expired,1.0
2016-11-09 11:00:00,2016-11-09 15:00:00,147.85,149.87,long,1.3259688417294684,1.9604450134277345,hold_expired,1.0
2016-11-09 15:00:00,2016-11-10 10:00:00,149.87,152.82,long,1.9279871226282546,2.889474206542969,hold_expired,1.0
2016-11-10 10:00:00,2016-11-10 14:00:00,152.82,154.33,long,0.9478893027925919,1.448564501953125,hold_expired,1.0
2016-11-10 14:00:00,2016-11-10 18:00:00,154.33,153.36,long,-0.6683983729363485,-1.0315392211914063,hold_expired,1.0
2016-11-11 12:00:00,2016-11-11 16:00:00,152.7,151.81,short,0.5429583524984194,0.8290973876953125,hold_expired,-1.0
2016-11-11 16:00:00,2016-11-14 11:00:00,151.81,151.69,short,0.039058769607458826,0.059295117187499996,hold_expired,-1.0
2016-11-14 12:00:00,2016-11-14 16:00:00,150.19,149.78,short,0.2330445809812034,0.35000966186523436,hold_expired,-1.0
2016-11-14 18:00:00,2016-11-15 13:00:00,150.4,150.02,long,-0.2926021532343663,-0.44007362060546873,hold_expired,1.0
2016-11-15 16:00:00,2016-11-16 11:00:00,150.58,151.54,long,0.5974016769265081,0.8995674560546875,hold_expired,1.0
2016-11-16 11:00:00,2016-11-16 15:00:00,151.54,150.67,long,-0.6139878294185317,-0.9304371154785156,hold_expired,1.0
2016-11-17 16:00:00,2016-11-18 11:00:00,150.18,150.15,long,-0.05997122186959089,-0.09006477661132813,hold_expired,1.0
2016-11-18 13:00:00,2016-11-18 17:00:00,150.29,150.07,long,-0.18634504723889414,-0.280057958984375,hold_expired,1.0
2016-11-21 10:00:00,2016-11-21 14:00:00,151.75,152.74,long,0.6122619407691515,0.9291074951171875,hold_expired,1.0
