entry_time,exit_time,entry_price,exit_price,direction,pnl_pct,pnl_pts,exit_reason,signal_strength
2017-06-02 11:00:00,2017-06-02 15:00:00,154.65,154.16,long,-0.3567748177578568,-0.5517522338867188,hold_expired,1.0
2017-06-02 15:00:00,2017-06-05 10:00:00,154.16,157.73,short,-2.3562337714527226,-3.632370068359375,hold_expired,-1.0
2017-06-05 14:00:00,2017-06-05 18:00:00,157.26,154.7,short,1.5882014800618387,2.4976055603027345,hold_expired,-1.0
2017-06-05 18:00:00,2017-06-06 13:00:00,154.7,154.66,short,-0.014142670568261188,-0.021878710937500004,hold_expired,-1.0
2017-06-06 16:00:00,2017-06-07 11:00:00,152.93,153.96,short,-0.7136546742203979,-1.091392041015625,hold_expired,-1.0
2017-06-07 16:00:00,2017-06-08 11:00:00,154.01,150.97,short,1.9342882905608025,2.9789972900390627,hold_expired,-1.0
2017-06-08 13:00:00,2017-06-08 17:00:00,150.9,151.36,short,-0.34490307281081867,-0.5204587158203124,hold_expired,-1.0
2017-06-09 15:00:00,2017-06-13 10:00:00,151.5,146.85,short,3.0299167625502785,4.590323895263672,hold_expired,-1.0
2017-06-13 12:00:00,2017-06-13 16:00:00,147.03,146.39,short,0.3953719634718929,0.5813153930664062,hold_expired,-1.0
2017-06-13 16:00:00,2017-06-14 11:00:00,146.39,145.33,short,0.6842363293434364,1.0016535583496093,hold_expired,-1.0
2017-06-14 11:00:00,2017-06-14 14:00:00,145.33,144.07,short,0.8271619671143858,1.202114501953125,signal_reverse,-1.0
2017-06-14 14:00:00,2017-06-14 15:00:00,144.07,143.73,long,-0.2759572249785316,-0.39757159423828126,signal_reverse,1.0
2017-06-14 15:00:00,2017-06-15 10:00:00,143.73,138.1,short,3.8778430294891795,5.573623620605469,hold_expired,-1.0
2017-06-15 10:00:00,2017-06-15 14:00:00,138.1,137.38,short,0.48146646569115015,0.6649052185058594,hold_expired,-1.0
2017-06-15 15:00:00,2017-06-16 10:00:00,138.34,141.07,long,1.9330121847511377,2.6741289855957033,hold_expired,1.0
2017-06-16 10:00:00,2017-06-16 14:00:00,141.07,142.31,long,0.83881347697023,1.1833142333984374,hold_expired,1.0
2017-06-16 14:00:00,2017-06-16 18:00:00,142.31,141.63,long,-0.5177293857841394,-0.7367806762695313,hold_expired,1.0
2017-06-19 10:00:00,2017-06-19 14:00:00,143.27,143.84,long,0.3577650960242906,0.512570068359375,hold_expired,1.0
2017-06-19 14:00:00,2017-06-19 18:00:00,143.84,145.0,long,0.7662928885597056,1.1022356628417969,hold_expired,1.0
2017-06-20 12:00:00,2017-06-20 16:00:00,146.65,144.35,long,-1.608038111909722,-2.35818779296875,hold_expired,1.0
2017-06-20 16:00:00,2017-06-21 11:00:00,144.35,144.19,short,0.0708664053169716,0.10229566040039062,hold_expired,-1.0
2017-06-21 11:00:00,2017-06-21 15:00:00,144.19,143.4,short,0.5080036987668096,0.7324905456542968,hold_expired,-1.0
2017-06-21 15:00:00,2017-06-22 10:00:00,143.4,142.5,short,0.5877363553540156,0.8428138977050781,hold_expired,-1.0
2017-06-22 10:00:00,2017-06-22 14:00:00,142.5,144.87,short,-1.7034870990953948,-2.4274691162109376,hold_expired,-1.0
2017-06-22 18:00:00,2017-06-23 13:00:00,144.25,145.2,short,-0.6987084580128899,-1.0078869506835937,hold_expired,-1.0
2017-06-23 15:00:00,2017-06-26 10:00:00,144.54,145.51,short,-0.7112296015032029,-1.0280112182617187,hold_expired,-1.0
2017-06-26 14:00:00,2017-06-26 18:00:00,145.24,144.49,short,0.47648992813850244,0.6920539978027344,hold_expired,-1.0
2017-06-26 18:00:00,2017-06-27 13:00:00,144.49,145.71,short,-0.8845187726184953,-1.2780412231445313,hold_expired,-1.0
2017-06-28 10:00:00,2017-06-28 14:00:00,145.35,146.15,short,-0.5904972527882063,-0.85828779296875,hold_expired,-1.0
2017-06-28 14:00:00,2017-06-28 17:00:00,146.15,145.5,long,-0.4846554395105661,-0.7083238952636719,signal_reverse,1.0
2017-06-28 17:00:00,2017-06-29 12:00:00,145.5,145.44,short,0.001243682546713916,0.0018095581054687476,hold_expired,-1.0
2017-06-29 13:00:00,2017-06-29 17:00:00,144.41,144.09,short,0.18164068801805233,0.26230732421875,hold_expired,-1.0
2017-06-29 17:00:00,2017-06-30 12:00:00,144.09,145.88,short,-1.2825335499575243,-1.8480025451660156,hold_expired,-1.0
2017-06-30 13:00:00,2017-06-30 17:00:00,145.98,146.29,long,0.17231371979247295,0.25154356079101564,hold_expired,1.0
2017-06-30 18:00:00,2017-07-03 13:00:00,145.59,146.67,short,-0.781958830719143,-1.1384538330078124,hold_expired,-1.0
2017-07-03 14:00:00,2017-07-03 18:00:00,146.54,147.5,short,-0.6952468651225655,-1.0188147094726563,hold_expired,-1.0
2017-07-04 11:00:00,2017-07-04 15:00:00,148.76,149.15,long,0.22211441733035803,0.33041739501953127,hold_expired,1.0
2017-07-04 18:00:00,2017-07-05 13:00:00,149.39,148.93,long,-0.34786178288721537,-0.5196707153320312,hold_expired,1.0
2017-07-06 10:00:00,2017-07-06 14:00:00,150.23,150.2,long,-0.059964574581637675,-0.09008477783203125,hold_expired,1.0
2017-07-06 18:00:00,2017-07-07 13:00:00,150.35,150.2,long,-0.13975333841181536,-0.21011915283203125,hold_expired,1.0
2017-07-07 14:00:00,2017-07-07 17:00:00,150.35,151.33,short,-0.6919399293924555,-1.0403317260742186,signal_reverse,-1.0
2017-07-07 17:00:00,2017-07-10 12:00:00,151.33,153.83,long,1.6116883431947948,2.438967999267578,hold_expired,1.0
2017-07-10 12:00:00,2017-07-10 16:00:00,153.83,154.61,long,0.4669510305262075,0.7183107788085937,hold_expired,1.0
2017-07-10 16:00:00,2017-07-11 11:00:00,154.61,155.24,long,0.36739853783673376,0.5680348815917968,hold_expired,1.0
2017-07-11 11:00:00,2017-07-11 15:00:00,155.24,156.15,long,0.5460643973166786,0.847710400390625,hold_expired,1.0
2017-07-11 15:00:00,2017-07-12 10:00:00,156.15,158.45,long,1.4326501082821952,2.237083056640625,hold_expired,1.0
2017-07-12 10:00:00,2017-07-12 14:00:00,158.45,160.36,long,1.1651888281201626,1.8462416625976563,hold_expired,1.0
2017-07-12 14:00:00,2017-07-12 18:00:00,160.36,160.85,long,0.2655047936823513,0.42576348876953124,hold_expired,1.0
2017-07-13 12:00:00,2017-07-13 16:00:00,160.66,160.69,long,-0.0213315206913012,-0.03427122192382813,hold_expired,1.0
2017-07-14 15:00:00,2017-07-17 10:00:00,161.36,162.93,short,-1.0131693448508066,-1.6348500610351562,hold_expired,-1.0
2017-07-17 12:00:00,2017-07-17 16:00:00,160.01,160.9,short,-0.5963261152643683,-0.9541813842773438,hold_expired,-1.0
2017-07-18 17:00:00,2017-07-19 12:00:00,161.5,162.52,long,0.5914552746468653,0.9552002685546875,hold_expired,1.0
2017-07-19 12:00:00,2017-07-19 16:00:00,162.52,162.92,long,0.20607056804812285,0.33490589599609377,hold_expired,1.0
2017-07-19 16:00:00,2017-07-20 11:00:00,162.92,164.18,long,0.733227673179812,1.19457451171875,hold_expired,1.0
2017-07-20 11:00:00,2017-07-20 13:00:00,164.18,164.08,long,-0.10089100625482122,-0.16564284667968748,signal_reverse,1.0
2017-07-20 13:00:00,2017-07-20 17:00:00,164.08,164.0,short,0.008767569159056415,0.014385827636718751,hold_expired,-1.0
2017-07-21 11:00:00,2017-07-21 15:00:00,162.64,162.74,short,-0.10150154028019168,-0.16508210449218752,hold_expired,-1.0
2017-07-21 16:00:00,2017-07-24 11:00:00,162.48,160.33,short,1.2835007088932318,2.0854318969726564,hold_expired,-1.0
2017-07-24 14:00:00,2017-07-24 16:00:00,161.0,161.0,long,-0.04,-0.0644,signal_reverse,1.0
2017-07-24 16:00:00,2017-07-25 11:00:00,161.0,161.13,short,-0.12076452409258542,-0.1944308837890625,hold_expired,-1.0
2017-07-25 12:00:00,2017-07-25 16:00:00,160.25,160.46,short,-0.17107564322104135,-0.27414871826171877,hold_expired,-1.0
2017-07-25 17:00:00,2017-07-26 12:00:00,160.07,160.5,short,-0.30868161094369795,-0.49410667724609375,hold_expired,-1.0
2017-07-26 14:00:00,2017-07-26 18:00:00,160.99,161.55,short,-0.3879157332715614,-0.6245055603027344,hold_expired,-1.0
2017-07-27 11:00:00,2017-07-27 15:00:00,163.61,164.72,long,0.6383073180353738,1.0443346069335937,hold_expired,1.0
2017-07-27 16:00:00,2017-07-28 10:00:00,164.43,165.34,short,-0.5935399278624777,-0.9759576599121094,signal_reverse,-1.0
2017-07-28 10:00:00,2017-07-28 14:00:00,165.34,163.85,long,-0.9409872198640754,-1.5558282348632813,hold_expired,1.0
2017-07-28 14:00:00,2017-07-28 18:00:00,163.85,165.4,short,-0.9861688939748413,-1.61583779296875,hold_expired,-1.0
2017-07-31 15:00:00,2017-08-01 10:00:00,164.01,166.47,short,-1.540212666646757,-2.5261027099609374,hold_expired,-1.0
2017-08-01 16:00:00,2017-08-02 11:00:00,166.74,168.89,short,-1.329686832445159,-2.2171198974609374,hold_expired,-1.0
2017-08-02 15:00:00,2017-08-03 10:00:00,168.49,170.29,short,-1.1085190407928305,-1.8677437927246094,hold_expired,-1.0
2017-08-03 14:00:00,2017-08-03 18:00:00,169.81,170.0,short,-0.15191357671915454,-0.2579644409179688,hold_expired,-1.0
2017-08-04 10:00:00,2017-08-04 14:00:00,169.65,169.56,short,0.01305885080852247,0.02215433959960937,hold_expired,-1.0
2017-08-04 14:00:00,2017-08-04 18:00:00,169.56,169.73,short,-0.14027846660506516,-0.23785616455078123,hold_expired,-1.0
2017-08-07 18:00:00,2017-08-08 13:00:00,172.79,173.94,long,0.6254199902595955,1.0806631591796876,hold_expired,1.0
2017-08-09 11:00:00,2017-08-09 15:00:00,173.99,173.45,short,0.27042963939217773,0.47052054443359376,hold_expired,-1.0
2017-08-09 15:00:00,2017-08-09 18:00:00,173.45,173.4,short,-0.011165721360695172,-0.019366943359375,signal_reverse,-1.0
2017-08-09 18:00:00,2017-08-10 13:00:00,173.4,172.66,long,-0.4666679713782418,-0.8092022338867187,hold_expired,1.0
2017-08-10 14:00:00,2017-08-10 18:00:00,172.78,172.2,short,0.2957552023215827,0.5110058349609375,hold_expired,-1.0
2017-08-10 18:00:00,2017-08-11 13:00:00,172.2,169.62,short,1.458558579617607,2.511637829589844,hold_expired,-1.0
2017-08-11 13:00:00,2017-08-11 17:00:00,169.62,171.6,short,-1.2075551500618555,-2.0482549865722657,hold_expired,-1.0
2017-08-14 15:00:00,2017-08-14 16:00:00,172.7,173.36,short,-0.42224416589864683,-0.7292156616210937,end_of_data,-1.0
2017-08-17 13:00:00,2017-08-17 17:00:00,173.25,173.2,long,-0.0688560197398088,-0.11929305419921875,hold_expired,1.0
2017-08-21 10:00:00,2017-08-21 14:00:00,169.64,170.08,long,0.2193223546927298,0.3720584411621094,hold_expired,1.0
2017-08-21 14:00:00,2017-08-21 18:00:00,170.08,169.9,long,-0.14581604421101305,-0.2480039306640625,hold_expired,1.0
2017-08-22 10:00:00,2017-08-22 14:00:00,171.24,169.87,long,-0.8398927393775922,-1.438232373046875,hold_expired,1.0
2017-08-22 17:00:00,2017-08-23 12:00:00,170.88,172.83,long,1.1009216351192164,1.8812549438476562,hold_expired,1.0
2017-08-23 12:00:00,2017-08-23 16:00:00,172.83,174.12,long,0.7062450215585684,1.2206032836914062,hold_expired,1.0
2017-08-23 16:00:00,2017-08-24 11:00:00,174.12,179.09,long,2.8137832298437107,4.89935922241211,hold_expired,1.0
2017-08-24 11:00:00,2017-08-24 15:00:00,179.09,179.53,long,0.20563875700124445,0.3682784423828125,hold_expired,1.0
2017-08-24 15:00:00,2017-08-25 10:00:00,179.53,181.16,long,0.8677473920329963,1.5578668823242188,hold_expired,1.0
2017-08-25 10:00:00,2017-08-25 14:00:00,181.16,180.2,long,-0.5698160135075151,-1.0322787109375,hold_expired,1.0
2017-08-25 16:00:00,2017-08-28 11:00:00,180.67,180.62,long,-0.06767091858215132,-0.12226104736328125,hold_expired,1.0
2017-08-28 13:00:00,2017-08-28 17:00:00,180.93,181.44,long,0.24182600138917143,0.4375357666015625,hold_expired,1.0
2017-08-28 17:00:00,2017-08-29 12:00:00,181.44,179.64,long,-1.031866749329653,-1.8722190551757814,hold_expired,1.0
2017-08-29 16:00:00,2017-08-30 11:00:00,180.12,183.96,long,2.0914921693234287,3.767195593261719,hold_expired,1.0
2017-08-30 11:00:00,2017-08-30 15:00:00,183.96,182.06,long,-1.07263159771941,-1.9732131591796875,hold_expired,1.0
2017-08-30 16:00:00,2017-08-31 11:00:00,183.24,185.35,long,1.111265304484197,2.0362826049804688,hold_expired,1.0
2017-08-31 11:00:00,2017-08-31 15:00:00,185.35,185.87,long,0.2404882647690831,0.44574501342773437,hold_expired,1.0
2017-08-31 15:00:00,2017-09-01 10:00:00,185.87,184.5,long,-0.7769242772618999,-1.4440691162109376,hold_expired,1.0
2017-09-01 13:00:00,2017-09-01 17:00:00,184.16,183.52,long,-0.387454047564402,-0.7135353881835937,hold_expired,1.0
2017-09-01 18:00:00,2017-09-04 13:00:00,183.66,182.99,long,-0.404730566811744,-0.743328173828125,hold_expired,1.0
2017-09-04 14:00:00,2017-09-04 18:00:00,182.67,184.1,long,0.7426802125488277,1.3566539306640626,hold_expired,1.0
2017-09-04 18:00:00,2017-09-05 13:00:00,184.1,183.95,long,-0.12146613004797775,-0.22361915283203126,hold_expired,1.0
2017-09-05 18:00:00,2017-09-06 13:00:00,184.14,181.75,long,-1.337665580939822,-2.463177392578125,hold_expired,1.0
2017-09-06 16:00:00,2017-09-07 11:00:00,182.61,184.3,long,0.8852858196541658,1.616620440673828,hold_expired,1.0
2017-09-07 11:00:00,2017-09-07 15:00:00,184.3,184.87,long,0.26921218699509075,0.49615806884765623,hold_expired,1.0
2017-09-07 15:00:00,2017-09-08 10:00:00,184.87,184.65,long,-0.15897940513253944,-0.2939052185058594,hold_expired,1.0
2017-09-08 12:00:00,2017-09-08 16:00:00,184.26,186.95,long,1.419603018070312,2.615760443115234,hold_expired,1.0
2017-09-08 16:00:00,2017-09-11 11:00:00,186.95,189.32,long,1.2274706657019225,2.2947563720703124,hold_expired,1.0
2017-09-11 11:00:00,2017-09-11 15:00:00,189.32,191.11,long,0.9052964405724512,1.7139072875976562,hold_expired,1.0
2017-09-11 15:00:00,2017-09-12 10:00:00,191.11,190.33,long,-0.44805963950102934,-0.8562867797851562,hold_expired,1.0
2017-09-12 17:00:00,2017-09-13 12:00:00,189.05,190.01,long,0.46769608108619654,0.8841794555664062,hold_expired,1.0
2017-09-13 12:00:00,2017-09-13 16:00:00,190.01,189.42,long,-0.35044595320054334,-0.6658823364257812,hold_expired,1.0
2017-09-13 17:00:00,2017-09-14 12:00:00,189.36,186.55,long,-1.5236478401069726,-2.885179559326172,hold_expired,1.0
2017-09-14 14:00:00,2017-09-14 18:00:00,187.68,188.64,long,0.47141024452763275,0.8847427124023437,hold_expired,1.0
2017-09-14 18:00:00,2017-09-15 13:00:00,188.64,187.63,long,-0.5753013752404307,-1.0852485107421874,hold_expired,1.0
2017-09-15 15:00:00,2017-09-18 10:00:00,188.13,188.84,long,0.33731857670937687,0.6345974548339843,hold_expired,1.0
2017-09-18 10:00:00,2017-09-18 14:00:00,188.84,187.97,long,-0.5006127594959784,-0.9453571166992187,hold_expired,1.0
2017-09-20 14:00:00,2017-09-20 18:00:00,184.43,186.47,long,1.0658941735135277,1.9658285461425782,hold_expired,1.0
2017-09-20 18:00:00,2017-09-21 13:00:00,186.47,185.78,long,-0.4099600130862097,-0.76445244140625,hold_expired,1.0
2017-09-21 14:00:00,2017-09-21 18:00:00,185.2,187.38,long,1.1368747115804574,2.105491931152344,hold_expired,1.0
2017-09-21 18:00:00,2017-09-22 13:00:00,187.38,187.96,long,0.26947049446357924,0.5049338256835938,hold_expired,1.0
2017-09-22 13:00:00,2017-09-22 17:00:00,187.96,187.73,long,-0.1623478271528989,-0.30514898681640623,hold_expired,1.0
2017-09-25 10:00:00,2017-09-25 14:00:00,188.93,189.5,long,0.26164258976704036,0.49432132568359377,hold_expired,1.0
2017-09-25 14:00:00,2017-09-25 18:00:00,189.5,191.2,long,0.856916594090122,1.6238569458007812,hold_expired,1.0
2017-09-25 18:00:00,2017-09-26 13:00:00,191.2,194.51,long,1.6908240648026096,3.2328555603027342,hold_expired,1.0
2017-09-26 13:00:00,2017-09-26 17:00:00,194.51,193.31,long,-0.6568099253440327,-1.2775609497070313,hold_expired,1.0
2017-09-27 13:00:00,2017-09-27 17:00:00,192.98,192.73,long,-0.16952119677362554,-0.32714199829101565,hold_expired,1.0
2017-09-27 18:00:00,2017-09-28 13:00:00,193.7,193.6,long,-0.09161117453841375,-0.17745084228515626,hold_expired,1.0
2017-09-28 14:00:00,2017-09-28 18:00:00,193.26,191.96,long,-0.7125281136051065,-1.3770317932128906,hold_expired,1.0
2017-09-29 13:00:00,2017-09-29 17:00:00,192.52,192.47,long,-0.06596771607430013,-0.12700104980468752,hold_expired,1.0
2017-09-29 18:00:00,2017-10-02 13:00:00,192.33,193.34,long,0.4850311970949513,0.9328605102539063,hold_expired,1.0
2017-10-02 13:00:00,2017-10-02 17:00:00,193.34,192.7,long,-0.37095655262167215,-0.7172073852539063,hold_expired,1.0
2017-10-02 18:00:00,2017-10-03 13:00:00,193.0,192.8,long,-0.14360463512993848,-0.27715694580078126,hold_expired,1.0
2017-10-03 17:00:00,2017-10-04 12:00:00,193.09,191.88,long,-0.6665210418618237,-1.2869854553222657,hold_expired,1.0
2017-10-04 15:00:00,2017-10-05 10:00:00,192.11,190.53,long,-0.862281936766136,-1.656529833984375,hold_expired,1.0
2017-10-05 15:00:00,2017-10-06 10:00:00,191.12,195.92,long,2.471010452494323,4.722595056152343,hold_expired,1.0
2017-10-06 10:00:00,2017-10-06 14:00:00,195.92,195.52,long,-0.24412101951952103,-0.4782818969726563,hold_expired,1.0
2017-10-09 11:00:00,2017-10-09 15:00:00,193.3,192.91,short,0.16179895515581685,0.31275738525390623,hold_expired,-1.0
2017-10-09 15:00:00,2017-10-09 18:00:00,192.91,194.0,short,-0.6051414216277571,-1.167378338623047,signal_reverse,-1.0
2017-10-09 18:00:00,2017-10-10 13:00:00,194.0,193.38,long,-0.3595211949299291,-0.6974711181640625,hold_expired,1.0
2017-10-10 15:00:00,2017-10-11 10:00:00,193.89,194.92,long,0.4911221738009841,0.9522367797851563,hold_expired,1.0
2017-10-11 10:00:00,2017-10-11 14:00:00,194.92,195.7,long,0.360083514706938,0.7018747802734375,hold_expired,1.0
2017-10-11 14:00:00,2017-10-11 18:00:00,195.7,195.83,long,0.026417416383666938,0.051698883056640624,hold_expired,1.0
2017-10-12 10:00:00,2017-10-12 14:00:00,196.36,195.66,long,-0.3964152320884655,-0.7784009521484375,hold_expired,1.0
2017-10-13 11:00:00,2017-10-13 15:00:00,196.36,196.95,long,0.2604065679311014,0.5113343383789063,hold_expired,1.0
2017-10-13 15:00:00,2017-10-16 10:00:00,196.95,197.77,long,0.37626978190274274,0.7410633239746094,hold_expired,1.0
2017-10-16 10:00:00,2017-10-16 14:00:00,197.77,197.85,long,0.00044386510203065914,0.0008778320312499976,hold_expired,1.0
2017-10-16 15:00:00,2017-10-17 10:00:00,197.75,196.89,long,-0.47480587270859675,-0.93892861328125,hold_expired,1.0
2017-10-17 14:00:00,2017-10-17 17:00:00,197.74,196.4,long,-0.7175278447427902,-1.418839599609375,signal_reverse,1.0
2017-10-17 17:00:00,2017-10-18 12:00:00,196.4,195.67,short,0.3317625999609984,0.6515817260742187,hold_expired,-1.0
2017-10-18 12:00:00,2017-10-18 15:00:00,195.67,196.1,short,-0.2598057664607493,-0.5083619384765625,signal_reverse,-1.0
2017-10-18 15:00:00,2017-10-19 10:00:00,196.1,193.74,long,-1.2432272003274296,-2.437968615722656,hold_expired,1.0
2017-10-19 16:00:00,2017-10-20 11:00:00,192.4,192.84,short,-0.2687372431681625,-0.517050439453125,hold_expired,-1.0
2017-10-20 15:00:00,2017-10-23 10:00:00,193.38,192.8,long,-0.3398685556907123,-0.6572378295898438,hold_expired,1.0
2017-10-23 11:00:00,2017-10-23 15:00:00,191.2,191.69,short,-0.2963302851135108,-0.56658349609375,hold_expired,-1.0
2017-10-23 15:00:00,2017-10-24 10:00:00,191.69,190.2,long,-0.8171440743617003,-1.56638349609375,hold_expired,1.0
2017-10-24 18:00:00,2017-10-25 13:00:00,192.5,193.35,long,0.4014732998934659,0.7728361022949218,hold_expired,1.0
2017-10-25 14:00:00,2017-10-25 17:00:00,193.04,193.77,short,-0.4182413043514346,-0.8073729858398437,signal_reverse,-1.0
2017-10-25 17:00:00,2017-10-26 12:00:00,193.77,191.43,long,-1.2473817132823437,-2.417051599121094,hold_expired,1.0
2017-10-26 15:00:00,2017-10-27 10:00:00,193.02,194.48,long,0.7162425782182886,1.382491455078125,hold_expired,1.0
2017-10-27 10:00:00,2017-10-27 14:00:00,194.48,193.35,long,-0.6209150832835051,-1.2075556274414063,hold_expired,1.0
2017-10-27 17:00:00,2017-10-30 12:00:00,195.38,196.57,long,0.5689489257775281,1.1116124389648436,hold_expired,1.0
2017-10-30 12:00:00,2017-10-30 16:00:00,196.57,196.62,long,-0.014575065601069116,-0.02865020751953125,hold_expired,1.0
2017-10-31 15:00:00,2017-11-01 10:00:00,195.52,195.06,short,0.19532053094528712,0.38189071044921874,hold_expired,-1.0
2017-11-01 10:00:00,2017-11-01 14:00:00,195.06,196.15,short,-0.5989123094450545,-1.1682383361816406,hold_expired,-1.0
2017-11-01 15:00:00,2017-11-02 10:00:00,196.71,192.97,long,-1.9408984603679906,-3.817941491699219,hold_expired,1.0
2017-11-02 15:00:00,2017-11-03 10:00:00,193.8,194.61,short,-0.4580389810876839,-0.8876795593261719,hold_expired,-1.0
2017-11-03 13:00:00,2017-11-03 17:00:00,193.38,194.12,short,-0.4227377255835709,-0.817490234375,hold_expired,-1.0
2017-11-08 17:00:00,2017-11-09 12:00:00,209.31,210.07,short,-0.4031750878814697,-0.8438857666015624,hold_expired,-1.0
2017-11-10 16:00:00,2017-11-13 11:00:00,218.25,220.05,short,-0.8649086136615836,-1.8876630493164062,hold_expired,-1.0
2017-11-13 14:00:00,2017-11-13 18:00:00,218.13,216.61,short,0.6569734756041257,1.4330562744140625,hold_expired,-1.0
2017-11-13 18:00:00,2017-11-14 13:00:00,216.61,220.69,short,-1.92394710164371,-4.167461828613281,hold_expired,-1.0
2017-11-14 15:00:00,2017-11-15 10:00:00,220.51,222.12,short,-0.7702719394315116,-1.698526611328125,hold_expired,-1.0
2017-11-16 11:00:00,2017-11-16 15:00:00,224.5,221.51,short,1.2921173680226894,2.9008034912109375,hold_expired,-1.0
2017-11-16 15:00:00,2017-11-17 10:00:00,221.51,226.23,short,-2.1712560778387697,-4.80954921875,hold_expired,-1.0
2017-11-17 13:00:00,2017-11-17 17:00:00,225.54,225.83,short,-0.16860980547377447,-0.3802825439453125,hold_expired,-1.0
2017-11-20 10:00:00,2017-11-20 14:00:00,224.9,224.73,short,0.035603454931886366,0.08007216796875,hold_expired,-1.0
2017-11-20 14:00:00,2017-11-20 18:00:00,224.73,224.6,short,0.017854145582823895,0.04012362060546874,hold_expired,-1.0
2017-11-20 18:00:00,2017-11-21 13:00:00,224.6,230.87,short,-2.8321829212169582,-6.361083013916016,hold_expired,-1.0
2017-11-22 11:00:00,2017-11-22 15:00:00,230.39,229.26,short,0.4505728923925872,1.038074884033203,hold_expired,-1.0
2017-11-22 15:00:00,2017-11-23 10:00:00,229.26,227.37,short,0.7845561509939943,1.798673388671875,hold_expired,-1.0
2017-11-23 10:00:00,2017-11-23 14:00:00,227.37,225.76,short,0.6682388362597746,1.519374609375,hold_expired,-1.0
2017-11-23 14:00:00,2017-11-23 18:00:00,225.76,225.56,short,0.048606019422108494,0.10973294677734374,hold_expired,-1.0
2017-11-23 18:00:00,2017-11-24 13:00:00,225.56,225.64,short,-0.07547518857011426,-0.17024183349609376,hold_expired,-1.0
2017-11-27 11:00:00,2017-11-27 15:00:00,225.88,225.12,short,0.29653344747026195,0.6698097656249999,hold_expired,-1.0
2017-11-27 15:00:00,2017-11-28 10:00:00,225.12,224.69,short,0.15104419138447758,0.34003067626953126,hold_expired,-1.0
2017-11-28 10:00:00,2017-11-28 14:00:00,224.69,225.21,short,-0.2714781568898773,-0.60998427734375,hold_expired,-1.0
2017-11-29 12:00:00,2017-11-29 16:00:00,228.39,227.22,short,0.47238328068575625,1.078876171875,hold_expired,-1.0
2017-11-29 16:00:00,2017-11-30 11:00:00,227.22,227.71,short,-0.25569557634800405,-0.5809914916992187,hold_expired,-1.0
2017-11-30 13:00:00,2017-11-30 17:00:00,227.75,224.2,short,1.519039758206984,3.459613049316406,hold_expired,-1.0
2017-11-30 17:00:00,2017-12-01 12:00:00,224.2,224.38,short,-0.12030505872421958,-0.26972393798828126,hold_expired,-1.0
2017-12-01 14:00:00,2017-12-01 18:00:00,223.37,221.5,short,0.7973412531211626,1.7810211181640625,hold_expired,-1.0
2017-12-01 18:00:00,2017-12-04 13:00:00,221.5,224.23,short,-1.2727502138297122,-2.8191417236328125,hold_expired,-1.0
2017-12-05 10:00:00,2017-12-05 14:00:00,223.75,222.03,short,0.7288693724903981,1.6308452209472657,hold_expired,-1.0
2017-12-05 14:00:00,2017-12-05 16:00:00,222.03,224.15,short,-0.9950146952523676,-2.2092311157226563,end_of_data,-1.0
