trade_num,pnl_pct,equity_pct,exit_time,direction
1,-0.44665419243389726,-0.44665419243389726,2016-05-12 16:00:00,long
2,-1.5834300294538375,-2.030084221887735,2016-05-13 11:00:00,long
3,0.3415389743129162,-1.6885452475748186,2016-05-13 15:00:00,long
4,1.447308306733439,-0.2412369408413797,2016-05-16 10:00:00,long
5,0.42407628599095326,0.18283934514957356,2016-05-16 14:00:00,long
6,-0.6640173903439214,-0.4811780451943478,2016-05-16 18:00:00,long
7,-1.344794857962266,-1.8259729031566136,2016-05-17 13:00:00,long
8,1.0341678108656704,-0.7918050922909432,2016-05-17 17:00:00,long
9,0.08261970070565972,-0.7091853915852835,2016-05-18 12:00:00,long
10,0.7356754584459362,0.026490066860652695,2016-05-18 16:00:00,long
11,-1.6928305442868108,-1.666340477426158,2016-05-19 11:00:00,long
12,0.01766784196390773,-1.6486726354622503,2016-05-19 15:00:00,long
13,0.07526919988366478,-1.5734034355785855,2016-05-20 10:00:00,long
14,-0.41008057084966304,-1.9834840064282486,2016-05-20 14:00:00,long
15,0.6038596118369247,-1.3796243945913238,2016-05-20 18:00:00,long
16,-1.0980335526872897,-2.4776579472786135,2016-05-23 13:00:00,long
17,0.7475026482431012,-1.7301552990355122,2016-05-23 17:00:00,long
18,0.23141809584969966,-1.4987372031858126,2016-05-24 12:00:00,long
19,0.919688387208956,-0.5790488159768566,2016-05-24 16:00:00,long
20,3.299166822486689,2.7201180065098325,2016-05-25 11:00:00,long
21,0.7068797377748804,3.426997744284713,2016-05-25 15:00:00,long
22,-0.5082161221998954,2.9187816220848175,2016-05-26 10:00:00,long
23,3.942899618715733,6.86168124080055,2016-05-26 14:00:00,long
24,-0.3717604982420173,6.489920742558533,2016-05-26 18:00:00,long
25,0.1037382231039027,6.593658965662435,2016-05-27 13:00:00,long
26,0.7154211967455604,7.309080162407995,2016-05-27 17:00:00,long
27,-0.20494728938237777,7.104132873025618,2016-05-30 12:00:00,long
28,0.26789934173909613,7.372032214764714,2016-05-30 16:00:00,long
29,0.7012067835684521,8.073238998333167,2016-05-31 11:00:00,long
30,-0.06229449179600474,8.010944506537163,2016-05-31 15:00:00,long
31,-1.363154482930123,6.6477900236070395,2016-06-01 10:00:00,long
32,-0.18313173536072572,6.464658288246314,2016-06-01 14:00:00,long
33,-0.9226410496775886,5.542017238568725,2016-06-01 18:00:00,long
34,0.2568341892589323,5.798851427827658,2016-06-02 13:00:00,long
35,-0.04758444393382353,5.751266983893834,2016-06-02 17:00:00,long
36,0.658204135347098,6.409471119240932,2016-06-03 12:00:00,long
37,-0.9670050883332724,5.442466030907659,2016-06-03 16:00:00,long
38,1.907425215327381,7.34989124623504,2016-06-06 11:00:00,long
39,-0.03254234601338387,7.317348900221656,2016-06-06 15:00:00,long
40,2.4445789758482976,9.761927876069954,2016-06-07 10:00:00,long
41,1.0447647776531244,10.80669265372308,2016-06-07 14:00:00,long
42,0.7882407700928629,11.594933423815942,2016-06-07 18:00:00,long
43,-0.911441887419637,10.683491536396305,2016-06-08 13:00:00,long
44,-0.6524944881404843,10.030997048255822,2016-06-08 17:00:00,long
45,0.11950488048904254,10.150501928744864,2016-06-09 12:00:00,long
46,1.480117417115121,11.630619345859985,2016-06-09 16:00:00,long
47,-2.913479349924664,8.717139995935321,2016-06-10 11:00:00,long
48,-0.9136062997207502,7.803533696214571,2016-06-10 15:00:00,long
49,-3.8096135841652203,3.993920112049351,2016-06-14 10:00:00,long
50,-2.210305013682521,1.78361509836683,2016-06-14 14:00:00,long
51,-0.047862544828472194,1.7357525535383578,2016-06-14 18:00:00,long
52,1.7852502649095288,3.5210028184478865,2016-06-15 13:00:00,long
53,0.21497360370871135,3.735976422156598,2016-06-15 17:00:00,long
54,-2.2518409100933487,1.4841355120632493,2016-06-16 12:00:00,long
55,-0.7177775548578482,0.7663579572054011,2016-06-16 16:00:00,long
56,3.3402718292720737,4.106629786477475,2016-06-17 11:00:00,long
57,-0.15512659606108622,3.9515031904163886,2016-06-17 15:00:00,long
58,1.6351646045820463,5.586667794998435,2016-06-20 10:00:00,long
59,0.6628664125188284,6.2495342075172635,2016-06-20 14:00:00,long
60,-0.8580290711885156,5.391505136328748,2016-06-20 18:00:00,long
61,0.16429501694830698,5.555800153277055,2016-06-21 13:00:00,long
62,0.6320705647573126,6.187870718034367,2016-06-21 17:00:00,long
63,1.280172445274589,7.468043163308956,2016-06-22 12:00:00,long
64,-0.2917055393866001,7.176337623922357,2016-06-22 16:00:00,long
65,1.325621146861448,8.501958770783805,2016-06-23 11:00:00,long
66,0.9557733993329489,9.457732170116754,2016-06-23 15:00:00,long
67,-4.969767873008286,4.487964297108468,2016-06-24 10:00:00,long
68,0.9589593112538078,5.446923608362276,2016-06-24 14:00:00,long
69,0.699918244139937,6.146841852502213,2016-06-24 18:00:00,long
70,-1.6138912636222444,4.532950588879968,2016-06-27 13:00:00,long
71,-2.9944773737033077,1.5384732151766607,2016-06-27 17:00:00,long
72,0.2581705284065319,1.7966437435831926,2016-06-28 12:00:00,long
73,1.2351671285096857,3.031810872092878,2016-06-28 16:00:00,long
74,1.8448138599751671,4.876624732068045,2016-06-29 11:00:00,long
75,0.6271941415134424,5.503818873581487,2016-06-29 15:00:00,long
76,0.6679581475841573,6.171777021165644,2016-06-30 10:00:00,long
77,-1.7675304936090912,4.404246527556553,2016-06-30 14:00:00,long
78,1.1928140188522345,5.5970605464087875,2016-06-30 18:00:00,long
79,-0.8593822094910126,4.737678336917774,2016-07-01 13:00:00,long
80,1.3621839119550199,6.099862248872794,2016-07-01 17:00:00,long
81,0.8569589218460443,6.956821170718839,2016-07-04 12:00:00,long
82,-0.3955979255012499,6.5612232452175885,2016-07-04 16:00:00,long
83,-1.9060712304532217,4.655152014764367,2016-07-05 11:00:00,long
84,0.32364304539388533,4.9787950601582525,2016-07-05 15:00:00,long
85,-1.5119569624951743,3.466838097663078,2016-07-06 10:00:00,long
86,-1.380727969348659,2.086110128314419,2016-07-06 14:00:00,long
87,0.43369212682038843,2.519802255134808,2016-07-06 18:00:00,long
88,1.4207462769840584,3.940548532118866,2016-07-07 13:00:00,long
89,1.3692465541294643,5.3097950862483305,2016-07-07 17:00:00,long
90,-1.3019623283328987,4.007832757915432,2016-07-08 12:00:00,long
91,2.029287215301145,6.037119973216577,2016-07-08 16:00:00,long
92,2.0544055254698583,8.091525498686435,2016-07-11 11:00:00,long
93,-0.18600727006943057,7.905518228617004,2016-07-11 15:00:00,long
94,1.6050091407678249,9.510527369384828,2016-07-12 10:00:00,long
95,0.17578636992749552,9.686313739312324,2016-07-12 14:00:00,long
96,0.7494980756728572,10.43581181498518,2016-07-12 18:00:00,long
97,-1.6920855874644913,8.743726227520689,2016-07-13 13:00:00,long
98,0.41616952019352843,9.159895747714218,2016-07-13 17:00:00,long
99,0.4573319550444921,9.61722770275871,2016-07-14 12:00:00,long
100,0.23971406297786335,9.856941765736574,2016-07-14 16:00:00,long
101,-1.4060537193668523,8.450888046369721,2016-07-15 11:00:00,long
102,1.0549321521753179,9.50582019854504,2016-07-15 15:00:00,long
103,-0.01848283257597676,9.487337365969063,2016-07-18 10:00:00,long
104,-0.09737041657632915,9.389966949392734,2016-07-18 14:00:00,long
105,0.38333741504673896,9.773304364439474,2016-07-18 18:00:00,long
106,-0.3329367756354866,9.440367588803987,2016-07-19 13:00:00,long
107,-0.484299277427678,8.95606831137631,2016-07-19 17:00:00,long
108,0.33429826594675355,9.290366577323063,2016-07-20 12:00:00,long
109,-1.2877818905904754,8.002584686732588,2016-07-20 16:00:00,long
110,0.26500395655722336,8.26758864328981,2016-07-21 11:00:00,long
111,0.40885669135990166,8.676445334649712,2016-07-21 15:00:00,long
112,-0.4724438415629083,8.204001493086803,2016-07-22 10:00:00,long
113,0.12649651915766885,8.330498012244473,2016-07-22 14:00:00,long
114,-0.4374651463244463,7.893032865920026,2016-07-22 18:00:00,long
115,-1.2444061136584872,6.6486267522615385,2016-07-25 13:00:00,long
116,-0.3925045743303321,6.256122177931206,2016-07-25 17:00:00,long
117,-1.1454842691404665,5.110637908790739,2016-07-26 12:00:00,long
118,0.2879028241724871,5.398540732963227,2016-07-26 16:00:00,long
119,0.9850472217555405,6.3835879547187675,2016-07-27 11:00:00,long
120,0.9378907747611677,7.321478729479935,2016-07-27 15:00:00,long
121,-0.9720099062669607,6.349468823212974,2016-07-28 10:00:00,long
122,0.2392978646220211,6.588766687834995,2016-07-28 14:00:00,long
123,0.28249426662845534,6.87126095446345,2016-07-28 18:00:00,long
124,0.06958267520400616,6.940843629667456,2016-07-29 13:00:00,long
125,1.9231127305970577,8.863956360264513,2016-07-29 17:00:00,long
126,0.15324952669244862,9.017205886956962,2016-08-01 12:00:00,long
127,-1.5115638132100158,7.505642073746946,2016-08-01 16:00:00,long
128,-0.7432685013655456,6.762373572381401,2016-08-02 11:00:00,long
129,-0.6022106602254285,6.160162912155973,2016-08-02 15:00:00,long
130,-0.8770823707872194,5.283080541368753,2016-08-03 10:00:00,long
131,-0.06221358213001704,5.2208669592387364,2016-08-03 14:00:00,long
132,0.508071861783568,5.728938821022305,2016-08-03 18:00:00,long
133,0.8954971742628413,6.624435995285146,2016-08-04 13:00:00,long
134,0.07676763604157162,6.701203631326718,2016-08-04 17:00:00,long
135,0.317168433397657,7.018372064724375,2016-08-05 12:00:00,long
136,0.40306475868054975,7.421436823404925,2016-08-05 16:00:00,long
137,0.769913507405965,8.19135033081089,2016-08-08 11:00:00,long
138,-0.8505745747288714,7.340775756082018,2016-08-08 15:00:00,long
139,1.1749415386951854,8.515717294777204,2016-08-09 10:00:00,long
140,-1.2117797988583332,7.303937495918871,2016-08-09 14:00:00,long
141,0.6179085295741253,7.9218460254929965,2016-08-09 18:00:00,long
142,0.06774364926883324,7.98958967476183,2016-08-10 13:00:00,long
143,-0.3485194956617299,7.6410701791001,2016-08-10 17:00:00,long
144,-0.09037292757753759,7.550697251522562,2016-08-11 12:00:00,long
145,0.19760933413658552,7.748306585659148,2016-08-11 16:00:00,long
146,0.6496211811912775,8.397927766850426,2016-08-12 11:00:00,long
147,-0.7034841453515625,7.694443621498864,2016-08-12 15:00:00,long
148,0.7428304619386894,8.437274083437552,2016-08-15 10:00:00,long
149,-0.7169828447928867,7.720291238644665,2016-08-15 14:00:00,long
150,0.0676167141275028,7.787907952772168,2016-08-15 18:00:00,long
151,0.4831897716453853,8.271097724417555,2016-08-16 13:00:00,long
152,-1.444554860206833,6.8265428642107215,2016-08-16 17:00:00,long
153,-0.22800992428325023,6.5985329399274715,2016-08-17 12:00:00,long
154,-0.21388224283854165,6.384650697088929,2016-08-17 16:00:00,long
155,0.8236501802843278,7.208300877373257,2016-08-18 11:00:00,long
156,-1.3567584555052274,5.85154242186803,2016-08-18 15:00:00,long
157,-0.9951747416288089,4.856367680239221,2016-08-19 10:00:00,long
158,-0.025273345913979124,4.8310943343252415,2016-08-19 14:00:00,long
159,-0.06208111546543351,4.769013218859808,2016-08-19 18:00:00,long
160,-0.21669917792433058,4.552314040935477,2016-08-22 13:00:00,long
161,1.1253038182992912,5.677617859234768,2016-08-22 17:00:00,long
162,0.7911006255613979,6.468718484796167,2016-08-23 12:00:00,long
163,0.7480954210611457,7.216813905857313,2016-08-23 16:00:00,long
164,0.08195176746642562,7.2987656733237385,2016-08-24 11:00:00,long
165,-0.06865507119656841,7.23011060212717,2016-08-24 15:00:00,long
166,0.6066612934672642,7.836771895594435,2016-08-25 12:00:00,long
167,0.5382474412247911,8.375019336819225,2016-08-25 16:00:00,long
168,2.699761884463691,11.074781221282915,2016-08-26 11:00:00,long
169,0.035994066026525745,11.11077528730944,2016-08-26 15:00:00,long
170,-1.1100083052566911,10.000766982052749,2016-08-29 10:00:00,long
171,0.02279895267283337,10.023565934725582,2016-08-29 14:00:00,long
172,0.085529707863944,10.109095642589526,2016-08-29 18:00:00,long
173,0.7818437145004625,10.890939357089989,2016-08-30 13:00:00,long
174,-0.8896854568121856,10.001253900277803,2016-08-30 17:00:00,long
175,0.28049805538164196,10.281751955659445,2016-08-31 12:00:00,long
176,-0.5678255961616876,9.713926359497757,2016-08-31 13:00:00,long
177,0.615895588026319,10.329821947524076,2016-09-19 12:00:00,long
178,-0.7840688291623247,9.545753118361752,2016-09-20 10:00:00,long
179,0.16260947156081731,9.708362589922569,2016-09-20 14:00:00,long
180,-0.1261928907198536,9.582169699202716,2016-09-21 18:00:00,long
181,0.8757290094932212,10.457898708695938,2016-09-22 13:00:00,long
182,0.9290240700157595,11.386922778711696,2016-09-22 18:00:00,long
183,-1.4277101364364224,9.959212642275274,2016-09-23 13:00:00,long
184,0.6400968431632186,10.599309485438493,2016-09-29 10:00:00,long
185,-0.4691270808148895,10.130182404623604,2016-09-29 18:00:00,long
186,-1.804310026690291,8.325872377933312,2016-09-30 13:00:00,long
187,-0.1550764452797701,8.170795932653542,2016-10-04 10:00:00,long
188,0.3378518325993984,8.50864776525294,2016-10-07 18:00:00,long
189,0.739720559201668,9.248368324454608,2016-10-10 13:00:00,long
190,0.8535794415769404,10.101947766031548,2016-10-10 18:00:00,long
191,-0.02017268546711089,10.081775080564437,2016-10-11 13:00:00,long
192,0.12520158292032238,10.20697666348476,2016-10-11 17:00:00,long
193,-0.3902265491427294,9.81675011434203,2016-10-12 13:00:00,long
194,-1.1275315688518301,8.6892185454902,2016-10-12 17:00:00,long
195,-1.394254812867273,7.294963732622926,2016-10-13 12:00:00,long
196,-0.8487583685552984,6.446205364067628,2016-10-13 16:00:00,long
197,0.8781252435817036,7.3243306076493315,2016-10-14 11:00:00,long
198,0.04826489656693812,7.37259550421627,2016-10-14 15:00:00,long
199,-1.0642842236502223,6.3083112805660475,2016-10-17 10:00:00,long
200,0.23413893907279115,6.542450219638838,2016-10-17 14:00:00,long
201,0.08303249763263454,6.625482717271473,2016-10-17 18:00:00,long
202,0.8201273065946492,7.445610023866123,2016-10-18 13:00:00,long
203,0.0006076080329900555,7.4462176318991125,2016-10-18 17:00:00,long
204,0.6771373445907086,8.123354976489821,2016-10-19 12:00:00,long
205,-0.11389049716957864,8.009464479320243,2016-10-19 16:00:00,long
206,-0.819773035637322,7.189691443682921,2016-10-20 11:00:00,long
207,0.3936053093179838,7.583296753000905,2016-10-20 15:00:00,long
208,-0.41102288859437225,7.172273864406533,2016-10-21 10:00:00,long
209,0.41365309206962536,7.5859269564761584,2016-10-21 14:00:00,long
210,0.020660916545750908,7.606587873021909,2016-10-21 18:00:00,long
211,0.8761357121362892,8.482723585158197,2016-10-24 13:00:00,long
212,-0.19352499220149347,8.289198592956703,2016-10-24 17:00:00,long
213,0.7421893295815725,9.031387922538276,2016-10-25 12:00:00,long
214,0.6764184042538328,9.707806326792108,2016-10-25 16:00:00,long
215,-0.5734884998690739,9.134317826923034,2016-10-26 11:00:00,long
216,-0.5962246286891701,8.538093198233865,2016-10-26 15:00:00,long
217,0.2862787312898174,8.824371929523682,2016-10-27 10:00:00,long
218,0.11264851717570994,8.937020446699393,2016-10-27 14:00:00,long
219,-1.0804176541171122,7.85660279258228,2016-10-27 18:00:00,long
220,-0.019911065687910248,7.83669172689437,2016-10-28 13:00:00,long
221,-0.1270413716213503,7.70965035527302,2016-10-28 17:00:00,long
222,-0.7771118404830613,6.932538514789958,2016-10-31 12:00:00,long
223,0.061258535803340695,6.993797050593299,2016-10-31 16:00:00,long
224,-0.32998764063817454,6.663809409955125,2016-11-01 11:00:00,long
225,-0.8516439894082415,5.812165420546883,2016-11-01 15:00:00,long
226,-0.7764519598937983,5.035713460653085,2016-11-02 10:00:00,long
227,-1.5032154235184356,3.5324980371346495,2016-11-02 14:00:00,long
228,-0.772022193286218,2.7604758438484316,2016-11-02 18:00:00,long
229,0.18473171445399397,2.9452075583024255,2016-11-03 13:00:00,long
230,0.18423839303169096,3.1294459513341164,2016-11-03 17:00:00,long
231,1.0297152304482626,4.159161181782379,2016-11-07 12:00:00,long
232,-0.38587975107048017,3.7732814307118985,2016-11-07 16:00:00,long
233,0.9526556607321635,4.725937091444062,2016-11-08 11:00:00,long
234,-0.18434532234636233,4.5415917690977,2016-11-08 15:00:00,long
235,-0.21896213761295177,4.322629631484748,2016-11-09 10:00:00,long
236,2.5182794097914503,6.840909041276198,2016-11-09 14:00:00,long
237,1.5333210401055781,8.374230081381777,2016-11-09 18:00:00,long
238,1.7604881762058853,10.134718257587663,2016-11-10 13:00:00,long
239,0.9093462329118873,11.04406449049955,2016-11-10 17:00:00,long
240,-1.6631801628272622,9.38088432767229,2016-11-11 12:00:00,long
241,0.35375098340304917,9.734635311075339,2016-11-14 18:00:00,long
242,-0.2926021532343663,9.442033157840973,2016-11-15 13:00:00,long
243,0.546464207501624,9.988497365342596,2016-11-15 17:00:00,long
244,0.11901756449493002,10.107514929837526,2016-11-16 12:00:00,long
245,-0.8536494179621006,9.253865511875425,2016-11-16 16:00:00,long
246,0.06671179872526872,9.320577310600694,2016-11-17 11:00:00,long
