trade_num,pnl_pct,equity_pct,exit_time,direction
247,-0.4863779518592193,8.834199358741474,2016-11-17 15:00:00,long
248,0.4217566727586074,9.255956031500082,2016-11-18 10:00:00,long
249,0.09322469896703006,9.349180730467111,2016-11-18 14:00:00,long
250,-0.19965283588196442,9.149527894585146,2016-11-18 18:00:00,long
251,1.6924030594049406,10.841930953990087,2016-11-21 13:00:00,long
252,1.2895727878753347,12.131503741865421,2016-11-22 11:00:00,long
253,0.289653340972593,12.421157082838015,2016-11-22 15:00:00,long
254,-0.3750088667928089,12.046148216045205,2016-11-23 10:00:00,long
255,0.1539245177775697,12.200072733822775,2016-11-23 14:00:00,long
256,0.12773730582386136,12.327810039646637,2016-11-23 18:00:00,long
257,2.4074928510364484,14.735302890683085,2016-11-24 13:00:00,long
258,0.8841697992456481,15.619472689928733,2016-11-24 17:00:00,long
259,-0.6604157852107815,14.95905690471795,2016-11-25 13:00:00,long
260,0.016193315478215134,14.975250220196166,2016-11-25 17:00:00,long
261,-0.216308591568976,14.75894162862719,2016-11-30 14:00:00,long
262,0.08615580176705442,14.845097430394244,2016-11-30 18:00:00,long
263,-0.09040065234930071,14.754696778044943,2016-12-01 13:00:00,long
264,0.07346106517163492,14.828157843216578,2016-12-01 17:00:00,long
265,-0.48071595620573876,14.34744188701084,2016-12-02 12:00:00,long
266,0.20662958359625225,14.554071470607091,2016-12-02 16:00:00,long
267,0.863208592249339,15.417280062856431,2016-12-05 13:00:00,long
268,-0.23143642419171298,15.185843638664718,2016-12-06 14:00:00,long
269,1.3506999596349594,16.536543598299676,2016-12-08 10:00:00,long
270,2.46480040653078,19.001344004830457,2016-12-08 18:00:00,long
271,-0.4882947569488589,18.5130492478816,2016-12-12 18:00:00,long
272,-0.1258653896054312,18.38718385827617,2016-12-20 10:00:00,long
273,0.69337695102637,19.08056080930254,2016-12-20 14:00:00,long
274,0.6989102326883003,19.77947104199084,2016-12-21 13:00:00,long
275,-0.32211061433935256,19.457360427651487,2016-12-21 17:00:00,long
276,-3.1406790152614663,16.31668141239002,2016-12-22 12:00:00,long
277,-0.17929150929500004,16.13738990309502,2016-12-28 13:00:00,long
278,-0.30733677849822577,15.830053124596795,2016-12-28 17:00:00,long
279,-2.0387887099373425,13.791264414659452,2016-12-29 12:00:00,long
280,2.0233443755517064,15.814608790211159,2016-12-29 16:00:00,long
281,0.0914983050402168,15.906107095251375,2017-01-20 18:00:00,long
282,0.848711111111111,16.754818206362486,2017-01-24 18:00:00,long
283,-0.5847663809652814,16.170051825397206,2017-03-30 10:00:00,long
284,0.17541157825100742,16.345463403648214,2017-03-30 14:00:00,long
285,0.3898875545363451,16.735350958184558,2017-03-30 18:00:00,long
286,-1.3608389366219897,15.374512021562568,2017-03-31 13:00:00,long
287,-1.0748730694567157,14.299638952105852,2017-03-31 17:00:00,long
288,-0.46455807594085613,13.835080876164996,2017-04-03 18:00:00,long
289,0.3122114087266503,14.147292284891646,2017-04-04 13:00:00,long
290,1.3600985986542389,15.507390883545884,2017-04-05 15:00:00,long
291,-0.4566153828825985,15.050775500663287,2017-04-06 10:00:00,long
292,1.6577660076738543,16.70854150833714,2017-04-24 13:00:00,long
293,0.10168189834750983,16.810223406684653,2017-04-24 17:00:00,long
294,-0.35372208743765937,16.456501319246993,2017-04-25 12:00:00,long
295,0.4228132207298395,16.879314539976832,2017-04-25 16:00:00,long
296,-0.6665283823124795,16.212786157664354,2017-04-26 11:00:00,long
297,0.7202780410790186,16.933064198743374,2017-04-26 15:00:00,long
298,1.0764826177783715,18.009546816521745,2017-04-27 10:00:00,long
299,-0.7922800158106237,17.217266800711123,2017-04-27 14:00:00,long
300,-2.424308174964905,14.792958625746218,2017-05-03 10:00:00,long
301,0.6866624760058261,15.479621101752045,2017-05-03 14:00:00,long
302,0.7599815282201862,16.239602629972232,2017-05-11 10:00:00,long
303,-0.460158298468252,15.77944433150398,2017-05-11 14:00:00,long
304,-0.4150491709355531,15.364395160568426,2017-05-11 18:00:00,long
305,-1.1870300240036182,14.177365136564807,2017-05-12 13:00:00,long
306,-0.544204145302778,13.633160991262029,2017-05-12 18:00:00,long
307,0.3352911359054252,13.968452127167454,2017-05-16 16:00:00,long
308,-0.5307259212447121,13.437726205922742,2017-05-17 11:00:00,long
309,-0.4342464586696161,13.003479747253126,2017-05-17 18:00:00,long
310,-2.149012767018657,10.854466980234468,2017-05-18 13:00:00,long
311,0.6066743457158617,11.46114132595033,2017-05-18 18:00:00,long
312,0.05006840703007695,11.511209732980406,2017-05-19 13:00:00,long
313,-0.21853753226143977,11.292672200718966,2017-05-22 10:00:00,long
314,0.7350405913822688,12.027712792101235,2017-05-22 14:00:00,long
315,-0.6138504263070913,11.413862365794143,2017-05-22 18:00:00,long
316,-0.5993134843453705,10.814548881448772,2017-05-23 13:00:00,long
317,-0.5964705832932283,10.218078298155543,2017-05-23 17:00:00,long
318,0.18400023652740807,10.402078534682952,2017-05-25 12:00:00,long
319,-1.8758364723928829,8.526242062290068,2017-05-26 11:00:00,long
320,-0.4199953156370172,8.106246746653051,2017-05-30 10:00:00,long
321,-0.1630428642318893,7.9432038824211615,2017-05-30 14:00:00,long
322,-0.4527066615976388,7.4904972208235225,2017-05-30 18:00:00,long
323,-2.217245909395606,5.2732513114279165,2017-05-31 13:00:00,long
324,-1.4690049169355195,3.804246394492397,2017-05-31 17:00:00,long
325,-0.014112855958953998,3.790133538533443,2017-06-01 15:00:00,long
326,0.6073037817167959,4.397437320250239,2017-06-02 14:00:00,long
327,2.064845759315645,6.462283079565884,2017-06-02 18:00:00,long
328,-0.7744834646951448,5.687799614870739,2017-06-06 11:00:00,long
329,-1.2961375036294789,4.39166211124126,2017-06-08 13:00:00,long
330,-2.442436949749205,1.949225161492055,2017-06-13 12:00:00,long
331,-0.7825510296160508,1.1666741318760043,2017-06-14 18:00:00,long
332,1.138971510115806,2.30564564199181,2017-06-15 18:00:00,long
333,1.7294350427860834,4.035080684777894,2017-06-16 13:00:00,long
334,-1.3828736507389983,2.6522070340388955,2017-06-16 17:00:00,long
335,2.976025210021556,5.6282322440604515,2017-06-19 12:00:00,long
336,0.21035027925270675,5.838582523313158,2017-06-19 16:00:00,long
337,-1.608038111909722,4.230544411403436,2017-06-20 16:00:00,long
338,-0.2183359774853293,4.012208433918106,2017-06-28 17:00:00,long
339,-0.7596667104614604,3.2525417234566456,2017-06-29 15:00:00,long
340,-0.5854015351929907,2.667140188263655,2017-06-30 10:00:00,long
341,0.17231371979247295,2.8394539080561283,2017-06-30 17:00:00,long
342,0.22211441733035803,3.0615683253864865,2017-07-04 15:00:00,long
343,-0.34786178288721537,2.713706542499271,2017-07-05 13:00:00,long
344,-0.04,2.673706542499271,2017-07-05 17:00:00,long
345,-0.059964574581637675,2.6137419679176332,2017-07-06 14:00:00,long
346,0.5984616810327458,3.212203648950379,2017-07-07 10:00:00,long
347,-0.66119058096261,2.551013067987769,2017-07-07 14:00:00,long
348,1.6116883431947948,4.162701411182564,2017-07-10 12:00:00,long
349,0.4669510305262075,4.629652441708771,2017-07-10 16:00:00,long
350,0.36739853783673376,4.997050979545505,2017-07-11 11:00:00,long
351,0.5460643973166786,5.5431153768621835,2017-07-11 15:00:00,long
352,1.4326501082821952,6.975765485144379,2017-07-12 10:00:00,long
353,1.1651888281201626,8.140954313264542,2017-07-12 14:00:00,long
354,0.2655047936823513,8.406459106946894,2017-07-12 18:00:00,long
355,-0.5253994533581207,7.881059653588773,2017-07-13 14:00:00,long
356,-0.002480887384261117,7.8785787662045115,2017-07-13 18:00:00,long
357,0.13373721284537535,8.012315979049887,2017-07-17 11:00:00,long
358,0.2082395298285162,8.220555508878403,2017-07-18 17:00:00,long
359,0.5914552746468653,8.812010783525269,2017-07-19 12:00:00,long
360,0.20607056804812285,9.018081351573391,2017-07-19 16:00:00,long
361,0.733227673179812,9.751309024753203,2017-07-20 11:00:00,long
362,-0.021722479251280246,9.729586545501922,2017-07-20 15:00:00,long
363,-0.46674204012242765,9.262844505379494,2017-07-21 12:00:00,long
364,0.5408750138698926,9.803719519249388,2017-07-24 14:00:00,long
365,0.16492908548864518,9.968648604738032,2017-07-24 18:00:00,long
366,0.6199324884796568,10.58858109321769,2017-07-26 10:00:00,long
367,0.6383073180353738,11.226888411253062,2017-07-27 15:00:00,long
368,-0.9409872198640754,10.285901191388987,2017-07-28 14:00:00,long
369,0.6254199902595955,10.911321181648583,2017-08-08 13:00:00,long
370,-0.4666679713782418,10.444653210270342,2017-08-10 13:00:00,long
371,-0.18476427354255415,10.259888936727789,2017-08-10 17:00:00,long
372,-0.24690307730888514,10.012985859418905,2017-08-17 10:00:00,long
373,-0.17822435868700587,9.834761500731899,2017-08-17 14:00:00,long
374,-0.40909978689978044,9.425661713832119,2017-08-17 18:00:00,long
375,-1.5392347848088472,7.886426929023271,2017-08-18 13:00:00,long
376,-0.4572483918763296,7.429178537146941,2017-08-18 17:00:00,long
377,-0.3822770865349516,7.04690145061199,2017-08-21 12:00:00,long
378,0.4988661935032116,7.545767644115201,2017-08-21 16:00:00,long
379,0.7551317244741808,8.300899368589382,2017-08-22 11:00:00,long
380,-0.33216831219606163,7.968731056393321,2017-08-22 15:00:00,long
381,1.1555364698461832,9.124267526239505,2017-08-23 10:00:00,long
382,0.7186512764784935,9.842918802717998,2017-08-23 14:00:00,long
383,0.7359333865907041,10.578852189308702,2017-08-23 18:00:00,long
384,2.224236823365636,12.803089012674338,2017-08-24 13:00:00,long
385,0.20539210711981193,13.00848111979415,2017-08-24 17:00:00,long
386,0.0990851876144929,13.107566307408643,2017-08-25 12:00:00,long
387,0.3544484498246079,13.46201475723325,2017-08-25 16:00:00,long
388,-0.06767091858215132,13.3943438386511,2017-08-28 11:00:00,long
389,0.14266849549112995,13.53701233414223,2017-08-28 15:00:00,long
390,-0.3328393415185207,13.20417299262371,2017-08-29 10:00:00,long
391,-0.3226141869865583,12.881558805637152,2017-08-29 14:00:00,long
392,1.0603277700795433,13.941886575716694,2017-08-29 18:00:00,long
393,0.08642241250943869,14.028308988226133,2017-08-30 13:00:00,long
394,0.44310394543432763,14.47141293366046,2017-08-30 17:00:00,long
395,1.107314809997225,15.578727743657685,2017-08-31 12:00:00,long
396,0.6027602068600414,16.181487950517727,2017-08-31 16:00:00,long
397,-1.0489718701440882,15.13251608037364,2017-09-01 11:00:00,long
398,-0.8532422158332957,14.279273864540343,2017-09-01 15:00:00,long
399,-0.4554271217858398,13.823846742754503,2017-09-04 10:00:00,long
400,0.24542425801570228,14.069271000770206,2017-09-04 14:00:00,long
401,0.7426802125488277,14.811951213319034,2017-09-04 18:00:00,long
402,-0.12146613004797775,14.690485083271057,2017-09-05 13:00:00,long
403,-0.09434674920597476,14.596138334065081,2017-09-05 17:00:00,long
404,-1.1004417404762667,13.495696593588814,2017-09-06 12:00:00,long
405,0.35024999081452746,13.845946584403341,2017-09-06 16:00:00,long
406,0.8852858196541658,14.731232404057508,2017-09-07 11:00:00,long
407,0.26921218699509075,15.000444591052599,2017-09-07 15:00:00,long
408,-0.15897940513253944,14.84146518592006,2017-09-08 10:00:00,long
409,-0.04,14.80146518592006,2017-09-08 14:00:00,long
410,0.6314094427818943,15.432874628701954,2017-09-08 18:00:00,long
411,2.052216582705978,17.485091211407934,2017-09-11 13:00:00,long
412,0.15492102463034543,17.640012236038277,2017-09-11 17:00:00,long
413,-0.26083312429232997,17.379179111745948,2017-09-12 12:00:00,long
414,-0.26132197107239785,17.11785714067355,2017-09-12 16:00:00,long
415,0.5620661356598332,17.679923276333383,2017-09-13 11:00:00,long
416,-0.4809705182884742,17.19895275804491,2017-09-13 15:00:00,long
417,-1.2527751915476562,15.946177566497255,2017-09-14 10:00:00,long
418,0.1574913902010729,16.10366895669833,2017-09-14 14:00:00,long
419,0.47141024452763275,16.57507920122596,2017-09-14 18:00:00,long
420,-0.5753013752404307,15.99977782598553,2017-09-15 13:00:00,long
421,0.10919936697537189,16.108977192960904,2017-09-15 17:00:00,long
422,0.2366670244996496,16.345644217460553,2017-09-18 12:00:00,long
423,-0.13020016927757733,16.215444048182974,2017-09-18 16:00:00,long
424,-1.2296007126712227,14.98584333551175,2017-09-19 11:00:00,long
425,-0.20661410168987682,14.779229233821875,2017-09-19 15:00:00,long
426,-1.170572412034781,13.608656821787093,2017-09-20 10:00:00,long
427,0.40650512899248864,14.015161950779582,2017-09-20 14:00:00,long
428,1.0658941735135277,15.08105612429311,2017-09-20 18:00:00,long
429,-0.4099600130862097,14.6710961112069,2017-09-21 13:00:00,long
430,1.2139217585011202,15.88501786970802,2017-09-21 17:00:00,long
431,-0.013423503304719017,15.871594366403302,2017-09-22 12:00:00,long
432,0.045018951032879534,15.916613317436182,2017-09-22 16:00:00,long
433,0.42719073323534607,16.34380405067153,2017-09-25 11:00:00,long
434,0.02341774460093306,16.367221795272464,2017-09-25 15:00:00,long
435,2.563531843734274,18.93075363900674,2017-09-26 10:00:00,long
436,-0.10691319528233591,18.823840443724404,2017-09-26 14:00:00,long
437,-0.8537677041888881,17.970072739535514,2017-09-26 18:00:00,long
438,0.18847951400113216,18.158552253536644,2017-09-27 13:00:00,long
439,-0.16952119677362554,17.989031056763018,2017-09-27 17:00:00,long
440,0.41132381576933696,18.400354872532354,2017-09-28 12:00:00,long
441,-0.23624425095978252,18.164110621572572,2017-09-28 16:00:00,long
442,-0.30907166197604874,17.855038959596524,2017-09-29 11:00:00,long
443,-0.3979991965974246,17.4570397629991,2017-09-29 15:00:00,long
444,0.8451998610568847,18.302239624055982,2017-10-02 10:00:00,long
445,-0.5354905179441416,17.766749106111842,2017-10-02 14:00:00,long
446,0.08967574578469521,17.856424851896538,2017-10-02 18:00:00,long
447,-0.14360463512993848,17.7128202167666,2017-10-03 13:00:00,long
448,0.110381369208793,17.82320158597539,2017-10-03 17:00:00,long
449,-0.6665210418618237,17.156680544113566,2017-10-04 12:00:00,long
450,0.06420937081114919,17.220889914924715,2017-10-04 16:00:00,long
451,-0.6281814197553176,16.592708495169397,2017-10-05 11:00:00,long
452,0.04900977689244747,16.641718272061844,2017-10-05 15:00:00,long
453,2.471010452494323,19.112728724556167,2017-10-06 10:00:00,long
454,-0.24412101951952103,18.868607705036645,2017-10-06 14:00:00,long
455,-0.7354421938754288,18.133165511161216,2017-10-06 18:00:00,long
456,-0.4570970044331905,17.676068506728026,2017-10-09 13:00:00,long
457,-0.3595211949299291,17.316547311798097,2017-10-10 13:00:00,long
458,0.10993033571544451,17.42647764751354,2017-10-10 17:00:00,long
459,0.7756585163811576,18.202136163894696,2017-10-11 12:00:00,long
460,0.19042609259963186,18.39256225649433,2017-10-11 16:00:00,long
461,0.06217524528484308,18.454737501779174,2017-10-12 11:00:00,long
462,0.021248790552044153,18.475986292331218,2017-10-12 15:00:00,long
463,-0.33073222647305656,18.14525406585816,2017-10-13 10:00:00,long
464,0.8040415360717544,18.949295601929915,2017-10-13 14:00:00,long
465,-0.35450347932894777,18.594792122600968,2017-10-13 18:00:00,long
466,0.6316934809913212,19.226485603592288,2017-10-16 13:00:00,long
467,-0.12592728191985494,19.100558321672434,2017-10-16 17:00:00,long
468,-0.550958730315599,18.549599591356834,2017-10-17 12:00:00,long
469,0.12272166142777942,18.672321252784613,2017-10-17 16:00:00,long
470,0.0978492938436946,18.770170546628307,2017-10-18 15:00:00,long
471,-1.2432272003274296,17.52694334630088,2017-10-19 10:00:00,long
472,-0.3805964915182353,17.146346854782642,2017-10-19 14:00:00,long
473,-0.49568099932264825,16.650665855459994,2017-10-19 18:00:00,long
474,-0.18486042925796412,16.46580542620203,2017-10-20 18:00:00,long
475,-0.5062972959594613,15.95950813024257,2017-10-23 13:00:00,long
476,-0.07644156822244288,15.883066562020128,2017-10-23 17:00:00,long
477,-0.20142477035522463,15.681641791664903,2017-10-24 12:00:00,long
478,-0.20168582353519926,15.479955968129705,2017-10-24 16:00:00,long
479,0.8951213527365041,16.375077320866207,2017-10-25 11:00:00,long
480,-1.1893745603250783,15.18570276054113,2017-10-26 10:00:00,long
481,0.7351583268232951,15.920861087364425,2017-10-26 14:00:00,long
482,0.7162425782182886,16.637103665582714,2017-10-27 10:00:00,long
483,-0.6209150832835051,16.016188582299208,2017-10-27 14:00:00,long
484,1.3561504321626696,17.37233901446188,2017-10-27 18:00:00,long
485,0.25578465937954753,17.628123673841426,2017-10-30 13:00:00,long
486,-0.40101545636217695,17.22710821747925,2017-10-30 17:00:00,long
487,-0.02979161145103905,17.19731660602821,2017-10-31 12:00:00,long
488,-0.8768231939820844,16.320493412046126,2017-10-31 16:00:00,long
489,-1.9408984603679906,14.379594951678136,2017-11-02 10:00:00,long
490,0.5040187840381223,14.883613735716258,2017-11-02 14:00:00,long
491,-0.8598829404096668,14.02373079530659,2017-11-10 18:00:00,long
