entry_time,exit_time,entry_price,exit_price,contracts,pnl,exit_reason,direction,pnl_1c,period
2007-01-24 17:18:00,2007-01-29 17:02:00,186000.0,184740.0,11,-13860.0,signal_reverse,long,-1260.0,train
2007-01-30 14:37:00,2007-01-31 15:07:00,180245.0,184150.0,13,-50765.0,signal_reverse,short,-3905.0,train
2007-02-01 16:42:00,2007-02-08 17:43:00,188800.0,187900.0,12,-10800.0,signal_reverse,long,-900.0,train
2007-02-09 16:47:00,2007-02-09 18:44:00,189400.0,188845.0,12,-6660.0,signal_reverse,long,-555.0,train
2007-02-12 14:52:00,2007-02-13 14:36:00,185230.0,186000.0,10,-7700.0,signal_reverse,short,-770.0,train
2007-02-13 15:37:00,2007-02-14 14:45:00,185630.0,188720.0,8,-24720.0,close_opposing,short,-3090.0,train
2007-02-14 14:45:00,2007-02-15 14:53:00,188720.0,191300.0,13,-33540.0,close_opposing,short,-2580.0,train
2007-02-16 14:39:00,2007-02-16 15:42:00,189700.0,190500.0,13,-10400.0,close_opposing,short,-800.0,train
2007-02-16 15:42:00,2007-02-19 14:43:00,190500.0,191750.0,12,-15000.0,close_opposing,short,-1250.0,train
2007-02-22 18:44:00,2007-02-27 17:41:00,194150.0,189700.0,15,-66750.0,signal_reverse,long,-4450.0,train
2007-02-28 14:29:00,2007-03-09 11:29:00,184505.0,179050.0,7,38185.0,expiration,short,5455.0,train
2007-03-22 17:44:00,2007-04-18 17:59:00,187210.0,193700.0,9,58410.0,signal_reverse,long,6490.0,train
2007-04-19 14:35:00,2007-04-20 17:48:00,189750.0,194590.0,12,-58080.0,close_opposing,short,-4840.0,train
2007-04-23 14:41:00,2007-04-23 14:41:00,195305.0,195305.0,13,0.0,close_opposing,long,0.0,train
2007-04-23 15:45:00,2007-04-25 14:40:00,194200.0,194925.0,15,-10875.0,signal_reverse,short,-725.0,train
2007-04-26 14:36:00,2007-04-28 14:07:00,195595.0,191395.0,12,50400.0,signal_reverse,short,4200.0,train
2007-05-07 13:41:00,2007-05-18 14:36:00,192950.0,186495.0,26,167830.0,signal_reverse,short,6455.0,train
2007-06-18 15:36:00,2007-06-27 14:31:00,191900.0,190110.0,13,-23270.0,close_opposing,long,-1790.0,train
2007-06-27 15:34:00,2007-06-27 15:34:00,189850.0,189850.0,18,0.0,close_opposing,long,0.0,train
2007-06-28 14:36:00,2007-06-28 17:36:00,191475.0,191625.0,16,-2400.0,close_opposing,short,-150.0,train
2007-06-29 14:29:00,2007-06-29 16:33:00,190810.0,191135.0,19,-6175.0,close_opposing,short,-325.0,train
2007-07-02 15:33:00,2007-07-13 17:30:00,193930.0,208215.0,19,271415.0,signal_reverse,long,14285.0,train
2007-07-23 14:30:00,2007-08-07 14:30:00,208300.0,196250.0,11,132550.0,signal_reverse,short,12050.0,train
2007-08-10 14:29:00,2007-08-22 14:29:00,189850.0,185370.0,8,35840.0,signal_reverse,short,4480.0,train
2007-08-31 17:29:00,2007-08-31 17:59:00,192900.0,191990.0,13,-11830.0,signal_reverse,long,-910.0,train
2007-09-03 16:29:00,2007-09-04 15:29:00,192295.0,190845.0,14,-20300.0,signal_reverse,long,-1450.0,train
2007-09-06 17:29:00,2007-09-07 16:30:00,193025.0,190790.0,17,-37995.0,signal_reverse,long,-2235.0,train
2007-09-18 15:29:00,2007-10-02 15:29:00,195205.0,212800.0,18,316710.0,signal_reverse,long,17595.0,train
2007-10-10 14:34:00,2007-10-11 14:35:00,215300.0,218830.0,20,-70600.0,signal_reverse,short,-3530.0,train
2007-10-12 15:44:00,2007-10-19 14:34:00,216855.0,214915.0,16,31040.0,signal_reverse,short,1940.0,train
2007-10-22 14:39:00,2007-10-25 15:34:00,210050.0,218100.0,9,-72450.0,close_opposing,short,-8050.0,train
2007-10-26 15:34:00,2007-11-14 15:34:00,219415.0,224000.0,14,64190.0,signal_reverse,long,4585.0,train
2007-11-14 15:34:00,2007-11-14 16:34:00,224000.0,225680.0,15,-25200.0,close_opposing,short,-1680.0,train
2007-11-15 14:34:00,2007-11-28 14:34:00,224485.0,215700.0,14,122990.0,signal_reverse,short,8785.0,train
2007-12-05 15:34:00,2007-12-10 11:29:00,225380.0,229300.0,14,54880.0,expiration,long,3920.0,train
2007-12-18 15:34:00,2007-12-19 14:34:00,233250.0,231225.0,8,-16200.0,close_opposing,long,-2025.0,train
2007-12-19 15:34:00,2007-12-19 15:34:00,230950.0,230950.0,9,0.0,close_opposing,long,0.0,train
2007-12-20 14:34:00,2007-12-20 15:34:00,232785.0,232995.0,13,-2730.0,close_opposing,short,-210.0,train
2007-12-20 15:34:00,2007-12-21 15:34:00,232995.0,234345.0,14,-18900.0,close_opposing,short,-1350.0,train
2007-12-21 15:34:00,2007-12-24 15:34:00,234345.0,236410.0,12,-24780.0,close_opposing,short,-2065.0,train
2007-12-24 15:34:00,2007-12-26 14:34:00,236410.0,232430.0,14,55720.0,signal_reverse,short,3980.0,train
2007-12-27 14:34:00,2007-12-28 14:34:00,231160.0,230500.0,14,9240.0,signal_reverse,short,660.0,train
2008-01-09 14:34:00,2008-01-10 14:34:00,233015.0,233565.0,11,-6050.0,signal_reverse,short,-550.0,train
2008-01-14 15:34:00,2008-01-15 17:34:00,236045.0,235490.0,17,-9435.0,signal_reverse,long,-555.0,train
2008-01-16 14:34:00,2008-01-28 14:34:00,223590.0,197380.0,6,157260.0,signal_reverse,short,26210.0,train
2008-02-06 14:34:00,2008-02-12 14:32:00,195000.0,198595.0,4,-14380.0,signal_reverse,short,-3595.0,train
2008-02-19 16:32:00,2008-02-20 16:32:00,205995.0,202975.0,8,-24160.0,signal_reverse,long,-3020.0,train
2008-02-21 15:32:00,2008-02-29 15:32:00,208340.0,205990.0,9,-21150.0,close_opposing,long,-2350.0,train
2008-02-29 16:32:00,2008-03-03 14:32:00,205600.0,200500.0,11,-56100.0,close_opposing,long,-5100.0,train
2008-03-03 15:32:00,2008-03-05 17:32:00,201400.0,204300.0,8,-23200.0,close_opposing,short,-2900.0,train
2008-03-06 14:32:00,2008-03-06 15:32:00,205230.0,207050.0,10,-18200.0,close_opposing,short,-1820.0,train
2008-03-06 15:32:00,2008-03-11 11:34:00,207050.0,201615.0,9,48915.0,expiration,short,5435.0,train
2008-03-18 14:32:00,2008-03-19 14:32:00,199000.0,203000.0,5,-20000.0,signal_reverse,short,-4000.0,train
2008-03-20 14:32:00,2008-03-26 14:32:00,196565.0,199325.0,7,-19320.0,signal_reverse,short,-2760.0,train
2008-04-02 15:32:00,2008-04-03 16:32:00,206825.0,204670.0,11,-23705.0,signal_reverse,long,-2155.0,train
2008-04-04 15:32:00,2008-04-04 16:32:00,206215.0,204795.0,12,-17040.0,signal_reverse,long,-1420.0,train
2008-04-07 15:32:00,2008-04-14 14:32:00,208860.0,204975.0,14,-54390.0,close_opposing,long,-3885.0,train
2008-04-14 15:32:00,2008-04-14 17:32:00,205155.0,206090.0,10,-9350.0,close_opposing,short,-935.0,train
2008-04-15 15:32:00,2008-04-24 17:59:00,207205.0,209800.0,12,31140.0,signal_reverse,long,2595.0,train
2008-04-28 15:32:00,2008-04-29 14:32:00,214495.0,212310.0,12,-26220.0,close_opposing,long,-2185.0,train
2008-04-29 15:32:00,2008-04-29 15:32:00,212000.0,212000.0,14,0.0,close_opposing,long,0.0,train
2008-04-30 14:32:00,2008-05-06 14:32:00,209560.0,214355.0,18,-86310.0,signal_reverse,short,-4795.0,train
2008-05-07 16:32:00,2008-05-29 15:32:00,218450.0,242805.0,18,438390.0,signal_reverse,long,24355.0,train
2008-05-29 15:32:00,2008-05-29 16:32:00,242805.0,244330.0,11,-16775.0,close_opposing,short,-1525.0,train
2008-05-30 14:32:00,2008-06-02 14:32:00,243435.0,245800.0,6,-14190.0,signal_reverse,short,-2365.0,train
2008-06-04 14:32:00,2008-06-09 11:29:00,236290.0,236050.0,10,2400.0,expiration,short,240.0,train
2008-06-19 15:32:00,2008-06-19 17:32:00,241540.0,241065.0,17,-8075.0,signal_reverse,long,-475.0,train
2008-06-23 14:32:00,2008-06-30 15:32:00,234235.0,230140.0,13,53235.0,signal_reverse,short,4095.0,train
2008-07-16 14:32:00,2008-07-17 14:32:00,215700.0,220900.0,14,-72800.0,signal_reverse,short,-5200.0,train
2008-07-17 17:32:00,2008-07-18 15:32:00,224300.0,220095.0,12,-50460.0,signal_reverse,long,-4205.0,train
2008-07-21 14:32:00,2008-07-28 14:32:00,214990.0,198295.0,9,150255.0,signal_reverse,short,16695.0,train
2008-08-19 14:33:00,2008-08-26 14:32:00,170055.0,153685.0,10,163700.0,signal_reverse,short,16370.0,train
2008-09-04 14:32:00,2008-09-08 11:29:00,158730.0,153015.0,7,40005.0,expiration,short,5715.0,train
2008-09-25 19:47:00,2008-09-26 15:32:00,140500.0,131905.0,5,-42975.0,signal_reverse,long,-8595.0,train
2008-09-29 14:32:00,2008-10-06 14:37:00,124605.0,88550.0,5,180275.0,signal_reverse,short,36055.0,train
2008-10-17 14:32:00,2008-10-27 14:32:00,72360.0,50600.0,5,108800.0,signal_reverse,short,21760.0,train
2008-10-30 15:35:00,2008-11-11 14:32:00,77955.0,73750.0,6,-25230.0,close_opposing,long,-4205.0,train
2008-11-11 15:32:00,2008-11-19 15:32:00,73055.0,59725.0,7,93310.0,signal_reverse,short,13330.0,train
2008-11-20 14:32:00,2008-11-24 14:32:00,55950.0,62085.0,8,-49080.0,signal_reverse,short,-6135.0,train
2008-11-24 19:47:00,2008-11-26 16:32:00,67200.0,65390.0,7,-12670.0,signal_reverse,long,-1810.0,train
2008-11-26 19:47:00,2008-11-28 15:32:00,66350.0,65365.0,8,-7880.0,signal_reverse,long,-985.0,train
2008-12-01 14:32:00,2008-12-08 11:29:00,62740.0,64310.0,14,-21980.0,expiration,short,-1570.0,train
2008-12-18 15:32:00,2008-12-18 19:47:00,66900.0,65530.0,19,-26030.0,signal_reverse,long,-1370.0,train
2008-12-19 14:32:00,2008-12-25 14:32:00,63105.0,65005.0,17,-32300.0,signal_reverse,short,-1900.0,train
2008-12-29 15:32:00,2009-01-14 14:32:00,63005.0,60090.0,22,64130.0,signal_reverse,short,2915.0,train
2009-02-02 14:32:00,2009-02-06 14:32:00,50200.0,51835.0,19,-31065.0,signal_reverse,short,-1635.0,train
2009-02-09 15:32:00,2009-02-17 14:32:00,56585.0,55400.0,22,-26070.0,close_opposing,long,-1185.0,train
2009-02-17 15:32:00,2009-02-25 14:32:00,53940.0,52700.0,17,21080.0,signal_reverse,short,1240.0,train
2009-03-04 15:32:00,2009-03-10 11:42:00,56270.0,59900.0,19,68970.0,expiration,long,3630.0,train
2009-03-18 15:32:00,2009-03-24 15:32:00,63800.0,71090.0,13,94770.0,signal_reverse,long,7290.0,train
2009-03-27 14:32:00,2009-04-02 14:32:00,70985.0,70875.0,19,2090.0,signal_reverse,short,110.0,train
2009-04-02 19:47:00,2009-04-03 17:32:00,73130.0,72250.0,15,-13200.0,signal_reverse,long,-880.0,train
2009-04-06 15:32:00,2009-04-06 16:32:00,75355.0,72945.0,15,-36150.0,signal_reverse,long,-2410.0,train
2009-04-07 16:32:00,2009-04-20 15:32:00,71220.0,77275.0,16,96880.0,signal_reverse,long,6055.0,train
2009-04-20 15:32:00,2009-04-23 15:32:00,77275.0,79285.0,19,-38190.0,signal_reverse,short,-2010.0,train
2009-04-24 14:39:00,2009-04-24 15:39:00,79225.0,78900.0,15,-4875.0,signal_reverse,long,-325.0,train
2009-04-29 18:47:00,2009-05-20 15:32:00,78720.0,99500.0,19,394820.0,signal_reverse,long,20780.0,train
2009-05-22 15:32:00,2009-05-26 14:32:00,102310.0,96565.0,11,-63195.0,close_opposing,long,-5745.0,train
2009-05-26 15:32:00,2009-05-26 15:32:00,97595.0,97595.0,15,0.0,close_opposing,long,0.0,train
2009-05-27 15:32:00,2009-06-08 11:29:00,102665.0,110470.0,15,117075.0,expiration,long,7805.0,train
2009-06-18 14:32:00,2009-06-22 14:32:00,98450.0,96650.0,11,19800.0,signal_reverse,short,1800.0,train
2009-07-03 14:32:00,2009-07-10 14:32:00,91920.0,81750.0,22,223740.0,signal_reverse,short,10170.0,train
2009-07-17 15:32:00,2009-07-29 15:32:00,91075.0,96075.0,15,75000.0,signal_reverse,long,5000.0,train
2009-07-29 15:32:00,2009-07-30 14:32:00,96075.0,98195.0,10,-21200.0,signal_reverse,short,-2120.0,train
2009-07-30 16:32:00,2009-08-11 15:32:00,98000.0,104050.0,12,72600.0,signal_reverse,long,6050.0,train
2009-08-11 15:32:00,2009-08-13 14:32:00,104050.0,106020.0,12,-23640.0,signal_reverse,short,-1970.0,train
2009-08-13 15:32:00,2009-08-14 14:32:00,106720.0,105200.0,12,18240.0,signal_reverse,short,1520.0,train
2009-08-17 14:32:00,2009-08-21 14:32:00,96910.0,103200.0,14,-88060.0,signal_reverse,short,-6290.0,train
2009-08-21 18:47:00,2009-08-27 18:47:00,106840.0,104355.0,15,-37275.0,signal_reverse,long,-2485.0,train
2009-08-28 15:32:00,2009-08-31 14:32:00,108390.0,105530.0,13,-37180.0,close_opposing,long,-2860.0,train
2009-08-31 15:32:00,2009-08-31 15:32:00,105830.0,105830.0,15,0.0,close_opposing,long,0.0,train
2009-09-01 14:32:00,2009-09-03 14:32:00,105375.0,106385.0,15,-15150.0,signal_reverse,short,-1010.0,train
2009-09-04 15:32:00,2009-09-04 16:32:00,107505.0,106650.0,18,-15390.0,signal_reverse,long,-855.0,train
2009-09-07 15:32:00,2009-09-08 11:29:00,107890.0,109645.0,17,29835.0,expiration,long,1755.0,train
2009-09-18 15:32:00,2009-09-21 14:32:00,123245.0,120275.0,14,-41580.0,close_opposing,long,-2970.0,train
2009-09-21 15:32:00,2009-09-21 15:32:00,120230.0,120230.0,14,0.0,close_opposing,long,0.0,train
2009-09-22 14:32:00,2009-09-22 16:32:00,123540.0,123630.0,18,-1620.0,close_opposing,short,-90.0,train
2009-09-23 14:32:00,2009-09-23 15:32:00,124925.0,125595.0,18,-12060.0,close_opposing,short,-670.0,train
2009-09-24 15:32:00,2009-09-24 16:32:00,124315.0,124870.0,13,7215.0,signal_reverse,long,555.0,train
2009-09-28 19:47:00,2009-09-29 15:32:00,124410.0,123515.0,12,-10740.0,signal_reverse,long,-895.0,train
2009-09-30 15:32:00,2009-09-30 18:32:00,125675.0,123425.0,18,-40500.0,signal_reverse,long,-2250.0,train
2009-10-01 17:32:00,2009-10-01 18:32:00,125720.0,125400.0,16,-5120.0,signal_reverse,long,-320.0,train
2009-10-02 14:32:00,2009-10-06 14:32:00,120730.0,124720.0,19,-75810.0,signal_reverse,short,-3990.0,train
2009-10-06 15:32:00,2009-10-21 15:32:00,124390.0,141915.0,17,297925.0,signal_reverse,long,17525.0,train
2009-10-21 15:32:00,2009-10-21 20:17:00,141915.0,145945.0,12,-48360.0,close_opposing,short,-4030.0,train
2009-10-22 14:32:00,2009-10-22 15:32:00,143300.0,144680.0,10,-13800.0,close_opposing,short,-1380.0,train
2009-10-22 15:32:00,2009-10-23 14:32:00,144680.0,145635.0,10,-9550.0,signal_reverse,short,-955.0,train
2009-10-26 15:32:00,2009-10-26 19:47:00,145310.0,143905.0,13,-18265.0,signal_reverse,long,-1405.0,train
2009-10-27 14:31:00,2009-11-02 15:32:00,141460.0,132675.0,14,122990.0,signal_reverse,short,8785.0,train
2009-11-09 18:32:00,2009-11-19 19:47:00,139840.0,143720.0,10,38800.0,signal_reverse,long,3880.0,train
2009-11-20 14:32:00,2009-11-23 15:32:00,142880.0,145220.0,16,-37440.0,close_opposing,short,-2340.0,train
2009-11-23 15:32:00,2009-11-30 14:32:00,145220.0,134905.0,14,144410.0,signal_reverse,short,10315.0,train
2009-12-18 15:32:00,2009-12-22 14:32:00,142865.0,142270.0,12,-7140.0,close_opposing,long,-595.0,train
2009-12-22 15:32:00,2009-12-22 15:32:00,142370.0,142370.0,18,0.0,close_opposing,long,0.0,train
2009-12-23 15:32:00,2009-12-25 15:32:00,143435.0,145360.0,20,38500.0,signal_reverse,long,1925.0,train
2009-12-25 18:32:00,2009-12-25 19:47:00,145400.0,145240.0,26,-4160.0,signal_reverse,long,-160.0,train
2009-12-28 15:32:00,2009-12-30 15:32:00,146595.0,143670.0,32,-93600.0,signal_reverse,long,-2925.0,train
2009-12-30 17:33:00,2010-01-19 17:32:00,144365.0,157205.0,33,423720.0,signal_reverse,long,12840.0,train
2010-01-19 18:32:00,2010-01-20 18:32:00,159200.0,156450.0,18,-49500.0,signal_reverse,long,-2750.0,train
2010-01-21 14:32:00,2010-01-28 14:32:00,154180.0,148135.0,15,90675.0,signal_reverse,short,6045.0,train
2010-02-03 15:32:00,2010-02-03 16:32:00,153285.0,152380.0,20,-18100.0,signal_reverse,long,-905.0,train
2010-02-05 14:32:00,2010-02-11 14:32:00,140060.0,139190.0,11,9570.0,signal_reverse,short,870.0,train
2010-02-19 19:47:00,2010-02-24 15:32:00,143615.0,140705.0,14,-40740.0,signal_reverse,long,-2910.0,train
2010-02-25 14:32:00,2010-02-27 14:32:00,139825.0,140200.0,19,-7125.0,signal_reverse,short,-375.0,train
2010-03-01 19:47:00,2010-03-09 11:29:00,142820.0,151160.0,26,216840.0,expiration,long,8340.0,train
2010-03-18 15:32:00,2010-03-22 14:32:00,155960.0,150920.0,20,-100800.0,close_opposing,long,-5040.0,train
2010-03-22 15:32:00,2010-03-26 14:32:00,150670.0,152070.0,22,-30800.0,signal_reverse,short,-1400.0,train
2010-03-29 19:47:00,2010-04-08 16:32:00,155395.0,157345.0,19,37050.0,signal_reverse,long,1950.0,train
2010-04-08 18:32:00,2010-04-16 15:32:00,157700.0,163665.0,21,125265.0,signal_reverse,long,5965.0,train
2010-04-19 14:32:00,2010-04-23 14:32:00,156680.0,156680.0,20,-0.0,signal_reverse,short,-0.0,train
2010-04-27 14:32:00,2010-04-29 15:32:00,157225.0,155145.0,23,47840.0,signal_reverse,short,2080.0,train
2010-04-30 14:32:00,2010-05-11 14:33:00,154875.0,139145.0,27,424710.0,signal_reverse,short,15730.0,train
2010-05-19 13:59:00,2010-05-26 13:59:00,136500.0,126015.0,9,94365.0,signal_reverse,short,10485.0,train
2010-06-01 19:17:00,2010-06-04 18:02:00,136380.0,134835.0,13,-20085.0,signal_reverse,long,-1545.0,train
2010-06-07 13:59:00,2010-06-08 10:59:00,132175.0,135090.0,9,-26235.0,expiration,short,-2915.0,train
2010-06-18 15:02:00,2010-06-24 16:02:00,138790.0,139705.0,12,10980.0,signal_reverse,long,915.0,train
2010-06-24 17:02:00,2010-06-24 19:17:00,140835.0,139725.0,15,-16650.0,signal_reverse,long,-1110.0,train
2010-06-25 13:59:00,2010-06-28 19:17:00,138255.0,140565.0,16,-36960.0,close_opposing,short,-2310.0,train
2010-06-29 13:59:00,2010-07-02 13:59:00,135915.0,128140.0,16,124400.0,signal_reverse,short,7775.0,train
2010-07-12 15:02:00,2010-07-20 17:02:00,137380.0,137925.0,16,8720.0,signal_reverse,long,545.0,train
2010-07-20 19:17:00,2010-08-06 17:02:00,139290.0,149710.0,18,187560.0,signal_reverse,long,10420.0,train
2010-08-06 18:02:00,2010-08-06 19:17:00,150680.0,149730.0,18,-17100.0,signal_reverse,long,-950.0,train
2010-08-09 13:59:00,2010-08-09 16:02:00,152145.0,152505.0,22,-7920.0,close_opposing,short,-360.0,train
2010-08-10 13:59:00,2010-08-16 13:59:00,148035.0,141800.0,20,124700.0,signal_reverse,short,6235.0,train
2010-08-20 13:59:00,2010-08-23 13:59:00,141885.0,142135.0,22,-5500.0,signal_reverse,short,-250.0,train
2010-08-24 13:59:00,2010-08-30 13:59:00,139810.0,142290.0,27,-66960.0,signal_reverse,short,-2480.0,train
2010-09-01 18:02:00,2010-09-08 10:59:00,143810.0,145270.0,19,27740.0,expiration,long,1460.0,train
2010-09-20 13:59:00,2010-09-23 13:59:00,146085.0,147250.0,32,-37280.0,signal_reverse,short,-1165.0,train
2010-09-30 17:02:00,2010-10-13 16:02:00,150375.0,158615.0,26,214240.0,signal_reverse,long,8240.0,train
2010-10-18 15:57:00,2010-10-18 16:57:00,157520.0,158325.0,25,-20125.0,signal_reverse,short,-805.0,train
2010-10-18 17:57:00,2010-10-19 16:02:00,158145.0,157170.0,22,-21450.0,signal_reverse,long,-975.0,train
2010-10-20 13:59:00,2010-10-21 16:02:00,155000.0,159630.0,14,-64820.0,close_opposing,short,-4630.0,train
2010-10-22 15:02:00,2010-10-27 15:02:00,160365.0,160020.0,17,-5865.0,signal_reverse,long,-345.0,train
2010-10-28 13:59:00,2010-11-01 15:02:00,158650.0,160670.0,27,-54540.0,close_opposing,short,-2020.0,train
2010-11-01 15:02:00,2010-11-02 13:59:00,160670.0,160555.0,25,2875.0,signal_reverse,short,115.0,train
2010-11-08 15:02:00,2010-11-12 13:59:00,163740.0,161375.0,22,-52030.0,close_opposing,long,-2365.0,train
2010-11-12 15:02:00,2010-11-18 13:59:00,161030.0,158920.0,17,35870.0,signal_reverse,short,2110.0,train
2010-11-19 15:02:00,2010-11-22 13:59:00,159510.0,161880.0,24,-56880.0,signal_reverse,short,-2370.0,train
2010-11-25 19:17:00,2010-11-26 13:59:00,162015.0,159475.0,19,-48260.0,close_opposing,long,-2540.0,train
2010-11-26 15:02:00,2010-11-29 13:59:00,158635.0,159600.0,17,-16405.0,signal_reverse,short,-965.0,train
2010-12-01 16:02:00,2010-12-08 10:59:00,161825.0,172095.0,16,164320.0,expiration,long,10270.0,train
2010-12-20 13:59:00,2010-12-20 15:02:00,173800.0,173835.0,36,-1260.0,close_opposing,short,-35.0,train
2010-12-20 15:02:00,2010-12-21 13:59:00,173835.0,174770.0,34,-31790.0,signal_reverse,short,-935.0,train
2010-12-21 15:02:00,2010-12-27 15:02:00,174600.0,175950.0,32,43200.0,signal_reverse,long,1350.0,train
2010-12-28 13:59:00,2010-12-28 15:02:00,176390.0,176640.0,50,-12500.0,close_opposing,short,-250.0,train
2010-12-28 15:02:00,2011-01-12 13:59:00,176640.0,184185.0,51,-384795.0,signal_reverse,short,-7545.0,train
2011-01-12 15:02:00,2011-01-14 15:02:00,184560.0,186185.0,26,42250.0,signal_reverse,long,1625.0,train
2011-01-20 13:59:00,2011-01-26 13:59:00,186805.0,188515.0,18,-30780.0,signal_reverse,short,-1710.0,train
2011-01-31 13:59:00,2011-02-01 13:59:00,185175.0,187550.0,18,-42750.0,signal_reverse,short,-2375.0,train
2011-02-01 18:02:00,2011-02-07 15:02:00,189875.0,190370.0,18,8910.0,signal_reverse,long,495.0,train
2011-02-07 19:17:00,2011-02-08 13:59:00,192510.0,192485.0,15,-375.0,close_opposing,long,-25.0,train
2011-02-08 15:02:00,2011-02-15 13:59:00,190655.0,187065.0,14,50260.0,signal_reverse,short,3590.0,train
2011-02-18 13:59:00,2011-02-18 15:02:00,183755.0,184455.0,20,-14000.0,signal_reverse,short,-700.0,train
2011-02-21 13:59:00,2011-02-21 15:02:00,186285.0,187445.0,20,-23200.0,signal_reverse,short,-1160.0,train
2011-02-22 13:59:00,2011-02-24 13:59:00,184020.0,185610.0,14,-22260.0,signal_reverse,short,-1590.0,train
2011-02-25 15:02:00,2011-03-09 10:59:00,189455.0,201960.0,15,187575.0,expiration,long,12505.0,train
2011-03-23 19:17:00,2011-04-11 15:02:00,194550.0,206470.0,16,190720.0,signal_reverse,long,11920.0,train
2011-04-12 13:59:00,2011-04-19 13:59:00,203430.0,192230.0,15,168000.0,signal_reverse,short,11200.0,train
2011-04-25 15:02:00,2011-04-25 18:02:00,204610.0,201790.0,20,-56400.0,signal_reverse,long,-2820.0,train
