entry_time,exit_time,entry_price,exit_price,contracts,pnl,exit_reason,direction,pnl_1c,period
2011-04-27 15:02:00,2011-05-10 13:59:00,198635.0,190315.0,13,108160.0,signal_reverse,short,8320.0,train
2011-05-23 13:59:00,2011-05-27 13:59:00,175775.0,182730.0,11,-76505.0,signal_reverse,short,-6955.0,train
2011-05-27 16:02:00,2011-06-03 17:02:00,184660.0,184515.0,15,-2175.0,signal_reverse,long,-145.0,train
2011-06-06 13:59:00,2011-06-06 18:02:00,184690.0,186195.0,13,-19565.0,close_opposing,short,-1505.0,train
2011-06-07 13:59:00,2011-06-07 15:02:00,188270.0,189140.0,13,-11310.0,close_opposing,short,-870.0,train
2011-06-20 13:59:00,2011-06-22 13:59:00,183160.0,183530.0,17,-6290.0,signal_reverse,short,-370.0,train
2011-06-28 13:59:00,2011-06-28 15:02:00,182200.0,184505.0,17,-39185.0,signal_reverse,short,-2305.0,train
2011-06-29 15:02:00,2011-06-29 16:02:00,188250.0,187625.0,18,-11250.0,signal_reverse,long,-625.0,train
2011-06-30 15:02:00,2011-07-11 17:02:00,187745.0,190895.0,19,59850.0,signal_reverse,long,3150.0,train
2011-07-12 13:59:00,2011-07-15 13:59:00,188820.0,192625.0,14,-53270.0,signal_reverse,short,-3805.0,train
2011-07-21 13:59:00,2011-07-21 15:02:00,190755.0,192455.0,14,-23800.0,signal_reverse,short,-1700.0,train
2011-07-21 18:02:00,2011-07-29 13:59:00,195485.0,194940.0,15,-8175.0,close_opposing,long,-545.0,train
2011-07-29 15:02:00,2011-07-29 19:17:00,194445.0,196960.0,17,-42755.0,close_opposing,short,-2515.0,train
2011-08-01 15:02:00,2011-08-01 19:17:00,200370.0,197145.0,15,-48375.0,signal_reverse,long,-3225.0,train
2011-08-02 13:59:00,2011-08-09 14:09:00,195385.0,152395.0,14,601860.0,signal_reverse,short,42990.0,train
2011-08-19 13:59:00,2011-08-25 13:59:00,150760.0,158605.0,7,-54915.0,signal_reverse,short,-7845.0,train
2011-08-29 15:02:00,2011-09-05 13:59:00,163565.0,161075.0,8,-19920.0,close_opposing,long,-2490.0,train
2011-09-05 15:02:00,2011-09-07 19:17:00,160450.0,166105.0,13,-73515.0,close_opposing,short,-5655.0,train
2011-09-19 13:59:00,2011-09-26 13:59:00,150705.0,131035.0,10,196700.0,signal_reverse,short,19670.0,train
2011-10-03 13:59:00,2011-10-07 13:59:00,129105.0,129335.0,8,-1840.0,signal_reverse,short,-230.0,train
2011-10-10 19:17:00,2011-10-11 15:02:00,136380.0,134470.0,9,-17190.0,signal_reverse,long,-1910.0,train
2011-10-11 18:02:00,2011-10-20 19:17:00,134125.0,138285.0,10,41600.0,signal_reverse,long,4160.0,train
2011-10-21 13:59:00,2011-10-21 16:02:00,140195.0,141950.0,11,-19305.0,close_opposing,short,-1755.0,train
2011-10-24 15:02:00,2011-11-01 15:02:00,146255.0,147975.0,11,18920.0,signal_reverse,long,1720.0,train
2011-11-01 15:02:00,2011-11-02 19:17:00,147975.0,152035.0,12,-48720.0,close_opposing,short,-4060.0,train
2011-11-03 13:59:00,2011-11-03 17:02:00,149785.0,153785.0,7,-28000.0,close_opposing,short,-4000.0,train
2011-11-07 13:59:00,2011-11-08 13:59:00,152000.0,157455.0,11,-60005.0,signal_reverse,short,-5455.0,train
2011-11-10 15:02:00,2011-11-11 15:02:00,149955.0,150620.0,6,-3990.0,signal_reverse,short,-665.0,train
2011-11-14 13:59:00,2011-11-15 13:59:00,153830.0,150905.0,13,38025.0,signal_reverse,short,2925.0,train
2011-11-17 13:59:00,2011-11-24 13:59:00,149445.0,140305.0,9,82260.0,signal_reverse,short,9140.0,train
2011-11-28 19:17:00,2011-11-29 15:02:00,148270.0,148115.0,11,-1705.0,signal_reverse,long,-155.0,train
2011-11-30 15:02:00,2011-12-06 18:02:00,147920.0,147335.0,13,-7605.0,signal_reverse,long,-585.0,train
2011-12-07 13:59:00,2011-12-08 10:59:00,146900.0,148245.0,9,-12105.0,expiration,short,-1345.0,train
2011-12-26 15:02:00,2011-12-26 17:02:00,139495.0,139200.0,22,-6490.0,signal_reverse,long,-295.0,train
2011-12-27 15:02:00,2011-12-27 16:02:00,139000.0,138690.0,33,-10230.0,signal_reverse,long,-310.0,train
2011-12-29 13:59:00,2012-01-03 13:59:00,132435.0,140855.0,17,-143140.0,signal_reverse,short,-8420.0,train
2012-01-03 15:02:00,2012-01-13 19:27:00,141290.0,142605.0,19,24985.0,signal_reverse,long,1315.0,train
2012-01-16 13:59:00,2012-01-16 15:02:00,143315.0,143915.0,19,-11400.0,close_opposing,short,-600.0,train
2012-01-16 15:02:00,2012-01-17 13:59:00,143915.0,148410.0,17,-76415.0,signal_reverse,short,-4495.0,train
2012-01-17 15:02:00,2012-02-01 18:02:00,147580.0,160010.0,18,223740.0,signal_reverse,long,12430.0,train
2012-02-02 13:59:00,2012-02-13 15:02:00,159670.0,164650.0,23,-114540.0,close_opposing,short,-4980.0,train
2012-02-14 16:02:00,2012-02-14 18:02:00,165680.0,163425.0,19,-42845.0,signal_reverse,long,-2255.0,train
2012-02-15 15:02:00,2012-02-16 15:02:00,165905.0,162915.0,15,-44850.0,signal_reverse,long,-2990.0,train
2012-02-20 15:02:00,2012-02-21 15:02:00,167505.0,164840.0,21,-55965.0,signal_reverse,long,-2665.0,train
2012-02-21 15:02:00,2012-02-22 13:59:00,164840.0,165140.0,21,-6300.0,signal_reverse,short,-300.0,train
2012-02-24 15:02:00,2012-03-06 13:59:00,169680.0,169460.0,16,-3520.0,close_opposing,long,-220.0,train
2012-03-06 15:02:00,2012-03-11 10:59:00,168605.0,166155.0,14,34300.0,expiration,short,2450.0,train
2012-03-19 13:59:00,2012-03-19 15:02:00,167095.0,167100.0,14,-70.0,signal_reverse,short,-5.0,train
2012-03-20 13:59:00,2012-03-27 13:59:00,164515.0,165820.0,15,-19575.0,signal_reverse,short,-1305.0,train
2012-03-29 13:59:00,2012-03-30 13:59:00,157625.0,159940.0,14,-32410.0,signal_reverse,short,-2315.0,train
2012-03-30 15:02:00,2012-04-03 13:59:00,158620.0,162215.0,13,-46735.0,signal_reverse,short,-3595.0,train
2012-04-05 13:59:00,2012-04-05 15:02:00,156260.0,156575.0,14,-4410.0,signal_reverse,short,-315.0,train
2012-04-09 13:59:00,2012-04-13 13:59:00,154320.0,157950.0,17,-61710.0,signal_reverse,short,-3630.0,train
2012-04-17 15:02:00,2012-04-19 13:59:00,154085.0,156990.0,17,-49385.0,signal_reverse,short,-2905.0,train
2012-04-26 13:59:00,2012-04-27 13:59:00,153135.0,153200.0,20,-1300.0,signal_reverse,short,-65.0,train
2012-05-03 13:59:00,2012-05-08 14:32:00,151490.0,141825.0,18,173970.0,signal_reverse,short,9665.0,train
2012-05-14 15:02:00,2012-05-21 13:59:00,139950.0,129925.0,16,160400.0,signal_reverse,short,10025.0,train
2012-06-01 13:59:00,2012-06-06 13:59:00,121250.0,125935.0,14,-65590.0,signal_reverse,short,-4685.0,train
2012-06-06 19:17:00,2012-06-07 15:02:00,128275.0,128540.0,15,3975.0,signal_reverse,long,265.0,train
2012-06-07 16:02:00,2012-06-08 10:59:00,130205.0,127900.0,16,-36880.0,expiration,long,-2305.0,train
2012-06-18 15:02:00,2012-06-21 13:59:00,134285.0,130965.0,21,-69720.0,close_opposing,long,-3320.0,train
2012-06-21 15:02:00,2012-06-21 15:02:00,130905.0,130905.0,19,0.0,close_opposing,long,0.0,train
2012-06-22 13:59:00,2012-06-28 13:59:00,127590.0,127160.0,14,6020.0,signal_reverse,short,430.0,train
2012-06-29 19:17:00,2012-07-09 18:02:00,134045.0,133965.0,15,-1200.0,signal_reverse,long,-80.0,train
2012-07-09 19:17:00,2012-07-11 13:59:00,134855.0,134305.0,18,-9900.0,close_opposing,long,-550.0,train
2012-07-11 15:02:00,2012-07-13 13:59:00,134460.0,135020.0,18,-10080.0,signal_reverse,short,-560.0,train
2012-07-17 15:02:00,2012-07-18 17:02:00,138525.0,137770.0,28,-21140.0,signal_reverse,long,-755.0,train
2012-07-18 18:02:00,2012-07-23 13:59:00,138065.0,133020.0,22,-110990.0,close_opposing,long,-5045.0,train
2012-07-23 15:02:00,2012-07-27 13:59:00,133230.0,135135.0,15,-28575.0,signal_reverse,short,-1905.0,train
2012-08-01 16:02:00,2012-08-01 17:02:00,137835.0,137520.0,20,-6300.0,signal_reverse,long,-315.0,train
2012-08-02 15:02:00,2012-08-02 17:02:00,138695.0,134225.0,19,-84930.0,signal_reverse,long,-4470.0,train
2012-08-03 13:59:00,2012-08-03 18:02:00,135505.0,138770.0,25,-81625.0,close_opposing,short,-3265.0,train
2012-08-06 15:02:00,2012-08-15 13:59:00,141895.0,140970.0,19,-17575.0,close_opposing,long,-925.0,train
2012-08-15 15:02:00,2012-08-16 13:59:00,141235.0,142760.0,19,-28975.0,signal_reverse,short,-1525.0,train
2012-08-20 13:59:00,2012-08-21 13:59:00,140065.0,143480.0,18,-61470.0,signal_reverse,short,-3415.0,train
2012-08-21 15:02:00,2012-08-21 19:17:00,143845.0,143775.0,19,-1330.0,signal_reverse,long,-70.0,train
2012-08-23 15:02:00,2012-08-23 17:02:00,145575.0,144130.0,19,-27455.0,signal_reverse,long,-1445.0,train
2012-08-29 13:59:00,2012-09-04 13:59:00,140460.0,141555.0,21,-22995.0,signal_reverse,short,-1095.0,train
2012-09-06 19:17:00,2012-09-10 10:59:00,143890.0,146460.0,20,51400.0,expiration,long,2570.0,train
2012-09-18 15:02:00,2012-09-20 13:59:00,155250.0,149090.0,22,-135520.0,close_opposing,long,-6160.0,train
2012-09-20 15:02:00,2012-09-20 15:02:00,149560.0,149560.0,12,0.0,close_opposing,long,0.0,train
2012-09-21 13:59:00,2012-09-21 17:02:00,152000.0,152210.0,15,-3150.0,close_opposing,short,-210.0,train
2012-09-24 13:59:00,2012-09-28 13:59:00,148820.0,148600.0,16,3520.0,signal_reverse,short,220.0,train
2012-10-05 16:02:00,2012-10-05 18:02:00,150940.0,150670.0,17,-4590.0,signal_reverse,long,-270.0,train
2012-10-08 13:59:00,2012-10-09 13:59:00,147980.0,148900.0,25,-23000.0,signal_reverse,short,-920.0,train
2012-10-12 13:59:00,2012-10-17 13:59:00,146790.0,148880.0,26,-54340.0,signal_reverse,short,-2090.0,train
2012-10-17 15:02:00,2012-10-18 17:02:00,150310.0,149710.0,25,-15000.0,signal_reverse,long,-600.0,train
2012-10-18 18:02:00,2012-10-19 15:02:00,150520.0,149310.0,21,-25410.0,signal_reverse,long,-1210.0,train
2012-10-23 13:59:00,2012-10-30 13:59:00,147600.0,142540.0,23,116380.0,signal_reverse,short,5060.0,train
2012-11-08 13:59:00,2012-11-14 13:59:00,140520.0,137150.0,24,80880.0,signal_reverse,short,3370.0,train
2012-11-21 16:02:00,2012-11-27 19:17:00,141580.0,141210.0,27,-9990.0,signal_reverse,long,-370.0,train
2012-11-28 13:59:00,2012-11-29 15:02:00,139900.0,141490.0,24,-38160.0,close_opposing,short,-1590.0,train
2012-11-29 15:02:00,2012-11-30 13:59:00,141490.0,142690.0,31,-37200.0,signal_reverse,short,-1200.0,train
2012-11-30 15:02:00,2012-12-04 17:02:00,143040.0,144050.0,24,24240.0,signal_reverse,long,1010.0,train
2012-12-04 18:02:00,2012-12-10 11:01:00,144110.0,147340.0,29,93670.0,expiration,long,3230.0,train
2012-12-18 13:59:00,2012-12-18 16:02:00,151460.0,151650.0,35,-6650.0,close_opposing,short,-190.0,train
2012-12-19 13:59:00,2012-12-19 15:02:00,152390.0,152590.0,37,-7400.0,close_opposing,short,-200.0,train
2012-12-19 15:02:00,2012-12-20 15:02:00,152590.0,152320.0,35,9450.0,signal_reverse,short,270.0,train
2012-12-20 16:02:00,2012-12-21 15:02:00,153060.0,151900.0,31,-35960.0,signal_reverse,long,-1160.0,train
2012-12-21 16:02:00,2012-12-21 17:02:00,151990.0,151680.0,24,-7440.0,signal_reverse,long,-310.0,train
2012-12-24 15:02:00,2012-12-25 15:02:00,151950.0,151690.0,27,-7020.0,close_opposing,long,-260.0,train
2012-12-25 16:02:00,2012-12-25 17:02:00,151780.0,151630.0,51,-7650.0,signal_reverse,long,-150.0,train
2012-12-26 13:59:00,2012-12-26 15:02:00,151910.0,152330.0,91,-38220.0,close_opposing,short,-420.0,train
2012-12-26 15:02:00,2012-12-27 13:59:00,152330.0,153310.0,68,-66640.0,signal_reverse,short,-980.0,train
2012-12-27 15:02:00,2012-12-28 15:02:00,153320.0,152920.0,49,-19600.0,signal_reverse,long,-400.0,train
2013-01-08 15:02:00,2013-01-16 13:59:00,158190.0,156380.0,24,-43440.0,close_opposing,long,-1810.0,train
2013-01-16 15:02:00,2013-01-17 13:59:00,156660.0,158160.0,34,-51000.0,signal_reverse,short,-1500.0,train
2013-01-17 16:02:00,2013-01-22 15:02:00,158290.0,158810.0,40,20800.0,signal_reverse,long,520.0,train
2013-01-23 15:02:00,2013-01-24 15:02:00,160230.0,159600.0,32,-20160.0,signal_reverse,long,-630.0,train
2013-01-24 18:02:00,2013-01-30 18:02:00,160330.0,161330.0,29,29000.0,signal_reverse,long,1000.0,train
2013-01-31 13:59:00,2013-01-31 19:17:00,161520.0,162360.0,34,-28560.0,close_opposing,short,-840.0,train
2013-02-01 13:59:00,2013-02-01 18:02:00,163250.0,163270.0,36,-720.0,close_opposing,short,-20.0,train
2013-02-04 13:59:00,2013-02-06 13:59:00,162840.0,162580.0,31,8060.0,signal_reverse,short,260.0,train
2013-02-07 13:59:00,2013-02-13 13:59:00,160300.0,158580.0,22,37840.0,signal_reverse,short,1720.0,train
2013-02-15 13:59:00,2013-02-19 13:59:00,157200.0,158420.0,25,-30500.0,signal_reverse,short,-1220.0,train
2013-02-21 13:59:00,2013-02-27 13:59:00,155000.0,152670.0,23,53590.0,signal_reverse,short,2330.0,train
2013-03-18 14:03:00,2013-03-20 13:59:00,144060.0,142440.0,13,21060.0,signal_reverse,short,1620.0,train
2013-03-26 13:59:00,2013-03-27 13:59:00,140890.0,139240.0,28,46200.0,signal_reverse,short,1650.0,train
2013-04-03 13:59:00,2013-04-09 13:59:00,138820.0,139660.0,38,-31920.0,signal_reverse,short,-840.0,train
2013-04-10 19:17:00,2013-04-11 15:02:00,141310.0,139080.0,28,-62440.0,signal_reverse,long,-2230.0,train
2013-04-12 13:59:00,2013-04-19 15:02:00,137460.0,130100.0,26,191360.0,signal_reverse,short,7360.0,train
2013-04-29 15:02:00,2013-05-15 15:02:00,134770.0,138910.0,26,107640.0,signal_reverse,long,4140.0,train
2013-05-15 15:02:00,2013-05-20 13:59:00,138910.0,141560.0,25,-66250.0,signal_reverse,short,-2650.0,train
2013-05-21 18:02:00,2013-05-23 15:02:00,143570.0,141510.0,24,-49440.0,signal_reverse,long,-2060.0,train
2013-05-24 13:59:00,2013-05-31 13:59:00,138470.0,132670.0,20,116000.0,signal_reverse,short,5800.0,train
2013-06-20 13:59:00,2013-06-20 15:02:00,123520.0,124530.0,12,-12120.0,signal_reverse,short,-1010.0,train
2013-06-21 13:59:00,2013-06-26 13:59:00,124590.0,125480.0,13,-11570.0,signal_reverse,short,-890.0,train
2013-07-03 13:59:00,2013-07-05 13:59:00,125030.0,127370.0,23,-53820.0,signal_reverse,short,-2340.0,train
2013-07-05 15:02:00,2013-07-05 18:02:00,127210.0,125850.0,31,-42160.0,signal_reverse,long,-1360.0,train
2013-07-08 18:02:00,2013-07-10 15:02:00,126630.0,126720.0,29,2610.0,signal_reverse,long,90.0,train
2013-07-11 15:02:00,2013-07-24 18:02:00,129600.0,136360.0,25,169000.0,signal_reverse,long,6760.0,train
2013-07-25 13:59:00,2013-07-31 13:59:00,134880.0,131830.0,30,91500.0,signal_reverse,short,3050.0,train
2013-08-14 15:02:00,2013-08-15 17:02:00,134650.0,133600.0,39,-40950.0,signal_reverse,long,-1050.0,train
2013-08-19 13:59:00,2013-08-23 13:59:00,131780.0,133280.0,27,-40500.0,signal_reverse,short,-1500.0,train
2013-08-27 15:02:00,2013-09-04 13:59:00,130470.0,128800.0,28,46760.0,signal_reverse,short,1670.0,train
2013-09-05 17:02:00,2013-09-09 10:59:00,131900.0,135750.0,31,119350.0,expiration,long,3850.0,train
2013-09-18 15:02:00,2013-09-24 13:59:00,144190.0,144190.0,35,0.0,close_opposing,long,0.0,train
2013-09-24 15:02:00,2013-10-04 13:59:00,144220.0,142970.0,27,33750.0,signal_reverse,short,1250.0,train
2013-10-08 15:02:00,2013-10-23 18:02:00,145830.0,149180.0,26,87100.0,signal_reverse,long,3350.0,train
2013-10-24 13:59:00,2013-10-24 15:02:00,149410.0,149730.0,28,-8960.0,signal_reverse,short,-320.0,train
2013-10-25 13:59:00,2013-10-30 13:59:00,149230.0,149900.0,29,-19430.0,signal_reverse,short,-670.0,train
2013-10-31 13:59:00,2013-11-07 13:59:00,147670.0,145840.0,19,34770.0,signal_reverse,short,1830.0,train
2013-11-21 13:59:00,2013-12-02 13:59:00,142640.0,140280.0,28,66080.0,signal_reverse,short,2360.0,train
2013-12-18 15:02:00,2013-12-30 19:17:00,141850.0,144480.0,41,107830.0,signal_reverse,long,2630.0,train
2014-01-06 13:59:00,2014-01-13 13:59:00,140060.0,140670.0,19,-11590.0,signal_reverse,short,-610.0,train
2014-01-22 13:59:00,2014-01-23 13:59:00,139050.0,139490.0,38,-16720.0,signal_reverse,short,-440.0,train
2014-01-24 13:59:00,2014-01-30 13:59:00,136300.0,129410.0,30,206700.0,signal_reverse,short,6890.0,train
2014-02-11 15:02:00,2014-02-13 13:59:00,135000.0,134060.0,32,-30080.0,close_opposing,long,-940.0,train
2014-02-13 15:02:00,2014-02-14 16:02:00,133590.0,134730.0,31,-35340.0,close_opposing,short,-1140.0,train
2014-02-17 15:02:00,2014-02-18 15:02:00,135210.0,134740.0,24,-11280.0,close_opposing,long,-470.0,train
2014-02-18 16:02:00,2014-02-18 19:17:00,134620.0,133950.0,31,-20770.0,signal_reverse,long,-670.0,train
2014-02-19 13:59:00,2014-02-25 13:59:00,132130.0,130340.0,26,46540.0,signal_reverse,short,1790.0,train
2014-03-18 13:59:00,2014-03-18 15:02:00,108230.0,109410.0,16,-18880.0,signal_reverse,short,-1180.0,train
2014-03-25 13:59:00,2014-03-25 15:02:00,113050.0,112900.0,15,2250.0,signal_reverse,short,150.0,train
2014-03-25 16:02:00,2014-04-03 19:17:00,114150.0,117810.0,14,51240.0,signal_reverse,long,3660.0,train
2014-04-04 13:59:00,2014-04-04 15:02:00,118800.0,119840.0,30,-31200.0,close_opposing,short,-1040.0,train
2014-04-04 15:02:00,2014-04-11 13:59:00,119840.0,117640.0,24,52800.0,signal_reverse,short,2200.0,train
2014-04-18 15:02:00,2014-04-18 16:02:00,117370.0,117100.0,17,-4590.0,signal_reverse,long,-270.0,train
2014-04-21 16:02:00,2014-04-21 17:02:00,117210.0,116700.0,21,-10710.0,signal_reverse,long,-510.0,train
2014-04-24 13:59:00,2014-05-02 13:59:00,112200.0,109910.0,22,50380.0,signal_reverse,short,2290.0,train
2014-05-06 16:02:00,2014-05-06 17:02:00,113590.0,112580.0,24,-24240.0,signal_reverse,long,-1010.0,train
2014-05-07 15:02:00,2014-05-26 15:02:00,115100.0,132730.0,21,370230.0,signal_reverse,long,17630.0,train
2014-05-27 13:59:00,2014-06-02 13:59:00,128280.0,130880.0,17,-44200.0,signal_reverse,short,-2600.0,train
2014-06-02 16:02:00,2014-06-03 15:02:00,130990.0,128750.0,24,-53760.0,signal_reverse,long,-2240.0,train
2014-06-05 15:02:00,2014-06-06 15:02:00,131600.0,131020.0,23,-13340.0,signal_reverse,long,-580.0,train
2014-06-06 16:02:00,2014-06-09 10:59:00,131260.0,135270.0,22,88220.0,expiration,long,4010.0,train
2014-06-18 13:59:00,2014-06-19 13:59:00,130320.0,133300.0,31,-92380.0,signal_reverse,short,-2980.0,train
2014-06-24 15:02:00,2014-06-25 18:02:00,135370.0,133160.0,18,-39780.0,signal_reverse,long,-2210.0,train
2014-06-30 13:59:00,2014-07-02 15:02:00,130820.0,133400.0,27,-69660.0,close_opposing,short,-2580.0,train
2014-07-07 18:02:00,2014-07-10 16:02:00,134170.0,134620.0,23,10350.0,signal_reverse,long,450.0,train
2014-07-14 13:59:00,2014-07-21 13:59:00,133210.0,124550.0,23,199180.0,signal_reverse,short,8660.0,train
2014-07-28 13:59:00,2014-08-01 13:59:00,120730.0,119100.0,16,26080.0,signal_reverse,short,1630.0,train
2014-08-05 15:02:00,2014-08-11 13:59:00,119260.0,118940.0,19,6080.0,signal_reverse,short,320.0,train
2014-08-13 15:02:00,2014-08-28 15:02:00,120600.0,122150.0,21,32550.0,signal_reverse,long,1550.0,train
2014-08-28 15:02:00,2014-09-03 13:59:00,122150.0,122490.0,18,-6120.0,signal_reverse,short,-340.0,train
2014-09-29 13:59:00,2014-10-06 13:59:00,113160.0,110070.0,21,64890.0,signal_reverse,short,3090.0,train
2014-10-10 13:59:00,2014-10-16 13:59:00,105070.0,105000.0,22,1540.0,signal_reverse,short,70.0,train
2014-10-20 13:59:00,2014-10-21 13:59:00,105330.0,105470.0,21,-2940.0,signal_reverse,short,-140.0,train
2014-10-23 13:59:00,2014-10-28 13:59:00,102000.0,104830.0,22,-62260.0,signal_reverse,short,-2830.0,train
2014-10-30 16:02:00,2014-11-05 15:02:00,107380.0,105990.0,18,-25020.0,signal_reverse,long,-1390.0,train
2014-11-06 13:59:00,2014-11-13 13:59:00,104500.0,101590.0,30,87300.0,signal_reverse,short,2910.0,train
2014-11-17 13:59:00,2014-11-19 13:59:00,99980.0,101650.0,30,-50100.0,signal_reverse,short,-1670.0,train
2014-11-20 19:17:00,2014-11-26 15:02:00,103740.0,102380.0,26,-35360.0,signal_reverse,long,-1360.0,train
2014-11-27 13:59:00,2014-12-04 13:59:00,101440.0,95190.0,23,143750.0,signal_reverse,short,6250.0,train
2014-12-25 15:02:00,2014-12-25 16:02:00,81150.0,79200.0,13,-25350.0,signal_reverse,long,-1950.0,train
2014-12-26 15:02:00,2014-12-29 16:02:00,80330.0,78470.0,12,-22320.0,signal_reverse,long,-1860.0,train
2014-12-30 13:59:00,2015-01-08 15:02:00,74250.0,78580.0,10,-43300.0,signal_reverse,short,-4330.0,train
2015-01-09 13:59:00,2015-01-12 13:59:00,74860.0,74370.0,10,4900.0,signal_reverse,short,490.0,train
2015-01-13 13:59:00,2015-01-14 13:59:00,71810.0,72180.0,17,-6290.0,signal_reverse,short,-370.0,train
2015-01-14 15:02:00,2015-01-15 13:59:00,71820.0,74090.0,16,-36320.0,signal_reverse,short,-2270.0,train
2015-01-15 15:02:00,2015-01-16 13:59:00,74400.0,74990.0,12,-7080.0,signal_reverse,short,-590.0,train
2015-01-21 17:02:00,2015-01-26 18:02:00,76450.0,76640.0,21,3990.0,signal_reverse,long,190.0,train
2015-01-26 19:17:00,2015-01-27 15:02:00,76750.0,76380.0,16,-5920.0,signal_reverse,long,-370.0,train
2015-01-27 19:17:00,2015-01-28 16:02:00,77920.0,76810.0,13,-14430.0,signal_reverse,long,-1110.0,train
2015-01-29 13:59:00,2015-02-03 13:59:00,74270.0,76900.0,20,-52600.0,signal_reverse,short,-2630.0,train
2015-02-04 15:02:00,2015-02-04 17:02:00,77900.0,77060.0,15,-12600.0,signal_reverse,long,-840.0,train
2015-02-05 16:02:00,2015-02-24 15:02:00,79260.0,88400.0,14,127960.0,signal_reverse,long,9140.0,train
2015-02-24 15:02:00,2015-02-26 15:02:00,88400.0,91860.0,13,-44980.0,close_opposing,short,-3460.0,train
2015-02-27 13:59:00,2015-02-27 15:02:00,89520.0,89710.0,17,-3230.0,signal_reverse,short,-190.0,train
