entry_time,exit_time,entry_price,exit_price,contracts,pnl,exit_reason,direction,pnl_1c,period
2015-03-03 15:02:00,2015-03-03 16:02:00,91750.0,91410.0,19,-6460.0,signal_reverse,long,-340.0,train
2015-03-05 15:02:00,2015-03-06 18:02:00,91530.0,90300.0,21,-25830.0,signal_reverse,long,-1230.0,train
2015-03-24 15:02:00,2015-03-27 18:02:00,86070.0,84780.0,21,-27090.0,signal_reverse,long,-1290.0,train
2015-03-30 13:59:00,2015-03-30 15:02:00,85270.0,85630.0,24,-8640.0,close_opposing,short,-360.0,train
2015-03-31 13:59:00,2015-03-31 15:02:00,85750.0,85860.0,26,-2860.0,close_opposing,short,-110.0,train
2015-03-31 15:02:00,2015-04-01 13:59:00,85860.0,88460.0,24,-62400.0,signal_reverse,short,-2600.0,train
2015-04-01 15:02:00,2015-04-16 15:02:00,88240.0,104740.0,23,379500.0,signal_reverse,long,16500.0,train
2015-04-17 13:59:00,2015-04-20 13:59:00,102600.0,100760.0,12,22080.0,signal_reverse,short,1840.0,train
2015-04-20 15:02:00,2015-04-24 13:59:00,98930.0,103240.0,13,-56030.0,signal_reverse,short,-4310.0,train
2015-04-28 19:17:00,2015-04-29 16:02:00,102310.0,101810.0,19,-9500.0,signal_reverse,long,-500.0,train
2015-04-29 18:02:00,2015-04-30 16:02:00,102980.0,101820.0,21,-24360.0,signal_reverse,long,-1160.0,train
2015-05-05 15:02:00,2015-05-15 15:02:00,104780.0,105640.0,18,15480.0,signal_reverse,long,860.0,train
2015-05-18 16:02:00,2015-05-19 13:59:00,107670.0,104940.0,28,-76440.0,close_opposing,long,-2730.0,train
2015-05-19 15:02:00,2015-05-26 13:59:00,104830.0,103460.0,24,32880.0,signal_reverse,short,1370.0,train
2015-06-18 15:02:00,2015-06-18 17:02:00,95080.0,94890.0,22,-4180.0,signal_reverse,long,-190.0,train
2015-06-22 15:02:00,2015-06-23 13:59:00,95220.0,93230.0,29,-57710.0,close_opposing,long,-1990.0,train
2015-06-23 15:02:00,2015-07-01 13:59:00,93390.0,91580.0,31,56110.0,signal_reverse,short,1810.0,train
2015-07-14 19:22:00,2015-07-20 15:02:00,90530.0,89770.0,28,-21280.0,signal_reverse,long,-760.0,train
2015-07-21 13:59:00,2015-07-21 16:02:00,89880.0,90300.0,39,-16380.0,close_opposing,short,-420.0,train
2015-07-22 13:59:00,2015-07-28 13:59:00,89530.0,83940.0,38,212420.0,signal_reverse,short,5590.0,train
2015-08-06 13:59:00,2015-08-10 13:59:00,81830.0,82410.0,29,-16820.0,signal_reverse,short,-580.0,train
2015-08-12 13:25:00,2015-08-12 14:28:00,82550.0,82450.0,24,2400.0,signal_reverse,short,100.0,train
2015-08-17 13:59:00,2015-08-24 13:59:00,82010.0,72680.0,34,317220.0,signal_reverse,short,9330.0,train
2015-08-28 17:02:00,2015-09-02 15:03:00,81200.0,79240.0,18,-35280.0,signal_reverse,long,-1960.0,train
2015-09-02 16:03:00,2015-09-02 18:03:00,80860.0,78340.0,14,-35280.0,signal_reverse,long,-2520.0,train
2015-09-03 13:59:00,2015-09-03 15:03:00,79360.0,79650.0,22,-6380.0,close_opposing,short,-290.0,train
2015-09-03 15:03:00,2015-09-08 10:59:00,79650.0,78310.0,22,29480.0,expiration,short,1340.0,train
2015-09-18 15:03:00,2015-09-21 17:15:00,81860.0,80620.0,24,-29760.0,signal_reverse,long,-1240.0,train
2015-09-22 13:59:00,2015-09-29 13:59:00,79330.0,77520.0,35,63350.0,signal_reverse,short,1810.0,train
2015-10-02 13:59:00,2015-10-05 13:59:00,76850.0,78990.0,33,-70620.0,signal_reverse,short,-2140.0,train
2015-10-05 17:03:00,2015-10-19 15:03:00,80200.0,86640.0,29,186760.0,signal_reverse,long,6440.0,train
2015-10-21 13:59:00,2015-10-23 15:03:00,86050.0,88430.0,22,-52360.0,close_opposing,short,-2380.0,train
2015-10-23 15:03:00,2015-10-26 13:59:00,88430.0,87200.0,26,31980.0,signal_reverse,short,1230.0,train
2015-10-26 15:03:00,2015-11-02 13:59:00,86850.0,84450.0,23,55200.0,signal_reverse,short,2400.0,train
2015-11-03 16:03:00,2015-11-06 17:03:00,87610.0,86280.0,28,-37240.0,signal_reverse,long,-1330.0,train
2015-11-10 13:59:00,2015-11-17 13:59:00,84930.0,85690.0,34,-25840.0,signal_reverse,short,-760.0,train
2015-11-17 19:18:00,2015-11-24 13:59:00,86870.0,86560.0,21,-6510.0,close_opposing,long,-310.0,train
2015-11-24 15:03:00,2015-11-24 15:03:00,87080.0,87080.0,17,0.0,close_opposing,long,0.0,train
2015-11-25 13:59:00,2015-11-25 15:03:00,87190.0,87530.0,24,-8160.0,close_opposing,short,-340.0,train
2015-11-25 15:03:00,2015-11-26 13:59:00,87530.0,89020.0,22,-32780.0,signal_reverse,short,-1490.0,train
2015-11-26 15:03:00,2015-11-26 18:03:00,88700.0,87120.0,24,-37920.0,signal_reverse,long,-1580.0,train
2015-11-27 13:59:00,2015-12-03 13:59:00,85850.0,82440.0,28,95480.0,signal_reverse,short,3410.0,train
2015-12-22 13:59:00,2015-12-23 19:18:00,75900.0,78450.0,39,-99450.0,close_opposing,short,-2550.0,train
2015-12-24 15:03:00,2015-12-24 18:03:00,78210.0,77790.0,38,-15960.0,signal_reverse,long,-420.0,train
2015-12-28 13:59:00,2016-01-12 13:59:00,75510.0,70340.0,32,165440.0,signal_reverse,short,5170.0,train
2016-01-27 15:03:00,2016-02-05 18:03:00,69860.0,72370.0,19,47690.0,signal_reverse,long,2510.0,train
2016-02-09 13:59:00,2016-02-15 13:59:00,69920.0,70870.0,21,-19950.0,signal_reverse,short,-950.0,train
2016-02-17 15:04:00,2016-03-09 10:59:00,72280.0,82100.0,24,235680.0,expiration,long,9820.0,train
2016-03-18 15:04:00,2016-03-24 13:59:00,88880.0,84050.0,20,-96600.0,close_opposing,long,-4830.0,train
2016-03-24 15:04:00,2016-03-30 13:59:00,84290.0,86200.0,31,-59210.0,signal_reverse,short,-1910.0,train
2016-04-01 13:59:00,2016-04-04 13:59:00,84880.0,85360.0,26,-12480.0,signal_reverse,short,-480.0,train
2016-04-06 13:59:00,2016-04-07 13:59:00,84710.0,85590.0,26,-22880.0,signal_reverse,short,-880.0,train
2016-04-08 15:04:00,2016-04-18 13:59:00,87050.0,86970.0,28,-2240.0,close_opposing,long,-80.0,train
2016-04-18 15:04:00,2016-04-18 19:19:00,86760.0,89200.0,16,-39040.0,close_opposing,short,-2440.0,train
2016-04-19 15:04:00,2016-04-21 17:04:00,91680.0,92140.0,19,8740.0,signal_reverse,long,460.0,train
2016-04-21 18:04:00,2016-04-22 15:04:00,92460.0,93260.0,20,16000.0,signal_reverse,long,800.0,train
2016-04-22 16:04:00,2016-04-26 13:59:00,93470.0,91410.0,22,-45320.0,close_opposing,long,-2060.0,train
2016-04-26 15:04:00,2016-04-26 16:04:00,91440.0,91600.0,33,-5280.0,close_opposing,short,-160.0,train
2016-04-27 13:59:00,2016-04-27 15:04:00,93140.0,93160.0,29,-580.0,close_opposing,short,-20.0,train
2016-04-27 15:04:00,2016-04-28 13:59:00,93160.0,93640.0,28,-13440.0,signal_reverse,short,-480.0,train
2016-04-28 15:04:00,2016-04-29 17:04:00,93660.0,94440.0,24,18720.0,signal_reverse,long,780.0,train
2016-05-04 13:59:00,2016-05-12 13:59:00,91080.0,92320.0,19,-23560.0,signal_reverse,short,-1240.0,train
2016-05-16 15:04:00,2016-05-16 18:04:00,93470.0,92700.0,25,-19250.0,signal_reverse,long,-770.0,train
2016-05-19 13:59:00,2016-05-25 13:59:00,89430.0,90750.0,23,-30360.0,signal_reverse,short,-1320.0,train
2016-05-26 15:04:00,2016-05-26 17:04:00,93010.0,91870.0,31,-35340.0,signal_reverse,long,-1140.0,train
2016-05-30 15:04:00,2016-05-30 17:04:00,91680.0,91520.0,28,-4480.0,signal_reverse,long,-160.0,train
2016-05-31 15:04:00,2016-05-31 16:04:00,91600.0,91390.0,35,-7350.0,signal_reverse,long,-210.0,train
2016-06-01 13:59:00,2016-06-06 13:59:00,88800.0,91620.0,34,-95880.0,signal_reverse,short,-2820.0,train
2016-06-06 15:04:00,2016-06-08 10:59:00,91870.0,95030.0,25,79000.0,expiration,long,3160.0,train
2016-06-24 13:59:00,2016-06-29 19:19:00,87590.0,90920.0,11,-36630.0,close_opposing,short,-3330.0,train
2016-07-01 16:24:00,2016-07-05 15:04:00,91280.0,90360.0,29,-26680.0,signal_reverse,long,-920.0,train
2016-07-06 13:59:00,2016-07-07 13:59:00,89110.0,91290.0,35,-76300.0,signal_reverse,short,-2180.0,train
2016-07-07 15:04:00,2016-07-07 18:04:00,91430.0,90750.0,34,-23120.0,signal_reverse,long,-680.0,train
2016-07-08 13:59:00,2016-07-08 16:04:00,89920.0,91330.0,36,-50760.0,close_opposing,short,-1410.0,train
2016-07-11 15:04:00,2016-07-20 16:04:00,92220.0,93690.0,27,39690.0,signal_reverse,long,1470.0,train
2016-07-20 18:04:00,2016-07-21 13:59:00,95050.0,94610.0,30,-13200.0,close_opposing,long,-440.0,train
2016-07-21 15:04:00,2016-07-21 16:04:00,94500.0,95150.0,37,-24050.0,close_opposing,short,-650.0,train
2016-07-22 13:59:00,2016-07-28 13:59:00,94330.0,92280.0,46,94300.0,signal_reverse,short,2050.0,train
2016-08-03 13:59:00,2016-08-04 13:59:00,90040.0,91670.0,34,-55420.0,signal_reverse,short,-1630.0,train
2016-08-08 15:04:00,2016-08-11 15:04:00,94790.0,93650.0,38,-43320.0,signal_reverse,long,-1140.0,train
2016-08-11 16:04:00,2016-08-22 15:04:00,94080.0,95520.0,34,48960.0,signal_reverse,long,1440.0,train
2016-08-22 15:04:00,2016-08-23 15:04:00,95520.0,96850.0,37,-49210.0,close_opposing,short,-1330.0,train
2016-08-23 15:04:00,2016-08-30 13:59:00,96850.0,96740.0,40,4400.0,signal_reverse,short,110.0,train
2016-09-01 13:59:00,2016-09-05 13:59:00,95130.0,97500.0,60,-142200.0,signal_reverse,short,-2370.0,train
2016-09-05 15:04:00,2016-09-08 10:59:00,97500.0,101260.0,34,127840.0,expiration,long,3760.0,train
2016-09-19 13:59:00,2016-09-19 15:04:00,95980.0,96740.0,47,-35720.0,signal_reverse,short,-760.0,train
2016-09-20 13:59:00,2016-09-21 13:59:00,95390.0,97280.0,55,-103950.0,signal_reverse,short,-1890.0,train
2016-09-22 15:04:00,2016-09-23 15:04:00,99050.0,98720.0,38,-12540.0,signal_reverse,long,-330.0,train
2016-09-23 16:04:00,2016-09-23 17:04:00,98800.0,98630.0,36,-6120.0,signal_reverse,long,-170.0,train
2016-09-29 15:04:00,2016-09-30 13:59:00,99090.0,98180.0,36,-32760.0,close_opposing,long,-910.0,train
2016-09-30 15:04:00,2016-09-30 16:04:00,98140.0,98650.0,44,-22440.0,close_opposing,short,-510.0,train
2016-10-03 15:04:00,2016-10-05 15:04:00,99860.0,99030.0,32,-26560.0,signal_reverse,long,-830.0,train
2016-10-05 19:19:00,2016-10-07 15:04:00,99670.0,99430.0,37,-8880.0,signal_reverse,long,-240.0,train
2016-10-07 16:04:00,2016-10-07 19:19:00,100290.0,99470.0,39,-31980.0,signal_reverse,long,-820.0,train
2016-10-10 15:04:00,2016-10-12 16:04:00,100180.0,99720.0,38,-17480.0,signal_reverse,long,-460.0,train
2016-10-13 13:59:00,2016-10-19 13:59:00,98560.0,99060.0,47,-23500.0,signal_reverse,short,-500.0,train
2016-10-25 15:04:00,2016-10-25 18:04:00,100540.0,100020.0,52,-27040.0,signal_reverse,long,-520.0,train
2016-10-31 13:59:00,2016-11-09 13:59:00,98440.0,99180.0,58,-42920.0,signal_reverse,short,-740.0,train
2016-11-10 15:04:00,2016-11-10 19:19:00,101810.0,99430.0,22,-52360.0,signal_reverse,long,-2380.0,train
2016-11-14 13:59:00,2016-11-15 15:04:00,96370.0,97560.0,29,-34510.0,signal_reverse,short,-1190.0,train
2016-11-16 13:59:00,2016-11-17 13:59:00,98610.0,99380.0,27,-20790.0,signal_reverse,short,-770.0,train
2016-11-17 15:04:00,2016-11-18 15:04:00,99590.0,99300.0,29,-8410.0,signal_reverse,long,-290.0,train
2016-11-21 16:00:00,2016-11-29 16:04:00,100930.0,101000.0,40,2800.0,signal_reverse,long,70.0,train
2016-11-30 15:04:00,2016-12-08 10:59:00,102890.0,108030.0,37,190180.0,expiration,long,5140.0,train
2016-12-19 13:59:00,2016-12-21 13:59:00,113300.0,114350.0,34,-35700.0,signal_reverse,short,-1050.0,train
2016-12-22 13:59:00,2016-12-26 13:59:00,112330.0,112790.0,36,-16560.0,signal_reverse,short,-460.0,train
2016-12-27 15:04:00,2016-12-27 19:19:00,113040.0,114240.0,45,-54000.0,close_opposing,short,-1200.0,train
2016-12-29 18:04:00,2016-12-30 15:04:00,114710.0,114180.0,35,-18550.0,signal_reverse,long,-530.0,train
2016-12-30 16:04:00,2017-01-09 17:04:00,115030.0,116090.0,31,32860.0,signal_reverse,long,1060.0,train
2017-01-09 18:04:00,2017-01-11 16:04:00,116360.0,115890.0,27,-12690.0,signal_reverse,long,-470.0,train
2017-01-13 13:59:00,2017-01-16 13:59:00,115700.0,116470.0,35,-26950.0,signal_reverse,short,-770.0,train
2017-01-16 15:04:00,2017-01-23 13:59:00,116170.0,113560.0,26,67860.0,signal_reverse,short,2610.0,train
2017-01-27 15:04:00,2017-01-31 15:04:00,117930.0,116720.0,32,-38720.0,signal_reverse,long,-1210.0,train
2017-01-31 17:04:00,2017-01-31 18:04:00,117230.0,116740.0,32,-15680.0,signal_reverse,long,-490.0,train
2017-02-01 19:19:00,2017-02-02 19:19:00,116950.0,116950.0,31,0.0,signal_reverse,long,0.0,train
2017-02-03 15:04:00,2017-02-07 15:04:00,118040.0,117590.0,27,-12150.0,signal_reverse,long,-450.0,train
2017-02-09 13:59:00,2017-02-13 13:59:00,115760.0,117450.0,38,-64220.0,signal_reverse,short,-1690.0,train
2017-02-17 13:59:00,2017-02-27 13:59:00,115620.0,112900.0,37,100640.0,signal_reverse,short,2720.0,train
2017-03-07 13:59:00,2017-03-09 10:59:00,109540.0,108050.0,39,58110.0,expiration,short,1490.0,train
2017-03-20 15:04:00,2017-03-28 15:04:00,110570.0,111800.0,27,33210.0,signal_reverse,long,1230.0,train
2017-03-28 16:04:00,2017-03-28 17:04:00,111860.0,111520.0,30,-10200.0,signal_reverse,long,-340.0,train
2017-03-30 15:04:00,2017-03-31 13:59:00,112400.0,111640.0,41,-31160.0,close_opposing,long,-760.0,train
2017-04-04 19:19:00,2017-04-07 13:59:00,113520.0,111500.0,33,-66660.0,close_opposing,long,-2020.0,train
2017-04-07 15:04:00,2017-04-14 13:59:00,111260.0,108080.0,25,79500.0,signal_reverse,short,3180.0,train
2017-04-18 13:59:00,2017-04-19 13:59:00,107640.0,107950.0,30,-9300.0,signal_reverse,short,-310.0,train
2017-04-20 13:59:00,2017-04-21 13:59:00,106230.0,108710.0,37,-91760.0,signal_reverse,short,-2480.0,train
2017-04-24 15:04:00,2017-05-03 13:59:00,110050.0,109790.0,30,-7800.0,close_opposing,long,-260.0,train
2017-05-03 15:04:00,2017-05-11 13:59:00,109770.0,110690.0,24,-22080.0,signal_reverse,short,-920.0,train
2017-05-12 13:59:00,2017-05-15 13:59:00,108890.0,111210.0,39,-90480.0,signal_reverse,short,-2320.0,train
2017-05-16 15:04:00,2017-05-16 17:04:00,111360.0,111320.0,34,-1360.0,signal_reverse,long,-40.0,train
2017-05-18 13:59:00,2017-05-24 13:59:00,107150.0,108320.0,30,-35100.0,signal_reverse,short,-1170.0,train
2017-05-26 13:59:00,2017-06-05 13:59:00,107190.0,104240.0,41,120950.0,signal_reverse,short,2950.0,train
2017-06-19 13:59:00,2017-06-20 13:59:00,97350.0,96900.0,48,21600.0,signal_reverse,short,450.0,train
2017-07-03 16:04:00,2017-07-05 13:59:00,98620.0,98540.0,36,-2880.0,close_opposing,long,-80.0,train
2017-07-05 15:04:00,2017-07-05 15:04:00,98940.0,98940.0,43,0.0,close_opposing,long,0.0,train
2017-07-06 15:04:00,2017-07-07 13:59:00,98940.0,97990.0,37,-35150.0,close_opposing,long,-950.0,train
2017-07-07 15:04:00,2017-07-07 19:19:00,98210.0,99000.0,46,-36340.0,close_opposing,short,-790.0,train
2017-07-10 13:59:00,2017-07-10 17:04:00,98300.0,99120.0,34,-27880.0,close_opposing,short,-820.0,train
2017-07-11 13:59:00,2017-07-12 13:59:00,98560.0,100350.0,39,-69810.0,signal_reverse,short,-1790.0,train
2017-07-12 15:04:00,2017-07-24 15:04:00,100520.0,101140.0,43,26660.0,signal_reverse,long,620.0,train
2017-07-24 15:04:00,2017-07-28 13:59:00,101140.0,101640.0,25,-12500.0,signal_reverse,short,-500.0,train
2017-07-31 13:59:00,2017-08-01 13:59:00,100410.0,102150.0,35,-60900.0,signal_reverse,short,-1740.0,train
2017-08-02 15:04:00,2017-08-03 13:59:00,101270.0,102590.0,44,-58080.0,signal_reverse,short,-1320.0,train
2017-08-07 16:04:00,2017-08-07 18:04:00,103380.0,103230.0,45,-6750.0,signal_reverse,long,-150.0,train
2017-08-08 15:04:00,2017-08-10 18:04:00,104230.0,102960.0,48,-60960.0,signal_reverse,long,-1270.0,train
2017-08-11 13:59:00,2017-08-17 13:59:00,101400.0,102900.0,37,-55500.0,signal_reverse,short,-1500.0,train
2017-08-23 19:19:00,2017-09-07 15:04:00,104260.0,111710.0,55,409750.0,signal_reverse,long,7450.0,train
2017-09-07 15:04:00,2017-09-08 10:59:00,111710.0,111780.0,46,-3220.0,expiration,short,-70.0,train
2017-09-19 13:59:00,2017-09-21 13:59:00,110880.0,111760.0,56,-49280.0,signal_reverse,short,-880.0,train
2017-09-25 15:04:00,2017-09-25 19:19:00,112930.0,112650.0,59,-16520.0,signal_reverse,long,-280.0,train
2017-09-26 15:04:00,2017-09-26 18:04:00,113780.0,112920.0,46,-39560.0,signal_reverse,long,-860.0,train
2017-09-29 16:04:00,2017-10-02 13:59:00,113270.0,113060.0,47,-9870.0,close_opposing,long,-210.0,train
2017-10-02 15:04:00,2017-10-03 13:59:00,112930.0,112960.0,70,-2100.0,signal_reverse,short,-30.0,train
2017-10-05 19:24:00,2017-10-06 17:04:00,114480.0,113400.0,52,-56160.0,signal_reverse,long,-1080.0,train
2017-10-09 13:59:00,2017-10-10 13:59:00,112850.0,113340.0,61,-29890.0,signal_reverse,short,-490.0,train
2017-10-11 16:04:00,2017-10-11 17:04:00,114340.0,114240.0,64,-6400.0,signal_reverse,long,-100.0,train
2017-10-12 19:24:00,2017-10-17 17:04:00,114580.0,114710.0,59,7670.0,signal_reverse,long,130.0,train
2017-10-18 18:04:00,2017-10-18 19:24:00,115390.0,115100.0,55,-15950.0,signal_reverse,long,-290.0,train
2017-10-19 13:59:00,2017-10-26 13:59:00,113740.0,111580.0,45,97200.0,signal_reverse,short,2160.0,train
2017-10-31 13:59:00,2017-11-01 13:59:00,112110.0,112780.0,55,-36850.0,signal_reverse,short,-670.0,train
2017-11-07 15:04:00,2017-11-14 13:59:00,114620.0,114580.0,30,-1200.0,close_opposing,long,-40.0,train
2017-11-14 15:04:00,2017-11-21 13:59:00,114380.0,113920.0,55,25300.0,signal_reverse,short,460.0,train
2017-11-22 16:04:00,2017-11-27 19:24:00,115430.0,115510.0,47,3760.0,signal_reverse,long,80.0,train
2017-11-28 13:59:00,2017-11-28 17:04:00,114600.0,115660.0,50,-53000.0,close_opposing,short,-1060.0,train
2017-11-29 13:59:00,2017-12-06 13:59:00,114590.0,112520.0,40,82800.0,signal_reverse,short,2070.0,train
2017-12-18 15:05:00,2017-12-18 17:05:00,115100.0,114310.0,45,-35550.0,signal_reverse,long,-790.0,train
2017-12-19 13:59:00,2017-12-25 13:59:00,114340.0,115050.0,58,-41180.0,signal_reverse,short,-710.0,train
2017-12-25 15:04:00,2017-12-26 15:04:00,115160.0,114600.0,64,-35840.0,signal_reverse,long,-560.0,train
2017-12-26 19:19:00,2017-12-28 15:04:00,115590.0,115360.0,67,-15410.0,signal_reverse,long,-230.0,train
2017-12-29 18:44:00,2018-01-18 15:04:00,116370.0,128030.0,57,664620.0,signal_reverse,long,11660.0,train
2018-01-18 15:04:00,2018-01-30 13:59:00,128030.0,129350.0,29,-38280.0,signal_reverse,short,-1320.0,train
2018-01-30 15:04:00,2018-01-30 16:04:00,129420.0,129300.0,29,-3480.0,signal_reverse,long,-120.0,train
2018-01-31 13:59:00,2018-02-07 15:04:00,128030.0,124920.0,30,93300.0,signal_reverse,short,3110.0,train
2018-02-15 15:04:00,2018-03-01 15:04:00,126500.0,127190.0,23,15870.0,signal_reverse,long,690.0,train
2018-03-01 15:04:00,2018-03-09 10:59:00,127190.0,126650.0,29,15660.0,expiration,short,540.0,train
2018-03-19 13:59:00,2018-03-20 15:04:00,124730.0,123920.0,34,27540.0,signal_reverse,short,810.0,train
2018-03-28 13:59:00,2018-03-30 15:04:00,122730.0,124650.0,27,-51840.0,signal_reverse,short,-1920.0,train
2018-04-04 13:59:00,2018-04-04 15:04:00,122300.0,122650.0,36,-12600.0,signal_reverse,short,-350.0,train
2018-04-06 13:59:00,2018-04-06 15:04:00,124400.0,124300.0,38,3800.0,signal_reverse,short,100.0,train
2018-04-09 14:06:00,2018-04-13 13:59:00,112190.0,111600.0,7,4130.0,signal_reverse,short,590.0,train
2018-04-24 15:04:00,2018-04-25 13:59:00,115630.0,113810.0,20,-36400.0,close_opposing,long,-1820.0,train
2018-04-25 15:04:00,2018-04-26 15:04:00,113480.0,113920.0,25,-11000.0,close_opposing,short,-440.0,train
2018-04-26 15:04:00,2018-04-27 13:59:00,113920.0,115450.0,27,-41310.0,signal_reverse,short,-1530.0,train
2018-04-27 19:19:00,2018-04-30 19:19:00,116100.0,114750.0,26,-35100.0,signal_reverse,long,-1350.0,train
2018-05-02 13:59:00,2018-05-03 13:59:00,113990.0,113940.0,28,1400.0,signal_reverse,short,50.0,train
2018-05-03 15:04:00,2018-05-10 13:59:00,113850.0,116650.0,24,-67200.0,signal_reverse,short,-2800.0,train
2018-05-10 15:04:00,2018-05-18 16:04:00,116950.0,117200.0,25,6250.0,signal_reverse,long,250.0,train
2018-05-21 13:59:00,2018-05-21 15:04:00,118430.0,118460.0,25,-750.0,close_opposing,short,-30.0,train
2018-05-21 15:04:00,2018-05-22 13:59:00,118460.0,118870.0,27,-11070.0,signal_reverse,short,-410.0,train
2018-05-22 19:19:00,2018-05-23 15:04:00,119750.0,117280.0,30,-74100.0,signal_reverse,long,-2470.0,train
2018-05-23 15:04:00,2018-05-24 13:59:00,117280.0,117920.0,29,-18560.0,signal_reverse,short,-640.0,train
2018-05-25 13:59:00,2018-05-31 13:59:00,117170.0,116880.0,33,9570.0,signal_reverse,short,290.0,train
2018-06-29 15:04:00,2018-07-12 19:24:00,112550.0,117120.0,31,141670.0,signal_reverse,long,4570.0,train
2018-07-13 13:59:00,2018-07-16 13:59:00,117410.0,118530.0,30,-33600.0,signal_reverse,short,-1120.0,train
2018-07-16 15:04:00,2018-07-23 13:59:00,118220.0,113440.0,26,124280.0,signal_reverse,short,4780.0,train
2018-07-31 15:04:00,2018-08-01 16:04:00,116760.0,116040.0,38,-27360.0,signal_reverse,long,-720.0,train
2018-08-01 17:04:00,2018-08-01 19:19:00,116280.0,115810.0,38,-17860.0,signal_reverse,long,-470.0,train
2018-08-03 13:59:00,2018-08-13 13:59:00,114090.0,105540.0,32,273600.0,signal_reverse,short,8550.0,train
2018-08-24 13:59:00,2018-08-24 15:04:00,105270.0,105510.0,23,-5520.0,signal_reverse,short,-240.0,train
2018-08-27 15:04:00,2018-08-28 18:04:00,107960.0,107520.0,26,-11440.0,signal_reverse,long,-440.0,train
2018-08-29 15:04:00,2018-08-30 17:04:00,107890.0,107650.0,38,-9120.0,signal_reverse,long,-240.0,train
