entry_time,exit_time,entry_price,exit_price,contracts,pnl,exit_reason,direction,pnl_1c,period
2018-08-31 15:04:00,2018-09-04 13:59:00,108240.0,107910.0,31,-10230.0,close_opposing,long,-330.0,train
2018-09-04 15:04:00,2018-09-10 11:05:00,107640.0,104000.0,49,178360.0,expiration,short,3640.0,train
2018-09-18 15:04:00,2018-10-03 16:04:00,109840.0,118530.0,38,330220.0,signal_reverse,long,8690.0,train
2018-10-04 13:59:00,2018-10-11 13:59:00,117150.0,111400.0,26,149500.0,signal_reverse,short,5750.0,train
2018-10-15 13:59:00,2018-10-15 15:04:00,114190.0,114800.0,23,-14030.0,signal_reverse,short,-610.0,train
2018-10-16 13:59:00,2018-10-16 15:04:00,114500.0,114600.0,31,-3100.0,signal_reverse,short,-100.0,train
2018-10-19 13:59:00,2018-10-26 13:59:00,113700.0,109370.0,27,116910.0,signal_reverse,short,4330.0,train
2018-11-02 15:04:00,2018-11-02 17:04:00,113930.0,113100.0,28,-23240.0,signal_reverse,long,-830.0,train
2018-11-06 15:04:00,2018-11-09 13:59:00,114290.0,112120.0,33,-71610.0,close_opposing,long,-2170.0,train
2018-11-09 15:04:00,2018-11-15 13:59:00,111490.0,112620.0,25,-28250.0,signal_reverse,short,-1130.0,train
2018-11-23 13:59:00,2018-11-29 13:59:00,111670.0,112420.0,34,-25500.0,signal_reverse,short,-750.0,train
2018-11-29 16:04:00,2018-11-30 15:04:00,114000.0,111910.0,22,-45980.0,signal_reverse,long,-2090.0,train
2018-12-03 15:04:00,2018-12-06 15:04:00,115010.0,112470.0,21,-53340.0,signal_reverse,long,-2540.0,train
2018-12-07 16:04:00,2018-12-10 11:06:00,114530.0,115360.0,23,19090.0,expiration,long,830.0,train
2018-12-18 13:59:00,2018-12-21 13:59:00,110090.0,108140.0,31,60450.0,signal_reverse,short,1950.0,train
2019-01-15 15:04:00,2019-01-28 18:04:00,114510.0,117720.0,34,109140.0,signal_reverse,long,3210.0,test
2019-01-28 19:24:00,2019-02-07 15:04:00,117880.0,120240.0,39,92040.0,signal_reverse,long,2360.0,test
2019-02-07 15:04:00,2019-02-12 16:04:00,120240.0,121840.0,37,-59200.0,close_opposing,short,-1600.0,test
2019-02-13 13:59:00,2019-02-14 13:59:00,119400.0,116630.0,27,74790.0,signal_reverse,short,2770.0,test
2019-02-25 15:04:00,2019-02-25 16:04:00,120570.0,119680.0,42,-37380.0,signal_reverse,long,-890.0,test
2019-02-27 13:59:00,2019-03-06 13:59:00,118920.0,119060.0,38,-5320.0,signal_reverse,short,-140.0,test
2019-03-18 15:05:00,2019-03-22 17:04:00,120340.0,119560.0,42,-32760.0,signal_reverse,long,-780.0,test
2019-03-25 13:59:00,2019-03-25 16:04:00,120230.0,120360.0,40,-5200.0,close_opposing,short,-130.0,test
2019-03-26 15:04:00,2019-03-27 13:59:00,121540.0,119450.0,36,-75240.0,close_opposing,long,-2090.0,test
2019-03-27 15:04:00,2019-03-29 13:59:00,119590.0,120250.0,37,-24420.0,signal_reverse,short,-660.0,test
2019-03-29 15:04:00,2019-04-02 13:59:00,120210.0,120000.0,43,9030.0,signal_reverse,short,210.0,test
2019-04-08 15:04:00,2019-04-08 16:04:00,121440.0,121200.0,52,-12480.0,signal_reverse,long,-240.0,test
2019-04-09 15:04:00,2019-04-15 19:19:00,122720.0,122420.0,47,-14100.0,signal_reverse,long,-300.0,test
2019-04-16 13:59:00,2019-04-16 15:04:00,122700.0,122850.0,44,-6600.0,close_opposing,short,-150.0,test
2019-04-16 15:04:00,2019-04-17 13:59:00,122850.0,124480.0,42,-68460.0,signal_reverse,short,-1630.0,test
2019-04-17 15:04:00,2019-04-18 16:04:00,124780.0,123820.0,41,-39360.0,signal_reverse,long,-960.0,test
2019-04-22 15:04:00,2019-04-24 15:04:00,125140.0,124540.0,58,-34800.0,signal_reverse,long,-600.0,test
2019-04-25 13:59:00,2019-05-02 13:59:00,123340.0,122080.0,32,40320.0,signal_reverse,short,1260.0,test
2019-05-06 13:59:00,2019-05-15 13:59:00,121690.0,121820.0,28,-3640.0,signal_reverse,short,-130.0,test
2019-05-16 15:04:00,2019-05-17 15:04:00,123880.0,122930.0,33,-31350.0,signal_reverse,long,-950.0,test
2019-05-17 17:04:00,2019-05-17 19:19:00,123180.0,122950.0,37,-8510.0,signal_reverse,long,-230.0,test
2019-05-20 15:04:00,2019-05-29 15:04:00,123350.0,124480.0,38,42940.0,signal_reverse,long,1130.0,test
2019-05-29 15:04:00,2019-05-29 19:19:00,124480.0,125470.0,43,-42570.0,close_opposing,short,-990.0,test
2019-05-30 15:04:00,2019-05-30 16:04:00,126180.0,126470.0,33,9570.0,signal_reverse,long,290.0,test
2019-05-31 13:59:00,2019-06-03 13:59:00,125220.0,128620.0,36,-122400.0,signal_reverse,short,-3400.0,test
2019-06-03 15:04:00,2019-06-10 11:00:00,129210.0,128720.0,22,-10780.0,expiration,long,-490.0,test
2019-06-18 15:04:00,2019-06-21 18:04:00,131340.0,134550.0,25,80250.0,signal_reverse,long,3210.0,test
2019-06-24 13:59:00,2019-06-28 13:59:00,136190.0,136230.0,32,-1280.0,signal_reverse,short,-40.0,test
2019-07-01 15:04:00,2019-07-05 19:19:00,137880.0,137450.0,30,-12900.0,signal_reverse,long,-430.0,test
2019-07-08 13:59:00,2019-07-08 15:04:00,137500.0,137610.0,47,-5170.0,signal_reverse,short,-110.0,test
2019-07-08 17:04:00,2019-07-09 15:04:00,137970.0,137740.0,42,-9660.0,signal_reverse,long,-230.0,test
2019-07-10 16:04:00,2019-07-11 15:04:00,138820.0,138320.0,44,-22000.0,signal_reverse,long,-500.0,test
2019-07-12 13:59:00,2019-07-15 13:59:00,136490.0,137670.0,34,-40120.0,signal_reverse,short,-1180.0,test
2019-07-15 15:04:00,2019-07-22 13:59:00,137530.0,135290.0,39,87360.0,signal_reverse,short,2240.0,test
2019-08-01 13:59:00,2019-08-08 13:59:00,134790.0,130440.0,18,78300.0,signal_reverse,short,4350.0,test
2019-08-13 13:59:00,2019-08-21 13:59:00,128410.0,127680.0,33,24090.0,signal_reverse,short,730.0,test
2019-08-27 13:59:00,2019-08-29 15:04:00,126120.0,128030.0,36,-68760.0,signal_reverse,short,-1910.0,test
2019-08-29 19:24:00,2019-09-09 10:59:00,128560.0,134490.0,33,195690.0,expiration,long,5930.0,test
2019-09-20 13:59:00,2019-09-30 13:59:00,135960.0,132670.0,37,121730.0,signal_reverse,short,3290.0,test
2019-10-11 15:04:00,2019-10-11 16:04:00,134000.0,133420.0,37,-21460.0,signal_reverse,long,-580.0,test
2019-10-16 15:04:00,2019-10-29 15:04:00,133680.0,141260.0,40,303200.0,signal_reverse,long,7580.0,test
2019-10-29 15:04:00,2019-11-01 13:59:00,141260.0,142850.0,30,-47700.0,signal_reverse,short,-1590.0,test
2019-11-11 13:59:00,2019-11-19 13:59:00,145260.0,144870.0,32,12480.0,signal_reverse,short,390.0,test
2019-11-27 15:04:00,2019-12-04 13:59:00,144260.0,141860.0,38,91200.0,signal_reverse,short,2400.0,test
2019-12-18 15:04:00,2019-12-26 15:04:00,151250.0,154130.0,43,123840.0,signal_reverse,long,2880.0,test
2019-12-26 15:04:00,2020-01-09 15:04:00,154130.0,160620.0,54,-350460.0,signal_reverse,short,-6490.0,test
2020-01-10 13:59:00,2020-01-30 13:59:00,160750.0,156150.0,33,151800.0,signal_reverse,short,4600.0,test
2020-02-07 13:59:00,2020-02-11 13:59:00,151450.0,152300.0,18,-15300.0,signal_reverse,short,-850.0,test
2020-02-11 15:04:00,2020-02-12 13:59:00,152560.0,155290.0,13,-35490.0,signal_reverse,short,-2730.0,test
2020-02-18 15:04:00,2020-02-20 13:59:00,152340.0,154950.0,26,-67860.0,signal_reverse,short,-2610.0,test
2020-02-21 13:59:00,2020-03-03 13:59:00,152690.0,133970.0,22,411840.0,signal_reverse,short,18720.0,test
2020-03-23 13:59:00,2020-03-24 13:59:00,85970.0,93510.0,7,-52780.0,signal_reverse,short,-7540.0,test
2020-04-01 13:59:00,2020-04-02 13:59:00,97100.0,98740.0,14,-22960.0,signal_reverse,short,-1640.0,test
2020-04-02 15:04:00,2020-04-15 15:04:00,98210.0,106050.0,13,101920.0,signal_reverse,long,7840.0,test
2020-04-15 15:04:00,2020-04-22 13:59:00,106050.0,104040.0,12,24120.0,signal_reverse,short,2010.0,test
2020-04-28 15:04:00,2020-05-04 15:04:00,110530.0,108450.0,19,-39520.0,signal_reverse,long,-2080.0,test
2020-05-04 17:04:00,2020-05-08 15:04:00,109620.0,110930.0,14,18340.0,signal_reverse,long,1310.0,test
2020-05-08 16:04:00,2020-05-12 15:04:00,112200.0,112610.0,19,7790.0,signal_reverse,long,410.0,test
2020-05-13 15:04:00,2020-05-13 16:04:00,112070.0,111200.0,21,-18270.0,signal_reverse,long,-870.0,test
2020-05-14 13:59:00,2020-05-18 13:59:00,109330.0,114290.0,17,-84320.0,signal_reverse,short,-4960.0,test
2020-05-18 15:04:00,2020-05-29 15:04:00,114520.0,121820.0,18,131400.0,signal_reverse,long,7300.0,test
2020-06-01 15:04:00,2020-06-08 10:59:00,123700.0,129200.0,14,77000.0,expiration,long,5500.0,test
2020-06-23 15:04:00,2020-06-23 16:04:00,125440.0,125170.0,20,-5400.0,signal_reverse,long,-270.0,test
2020-06-29 13:59:00,2020-07-06 13:59:00,121330.0,122280.0,24,-22800.0,signal_reverse,short,-950.0,test
2020-07-09 16:04:00,2020-07-09 18:04:00,123630.0,121530.0,29,-60900.0,signal_reverse,long,-2100.0,test
2020-07-14 13:59:00,2020-07-15 13:59:00,118790.0,122280.0,19,-66310.0,signal_reverse,short,-3490.0,test
2020-07-16 13:59:00,2020-07-17 15:04:00,121420.0,121560.0,29,-4060.0,signal_reverse,short,-140.0,test
2020-07-20 16:04:00,2020-07-20 17:04:00,122950.0,122650.0,34,-10200.0,signal_reverse,long,-300.0,test
2020-07-21 15:04:00,2020-07-29 13:59:00,126300.0,126260.0,29,-1160.0,close_opposing,long,-40.0,test
2020-07-29 15:04:00,2020-07-30 13:59:00,126600.0,123880.0,29,-78880.0,close_opposing,long,-2720.0,test
2020-07-30 15:04:00,2020-08-05 13:59:00,124050.0,128410.0,19,-82840.0,signal_reverse,short,-4360.0,test
2020-08-05 15:04:00,2020-08-07 15:04:00,129060.0,127110.0,26,-50700.0,signal_reverse,long,-1950.0,test
2020-08-07 16:04:00,2020-08-07 17:04:00,127530.0,126680.0,26,-22100.0,signal_reverse,long,-850.0,test
2020-08-10 17:04:00,2020-08-10 18:04:00,127460.0,126980.0,27,-12960.0,signal_reverse,long,-480.0,test
2020-08-11 15:04:00,2020-08-20 13:59:00,129370.0,128910.0,31,-14260.0,close_opposing,long,-460.0,test
2020-08-20 15:04:00,2020-08-27 13:59:00,128480.0,126520.0,24,47040.0,signal_reverse,short,1960.0,test
2020-09-03 13:59:00,2020-09-08 10:59:00,122850.0,121470.0,25,34500.0,expiration,short,1380.0,test
2020-09-21 13:59:00,2020-09-28 13:59:00,117940.0,115600.0,22,51480.0,signal_reverse,short,2340.0,test
2020-10-02 13:59:00,2020-10-05 13:59:00,113660.0,114350.0,21,-14490.0,signal_reverse,short,-690.0,test
2020-10-07 13:59:00,2020-10-08 13:59:00,114380.0,115060.0,24,-16320.0,signal_reverse,short,-680.0,test
2020-10-15 13:59:00,2020-10-21 15:04:00,114120.0,113560.0,37,20720.0,signal_reverse,short,560.0,test
2020-10-23 15:04:00,2020-10-23 17:04:00,116020.0,115700.0,33,-10560.0,signal_reverse,long,-320.0,test
2020-10-27 15:04:00,2020-11-03 13:59:00,113590.0,109380.0,32,134720.0,signal_reverse,short,4210.0,test
2020-11-05 16:04:00,2020-11-24 15:04:00,115650.0,126920.0,19,214130.0,signal_reverse,long,11270.0,test
2020-11-24 15:04:00,2020-11-25 13:59:00,126920.0,129480.0,22,-56320.0,signal_reverse,short,-2560.0,test
2020-11-30 13:59:00,2020-12-02 13:59:00,128240.0,131330.0,24,-74160.0,signal_reverse,short,-3090.0,test
2020-12-18 13:59:00,2020-12-25 13:59:00,138460.0,137520.0,19,17860.0,signal_reverse,short,940.0,test
2020-12-29 15:04:00,2020-12-29 19:19:00,140050.0,139340.0,36,-25560.0,signal_reverse,long,-710.0,test
2021-01-04 15:04:00,2021-01-19 15:04:00,143040.0,147910.0,24,116880.0,signal_reverse,long,4870.0,test
2021-01-19 15:04:00,2021-01-20 13:59:00,147910.0,148820.0,25,-22750.0,signal_reverse,short,-910.0,test
2021-01-20 15:04:00,2021-01-28 13:59:00,148320.0,137320.0,25,275000.0,signal_reverse,short,11000.0,test
2021-02-05 17:04:00,2021-02-17 19:24:00,142780.0,145810.0,24,72720.0,signal_reverse,long,3030.0,test
2021-02-18 15:04:00,2021-02-18 17:04:00,146680.0,145770.0,18,-16380.0,signal_reverse,long,-910.0,test
2021-02-19 15:04:00,2021-02-19 18:04:00,145760.0,147170.0,21,-29610.0,close_opposing,short,-1410.0,test
2021-02-20 13:59:00,2021-02-25 13:59:00,146520.0,146070.0,30,13500.0,signal_reverse,short,450.0,test
2021-02-26 13:59:00,2021-03-01 10:59:00,142010.0,143220.0,14,-16940.0,signal_reverse,short,-1210.0,test
2021-03-02 10:59:00,2021-03-03 10:59:00,142830.0,147350.0,26,-117520.0,signal_reverse,short,-4520.0,test
2021-03-03 12:59:00,2021-03-03 13:59:00,147630.0,147340.0,22,-6380.0,signal_reverse,long,-290.0,test
2021-03-18 10:59:00,2021-03-24 10:59:00,148280.0,141040.0,14,101360.0,signal_reverse,short,7240.0,test
2021-04-01 11:59:00,2021-04-01 13:59:00,146450.0,145170.0,28,-35840.0,signal_reverse,long,-1280.0,test
2021-04-02 10:59:00,2021-04-12 10:59:00,144720.0,138560.0,30,184800.0,signal_reverse,short,6160.0,test
2021-04-14 11:59:00,2021-04-15 11:59:00,146060.0,143670.0,24,-57360.0,signal_reverse,long,-2390.0,test
2021-04-15 16:04:00,2021-04-20 13:59:00,144350.0,144280.0,17,-1190.0,signal_reverse,long,-70.0,test
2021-04-21 10:59:00,2021-04-22 16:04:00,143890.0,147150.0,31,-101060.0,close_opposing,short,-3260.0,test
2021-04-23 11:59:00,2021-04-30 10:59:00,147890.0,147030.0,22,-18920.0,close_opposing,long,-860.0,test
2021-04-30 11:59:00,2021-05-05 10:59:00,146910.0,149650.0,23,-63020.0,signal_reverse,short,-2740.0,test
2021-05-05 12:59:00,2021-05-13 11:59:00,150120.0,151790.0,29,48430.0,signal_reverse,long,1670.0,test
2021-05-13 11:59:00,2021-05-13 15:04:00,151790.0,153140.0,28,-37800.0,close_opposing,short,-1350.0,test
2021-05-14 10:59:00,2021-05-14 11:59:00,153980.0,154230.0,34,-8500.0,close_opposing,short,-250.0,test
2021-05-18 11:59:00,2021-05-19 11:59:00,156800.0,155110.0,29,-49010.0,signal_reverse,long,-1690.0,test
2021-05-21 15:04:00,2021-05-24 10:59:00,156120.0,155880.0,23,-5520.0,close_opposing,long,-240.0,test
2021-05-24 11:59:00,2021-05-25 10:59:00,155690.0,156730.0,38,-39520.0,signal_reverse,short,-1040.0,test
2021-05-25 11:59:00,2021-06-07 11:59:00,156820.0,164630.0,35,273350.0,signal_reverse,long,7810.0,test
2021-06-07 11:59:00,2021-06-08 07:59:00,164630.0,165340.0,34,-24140.0,expiration,short,-710.0,test
2021-06-18 10:59:00,2021-06-23 10:59:00,162600.0,163550.0,41,-38950.0,signal_reverse,short,-950.0,test
2021-06-28 11:59:00,2021-06-28 12:59:00,165060.0,165000.0,39,-2340.0,signal_reverse,long,-60.0,test
2021-06-29 10:59:00,2021-07-01 10:59:00,162700.0,163900.0,45,-54000.0,signal_reverse,short,-1200.0,test
2021-07-01 15:04:00,2021-07-02 10:59:00,164790.0,163440.0,26,-35100.0,close_opposing,long,-1350.0,test
2021-07-02 11:59:00,2021-07-05 10:59:00,162910.0,163740.0,26,-21580.0,signal_reverse,short,-830.0,test
2021-07-06 11:59:00,2021-07-06 16:04:00,165970.0,164540.0,44,-62920.0,signal_reverse,long,-1430.0,test
2021-07-08 10:59:00,2021-07-13 10:59:00,159880.0,163040.0,21,-66360.0,signal_reverse,short,-3160.0,test
2021-07-16 10:59:00,2021-07-22 10:59:00,160900.0,158900.0,33,66000.0,signal_reverse,short,2000.0,test
2021-07-29 11:59:00,2021-08-09 10:59:00,163070.0,162400.0,29,-19430.0,close_opposing,long,-670.0,test
2021-08-09 11:59:00,2021-08-10 10:59:00,162480.0,164330.0,30,-55500.0,signal_reverse,short,-1850.0,test
2021-08-10 11:59:00,2021-08-10 12:59:00,164240.0,163900.0,31,-10540.0,signal_reverse,long,-340.0,test
2021-08-12 11:59:00,2021-08-19 10:59:00,166220.0,163650.0,32,-82240.0,close_opposing,long,-2570.0,test
2021-08-19 11:59:00,2021-08-25 10:59:00,163300.0,165300.0,23,-46000.0,signal_reverse,short,-2000.0,test
2021-08-27 11:59:00,2021-08-30 10:59:00,163510.0,166940.0,36,-123480.0,signal_reverse,short,-3430.0,test
2021-08-30 11:59:00,2021-09-08 07:59:00,166900.0,172260.0,32,171520.0,expiration,long,5360.0,test
2021-09-20 10:59:00,2021-09-23 10:59:00,169310.0,173770.0,19,-84740.0,signal_reverse,short,-4460.0,test
2021-09-27 11:59:00,2021-09-29 12:59:00,175280.0,174590.0,26,-17940.0,signal_reverse,long,-690.0,test
2021-09-30 11:59:00,2021-09-30 13:59:00,175550.0,174560.0,22,-21780.0,signal_reverse,long,-990.0,test
2021-10-01 10:59:00,2021-10-01 15:04:00,174310.0,174900.0,21,-12390.0,close_opposing,short,-590.0,test
2021-10-04 11:59:00,2021-10-11 15:04:00,175870.0,186520.0,24,255600.0,signal_reverse,long,10650.0,test
2021-10-15 10:59:00,2021-10-22 15:04:00,187830.0,189300.0,32,-47040.0,close_opposing,short,-1470.0,test
2021-10-25 10:59:00,2021-10-25 11:59:00,188270.0,188970.0,25,-17500.0,signal_reverse,short,-700.0,test
2021-10-25 13:59:00,2021-10-27 11:59:00,189640.0,188460.0,19,-22420.0,signal_reverse,long,-1180.0,test
2021-10-28 10:59:00,2021-11-05 10:59:00,186760.0,183050.0,19,70490.0,signal_reverse,short,3710.0,test
2021-11-11 10:59:00,2021-11-18 10:59:00,182720.0,178800.0,22,86240.0,signal_reverse,short,3920.0,test
2021-11-19 10:59:00,2021-11-24 10:59:00,177560.0,168660.0,27,240300.0,signal_reverse,short,8900.0,test
2021-11-29 11:59:00,2021-12-01 10:59:00,161240.0,166860.0,11,-61820.0,signal_reverse,short,-5620.0,test
2021-12-03 11:59:00,2021-12-06 11:59:00,168580.0,164540.0,13,-52520.0,signal_reverse,long,-4040.0,test
2021-12-07 10:59:00,2021-12-08 07:59:00,162510.0,166040.0,15,-52950.0,expiration,short,-3530.0,test
2021-12-23 11:59:00,2021-12-23 13:59:00,159690.0,159090.0,25,-15000.0,signal_reverse,long,-600.0,test
2021-12-27 11:59:00,2021-12-29 12:59:00,159720.0,159220.0,25,-12500.0,signal_reverse,long,-500.0,test
2021-12-30 10:59:00,2022-01-03 10:59:00,158720.0,162390.0,34,-124780.0,signal_reverse,short,-3670.0,test
2022-01-03 11:59:00,2022-01-05 11:59:00,162720.0,160260.0,23,-56580.0,signal_reverse,long,-2460.0,test
2022-01-06 10:59:00,2022-01-11 10:59:00,154080.0,158480.0,8,-35200.0,signal_reverse,short,-4400.0,test
2022-01-12 16:04:00,2022-01-13 11:59:00,161790.0,160740.0,21,-22050.0,signal_reverse,long,-1050.0,test
2022-01-13 12:59:00,2022-01-13 13:59:00,161140.0,160600.0,22,-11880.0,signal_reverse,long,-540.0,test
2022-01-14 10:59:00,2022-01-20 10:59:00,153210.0,142990.0,11,112420.0,signal_reverse,short,10220.0,test
2022-01-28 16:04:00,2022-02-11 12:59:00,142290.0,147890.0,7,39200.0,signal_reverse,long,5600.0,test
2022-02-11 13:59:00,2022-02-11 15:04:00,148270.0,147370.0,13,-11700.0,signal_reverse,long,-900.0,test
2022-02-14 10:59:00,2022-02-15 11:59:00,142590.0,150500.0,4,-31640.0,close_opposing,short,-7910.0,test
2022-02-15 11:59:00,2022-02-16 10:59:00,150500.0,153460.0,6,-17760.0,signal_reverse,short,-2960.0,test
2022-02-16 11:59:00,2022-02-16 16:04:00,153880.0,152660.0,9,-10980.0,signal_reverse,long,-1220.0,test
2022-02-21 10:59:00,2022-02-25 13:59:00,137080.0,87470.0,6,297660.0,signal_reverse,short,49610.0,test
2022-04-12 13:59:00,2022-04-13 15:04:00,98480.0,99900.0,8,-11360.0,signal_reverse,short,-1420.0,test
2022-04-14 13:59:00,2022-04-22 13:59:00,96190.0,95690.0,13,6500.0,signal_reverse,short,500.0,test
2022-04-27 15:04:00,2022-05-27 15:04:00,101900.0,113800.0,11,130900.0,signal_reverse,long,11900.0,test
2022-05-27 15:04:00,2022-05-30 15:04:00,113800.0,117390.0,6,-21540.0,close_opposing,short,-3590.0,test
2022-05-30 15:04:00,2022-06-06 13:59:00,117390.0,116510.0,8,7040.0,signal_reverse,short,880.0,test
2022-06-20 15:04:00,2022-07-01 13:59:00,121390.0,119580.0,13,-23530.0,close_opposing,long,-1810.0,test
2022-07-01 15:04:00,2022-07-12 13:59:00,119980.0,112460.0,5,37600.0,signal_reverse,short,7520.0,test
2022-07-21 15:06:00,2022-07-27 13:59:00,108630.0,110590.0,8,-15680.0,signal_reverse,short,-1960.0,test
2022-07-28 13:59:00,2022-08-04 13:59:00,108130.0,104360.0,14,52780.0,signal_reverse,short,3770.0,test
2022-08-09 13:59:00,2022-08-10 13:59:00,103370.0,105130.0,23,-40480.0,signal_reverse,short,-1760.0,test
2022-08-12 17:04:00,2022-08-15 15:04:00,107820.0,105270.0,17,-43350.0,signal_reverse,long,-2550.0,test
2022-08-15 18:04:00,2022-08-31 15:04:00,106930.0,121530.0,16,233600.0,signal_reverse,long,14600.0,test
2022-09-07 13:59:00,2022-09-08 10:59:00,123790.0,121830.0,17,33320.0,expiration,short,1960.0,test
2022-09-19 12:59:00,2022-09-21 12:59:00,116310.0,104240.0,21,253470.0,signal_reverse,short,12070.0,test
2022-09-28 12:59:00,2022-09-28 13:59:00,97710.0,96270.0,11,15840.0,signal_reverse,short,1440.0,test
2022-10-07 12:59:00,2022-10-13 12:59:00,98670.0,99840.0,19,-22230.0,signal_reverse,short,-1170.0,test
2022-10-14 13:59:00,2022-10-17 12:59:00,97550.0,101960.0,24,-105840.0,signal_reverse,short,-4410.0,test
2022-10-17 13:59:00,2022-10-19 13:59:00,103090.0,101870.0,23,-28060.0,signal_reverse,long,-1220.0,test
2022-10-19 15:04:00,2022-10-19 18:04:00,102830.0,101960.0,16,-13920.0,signal_reverse,long,-870.0,test
2022-10-20 13:59:00,2022-10-21 12:59:00,103240.0,102840.0,18,-7200.0,close_opposing,long,-400.0,test
2022-10-21 13:59:00,2022-10-21 13:59:00,104180.0,104180.0,22,0.0,close_opposing,long,0.0,test
2022-10-24 13:59:00,2022-11-02 13:59:00,105620.0,110770.0,20,103000.0,signal_reverse,long,5150.0,test
2022-11-02 13:59:00,2022-11-07 12:59:00,110770.0,112980.0,32,-70720.0,signal_reverse,short,-2210.0,test
2022-11-07 13:59:00,2022-11-17 17:04:00,113010.0,113410.0,21,8400.0,signal_reverse,long,400.0,test
2022-11-18 12:59:00,2022-11-23 12:59:00,112860.0,114440.0,28,-44240.0,signal_reverse,short,-1580.0,test
2022-11-29 12:59:00,2022-12-05 12:59:00,112240.0,111670.0,33,18810.0,signal_reverse,short,570.0,test
2022-12-06 12:59:00,2022-12-08 09:59:00,109790.0,110350.0,31,-17360.0,expiration,short,-560.0,test
2022-12-19 12:59:00,2022-12-20 12:59:00,101030.0,100670.0,31,11160.0,signal_reverse,short,360.0,test
2022-12-28 12:59:00,2022-12-30 23:49:00,97720.0,98300.0,29,-16820.0,end_of_data,short,-580.0,test
