entry_time,exit_time,entry_price,exit_price,contracts,pnl,exit_reason,direction,pnl_1c
2016-11-28 18:04:00,2016-11-29 18:04:00,101870.0,100720.0,40,46000.0,signal_reverse,short,1150.0
2016-11-30 18:04:00,2016-12-01 16:04:00,103050.0,104290.0,40,-49600.0,close_opposing,short,-1240.0
2016-12-01 18:04:00,2016-12-05 16:04:00,104680.0,106730.0,40,-82000.0,close_opposing,short,-2050.0
2016-12-05 18:04:00,2016-12-08 11:59:00,107230.0,108440.0,40,-48400.0,expiration,short,-1210.0
2017-01-03 18:04:00,2017-01-11 18:04:00,119670.0,115750.0,40,156800.0,signal_reverse,short,3920.0
2017-01-12 18:04:00,2017-01-13 18:04:00,117530.0,116170.0,40,54400.0,signal_reverse,short,1360.0
2017-01-27 18:04:00,2017-01-31 18:04:00,119250.0,116740.0,40,100400.0,signal_reverse,short,2510.0
2017-02-02 18:04:00,2017-02-07 18:04:00,117140.0,117290.0,40,-6000.0,signal_reverse,short,-150.0
2017-03-24 16:04:00,2017-03-27 16:04:00,112400.0,110430.0,92,-181240.0,signal_reverse,long,-1970.0
2017-04-05 16:04:00,2017-04-06 16:04:00,115060.0,114530.0,100,-53000.0,signal_reverse,long,-530.0
2017-05-02 18:04:00,2017-05-03 18:04:00,111730.0,109330.0,40,96000.0,signal_reverse,short,2400.0
2017-05-15 18:05:00,2017-05-16 18:04:00,111320.0,111000.0,40,12800.0,signal_reverse,short,320.0
2017-07-13 16:04:00,2017-07-21 16:04:00,101430.0,103360.0,100,193000.0,signal_reverse,long,1930.0
2017-08-08 18:04:00,2017-08-10 18:04:00,104620.0,102960.0,40,66400.0,signal_reverse,short,1660.0
2017-08-14 18:04:00,2017-08-15 18:04:00,103320.0,102780.0,40,21600.0,signal_reverse,short,540.0
2017-08-22 18:04:00,2017-09-01 18:04:00,103940.0,110300.0,40,-254400.0,signal_reverse,short,-6360.0
2017-09-29 18:04:00,2017-10-02 18:04:00,113360.0,112770.0,40,23600.0,signal_reverse,short,590.0
2017-10-04 18:04:00,2017-10-06 18:04:00,113560.0,113410.0,40,6000.0,signal_reverse,short,150.0
2017-10-11 18:04:00,2017-10-13 18:04:00,114370.0,115430.0,40,-42400.0,signal_reverse,short,-1060.0
2017-11-07 18:04:00,2017-11-14 18:04:00,114200.0,113850.0,40,14000.0,signal_reverse,short,350.0
2017-11-22 18:04:00,2017-11-28 18:04:00,115520.0,115280.0,40,9600.0,signal_reverse,short,240.0
2017-12-25 18:04:00,2018-01-03 16:04:00,115130.0,117880.0,40,-110000.0,close_opposing,short,-2750.0
2018-01-03 18:04:00,2018-01-04 16:04:00,118520.0,121550.0,40,-121200.0,close_opposing,short,-3030.0
2018-01-04 18:04:00,2018-01-05 16:04:00,121640.0,121680.0,40,-1600.0,close_opposing,short,-40.0
2018-01-05 18:04:00,2018-01-09 16:04:00,122330.0,123450.0,40,-44800.0,close_opposing,short,-1120.0
2018-01-09 18:04:00,2018-01-10 16:04:00,122910.0,123160.0,40,-10000.0,close_opposing,short,-250.0
2018-01-10 18:04:00,2018-01-11 16:04:00,123630.0,124430.0,40,-32000.0,close_opposing,short,-800.0
2018-01-11 18:04:00,2018-01-12 16:04:00,125080.0,125920.0,40,-33600.0,close_opposing,short,-840.0
2018-01-12 18:04:00,2018-01-15 16:04:00,126130.0,126950.0,40,-32800.0,close_opposing,short,-820.0
2018-01-15 18:04:00,2018-01-22 18:04:00,126870.0,128640.0,40,-70800.0,signal_reverse,short,-1770.0
2018-02-21 18:04:00,2018-03-01 18:04:00,128470.0,127500.0,40,38800.0,signal_reverse,short,970.0
2018-05-10 16:04:00,2018-05-15 16:04:00,117130.0,117760.0,80,50400.0,signal_reverse,long,630.0
2018-07-05 16:04:00,2018-07-12 16:04:00,114860.0,116920.0,100,206000.0,signal_reverse,long,2060.0
2018-07-31 18:04:00,2018-08-01 18:04:00,117350.0,116580.0,40,30800.0,signal_reverse,short,770.0
2018-09-18 16:04:00,2018-10-04 16:04:00,110150.0,116330.0,100,618000.0,signal_reverse,long,6180.0
2018-11-02 18:04:00,2018-11-09 18:04:00,112920.0,111320.0,40,64000.0,signal_reverse,short,1600.0
2018-12-03 16:04:00,2018-12-05 16:04:00,115260.0,114430.0,64,-53120.0,signal_reverse,long,-830.0
2019-01-08 18:04:00,2019-01-09 16:04:00,112440.0,113320.0,40,-35200.0,close_opposing,short,-880.0
2019-01-09 18:04:00,2019-01-10 16:04:00,114090.0,114090.0,40,-0.0,close_opposing,short,-0.0
2019-01-11 16:04:00,2019-01-14 18:04:00,114970.0,114690.0,100,-28000.0,close_opposing,long,-280.0
2019-01-15 16:04:00,2019-01-17 16:04:00,114370.0,115410.0,100,104000.0,signal_reverse,long,1040.0
2019-01-17 18:04:00,2019-01-18 16:04:00,115600.0,117010.0,40,-56400.0,close_opposing,short,-1410.0
2019-01-18 18:04:00,2019-01-21 16:04:00,117350.0,117890.0,40,-21600.0,close_opposing,short,-540.0
2019-01-21 18:04:00,2019-01-25 18:04:00,117570.0,119020.0,40,-58000.0,signal_reverse,short,-1450.0
2019-03-18 18:05:00,2019-03-21 16:04:00,120310.0,122320.0,40,-80400.0,close_opposing,short,-2010.0
2019-03-21 18:04:00,2019-03-22 18:04:00,121960.0,119120.0,40,113600.0,signal_reverse,short,2840.0
2019-03-25 18:04:00,2019-03-27 18:04:00,120580.0,119040.0,40,61600.0,signal_reverse,short,1540.0
2019-04-10 16:04:00,2019-04-11 16:04:00,124050.0,123010.0,100,-104000.0,signal_reverse,long,-1040.0
2019-04-11 18:04:00,2019-04-12 16:04:00,123090.0,123780.0,40,-27600.0,close_opposing,short,-690.0
2019-04-12 18:04:00,2019-04-24 18:04:00,123110.0,124040.0,40,-37200.0,signal_reverse,short,-930.0
2019-05-16 18:04:00,2019-05-21 16:04:00,123990.0,125400.0,40,-56400.0,close_opposing,short,-1410.0
2019-05-21 18:04:00,2019-05-22 16:04:00,125430.0,127230.0,40,-72000.0,close_opposing,short,-1800.0
2019-05-22 18:04:00,2019-06-03 16:04:00,127070.0,129690.0,40,-104800.0,close_opposing,short,-2620.0
2019-06-03 18:04:00,2019-06-06 16:04:00,129730.0,129770.0,40,-1600.0,close_opposing,short,-40.0
2019-06-07 16:04:00,2019-06-10 11:30:00,130420.0,128780.0,100,-164000.0,expiration,long,-1640.0
2019-09-04 16:04:00,2019-09-09 11:29:00,132490.0,134100.0,100,161000.0,expiration,long,1610.0
2019-09-18 18:04:00,2019-09-19 18:04:00,137280.0,136850.0,40,17200.0,signal_reverse,short,430.0
2019-10-16 18:04:00,2019-11-05 18:04:00,134270.0,145460.0,40,-447600.0,signal_reverse,short,-11190.0
2019-12-18 18:04:00,2019-12-30 18:04:00,151700.0,155190.0,40,-139600.0,signal_reverse,short,-3490.0
2020-02-12 18:04:00,2020-02-13 18:04:00,155440.0,154100.0,40,53600.0,signal_reverse,short,1340.0
2020-04-03 16:04:00,2020-04-15 16:04:00,106150.0,105120.0,28,-28840.0,signal_reverse,long,-1030.0
2020-04-28 16:04:00,2020-05-04 16:04:00,111360.0,108260.0,56,-173600.0,signal_reverse,long,-3100.0
2020-05-05 16:04:00,2020-05-06 16:04:00,111440.0,110500.0,60,-56400.0,signal_reverse,long,-940.0
2020-05-07 16:04:00,2020-05-08 16:04:00,111710.0,112200.0,52,25480.0,signal_reverse,long,490.0
2020-05-12 18:04:00,2020-05-13 18:04:00,112930.0,110450.0,40,99200.0,signal_reverse,short,2480.0
2020-05-18 18:04:00,2020-06-01 18:04:00,115530.0,123910.0,40,-335200.0,signal_reverse,short,-8380.0
2020-07-20 18:04:00,2020-07-21 16:04:00,123190.0,126160.0,40,-118800.0,close_opposing,short,-2970.0
2020-07-21 18:04:00,2020-07-27 16:04:00,126030.0,126820.0,40,-31600.0,close_opposing,short,-790.0
2020-07-27 18:04:00,2020-07-30 18:04:00,127130.0,123370.0,40,150400.0,signal_reverse,short,3760.0
2020-08-03 18:04:00,2020-08-04 18:04:00,125880.0,125460.0,40,16800.0,signal_reverse,short,420.0
2020-08-05 16:04:00,2020-08-06 16:04:00,128680.0,128560.0,76,-9120.0,signal_reverse,long,-120.0
2020-08-11 16:04:00,2020-08-13 16:04:00,129360.0,131260.0,96,182400.0,signal_reverse,long,1900.0
2020-11-06 16:04:00,2020-11-20 16:04:00,115740.0,126080.0,60,620400.0,signal_reverse,long,10340.0
2020-11-20 18:04:00,2020-11-23 18:04:00,126020.0,126170.0,40,-6000.0,signal_reverse,short,-150.0
2020-12-28 18:04:00,2020-12-29 18:04:00,139180.0,139770.0,40,-23600.0,signal_reverse,short,-590.0
2021-01-04 18:04:00,2021-01-21 18:04:00,143270.0,145610.0,40,-93600.0,signal_reverse,short,-2340.0
2021-02-09 18:04:00,2021-02-15 16:04:00,145740.0,149180.0,40,-137600.0,close_opposing,short,-3440.0
2021-02-15 18:04:00,2021-02-16 16:04:00,149380.0,149600.0,40,-8800.0,close_opposing,short,-220.0
2021-02-16 18:04:00,2021-02-18 18:04:00,149170.0,145140.0,40,161200.0,signal_reverse,short,4030.0
2021-02-19 18:04:00,2021-02-20 18:05:00,147170.0,146690.0,40,19200.0,signal_reverse,short,480.0
2021-04-16 15:04:00,2021-04-20 15:04:00,146410.0,143910.0,40,100000.0,signal_reverse,short,2500.0
2021-04-22 15:04:00,2021-04-27 12:59:00,146920.0,149520.0,40,-104000.0,close_opposing,short,-2600.0
2021-04-27 15:04:00,2021-04-28 15:04:00,149720.0,147850.0,40,74800.0,signal_reverse,short,1870.0
2021-05-05 15:04:00,2021-05-06 12:59:00,150110.0,151560.0,40,-58000.0,close_opposing,short,-1450.0
2021-05-06 15:04:00,2021-05-17 15:04:00,151950.0,153120.0,40,-46800.0,signal_reverse,short,-1170.0
2021-05-21 15:04:00,2021-05-24 15:04:00,156120.0,155220.0,40,36000.0,signal_reverse,short,900.0
2021-05-25 15:04:00,2021-06-07 15:04:00,156970.0,164900.0,40,-317200.0,signal_reverse,short,-7930.0
2021-06-28 15:04:00,2021-06-29 15:04:00,164700.0,161630.0,40,122800.0,signal_reverse,short,3070.0
2021-07-01 15:04:00,2021-07-02 15:04:00,164790.0,163270.0,40,60800.0,signal_reverse,short,1520.0
2021-07-06 15:04:00,2021-07-07 15:04:00,165350.0,164160.0,40,47600.0,signal_reverse,short,1190.0
2021-08-03 15:04:00,2021-08-09 15:04:00,163220.0,163220.0,40,-0.0,signal_reverse,short,-0.0
2021-08-10 15:04:00,2021-08-11 15:04:00,164300.0,163460.0,40,33600.0,signal_reverse,short,840.0
2021-08-30 15:04:00,2021-08-31 15:04:00,167620.0,167520.0,40,4000.0,signal_reverse,short,100.0
2021-09-01 15:04:00,2021-09-08 08:59:00,169630.0,172570.0,40,-117600.0,expiration,short,-2940.0
2021-09-27 15:04:00,2021-09-29 15:04:00,174830.0,174580.0,40,10000.0,signal_reverse,short,250.0
2021-10-01 15:04:00,2021-10-14 15:04:00,174900.0,187740.0,40,-513600.0,signal_reverse,short,-12840.0
2022-01-03 12:59:00,2022-01-04 12:59:00,163380.0,162550.0,68,-56440.0,signal_reverse,long,-830.0
2022-02-04 12:59:00,2022-02-07 12:59:00,146720.0,144000.0,36,-97920.0,signal_reverse,long,-2720.0
2022-02-09 12:59:00,2022-02-11 12:59:00,152570.0,147890.0,56,-262080.0,signal_reverse,long,-4680.0
2022-02-15 12:59:00,2022-02-17 12:59:00,150040.0,147970.0,20,-41400.0,signal_reverse,long,-2070.0
2022-04-27 16:04:00,2022-05-26 16:04:00,102750.0,114190.0,36,411840.0,signal_reverse,long,11440.0
2022-06-21 16:04:00,2022-06-23 16:04:00,121740.0,125580.0,44,168960.0,signal_reverse,long,3840.0
2022-06-23 18:04:00,2022-07-01 18:04:00,125910.0,120680.0,40,209200.0,signal_reverse,short,5230.0
2022-08-17 16:04:00,2022-08-25 16:04:00,110260.0,111810.0,52,80600.0,signal_reverse,long,1550.0
2022-08-31 16:04:00,2022-09-08 11:29:00,122000.0,122200.0,24,4800.0,expiration,long,200.0
2022-10-17 15:04:00,2022-10-19 15:04:00,103110.0,102830.0,56,-15680.0,signal_reverse,long,-280.0
2022-10-20 15:04:00,2022-11-03 15:04:00,104290.0,108520.0,60,253800.0,signal_reverse,long,4230.0
2022-11-07 15:04:00,2022-11-09 15:04:00,112930.0,112390.0,68,-36720.0,signal_reverse,long,-540.0
2022-11-11 15:04:00,2022-11-15 15:04:00,114140.0,114250.0,72,7920.0,signal_reverse,long,110.0
2023-01-12 15:04:00,2023-01-18 15:04:00,101910.0,101520.0,100,-39000.0,signal_reverse,long,-390.0
2023-02-28 17:04:00,2023-03-02 17:04:00,95590.0,94600.0,40,39600.0,signal_reverse,short,990.0
2023-03-20 15:15:00,2023-03-22 15:04:00,97710.0,97390.0,84,-26880.0,signal_reverse,long,-320.0
2023-03-23 15:04:00,2023-03-24 15:04:00,98600.0,98180.0,100,-42000.0,signal_reverse,long,-420.0
2023-03-27 15:04:00,2023-03-30 15:04:00,99640.0,100040.0,100,40000.0,signal_reverse,long,400.0
2023-04-17 17:04:00,2023-04-26 17:04:00,100570.0,99680.0,40,35600.0,signal_reverse,short,890.0
2023-04-28 17:04:00,2023-05-03 17:04:00,102010.0,99850.0,40,86400.0,signal_reverse,short,2160.0
2023-05-10 15:04:00,2023-05-10 17:04:00,104070.0,103660.0,88,-36080.0,close_opposing,long,-410.0
2023-05-11 15:04:00,2023-05-12 15:04:00,103250.0,101720.0,68,-104040.0,signal_reverse,long,-1530.0
2023-05-12 17:04:00,2023-05-15 17:04:00,102290.0,101690.0,40,24000.0,signal_reverse,short,600.0
2023-05-30 17:04:00,2023-05-31 17:04:00,104120.0,103230.0,40,35600.0,signal_reverse,short,890.0
2023-06-02 17:04:00,2023-06-06 17:04:00,104300.0,102310.0,40,79600.0,signal_reverse,short,1990.0
2023-06-19 17:04:00,2023-06-23 17:04:00,105210.0,104960.0,40,10000.0,signal_reverse,short,250.0
2023-07-14 17:04:00,2023-07-21 17:04:00,102540.0,103550.0,40,-40400.0,signal_reverse,short,-1010.0
2023-07-25 17:04:00,2023-07-31 15:04:00,104760.0,106470.0,40,-68400.0,close_opposing,short,-1710.0
2023-08-01 15:04:00,2023-08-02 15:04:00,107480.0,107080.0,100,-40000.0,signal_reverse,long,-400.0
2023-08-21 17:04:00,2023-08-25 17:05:00,107620.0,104900.0,40,108800.0,signal_reverse,short,2720.0
2023-08-28 17:04:00,2023-08-30 17:04:00,106310.0,105840.0,40,18800.0,signal_reverse,short,470.0
2023-08-31 17:05:00,2023-09-01 17:05:00,106880.0,106830.0,40,2000.0,signal_reverse,short,50.0
2023-10-12 17:04:00,2023-10-13 17:05:00,103100.0,104080.0,40,-39200.0,signal_reverse,short,-980.0
2023-10-16 15:05:00,2023-10-19 15:04:00,104800.0,105220.0,100,42000.0,signal_reverse,long,420.0
2023-10-19 17:05:00,2023-10-20 15:04:00,105310.0,106590.0,40,-51200.0,close_opposing,short,-1280.0
2023-10-20 17:06:00,2023-10-23 15:04:00,106890.0,107860.0,40,-38800.0,close_opposing,short,-970.0
2023-10-23 17:05:00,2023-10-24 15:04:00,107880.0,109050.0,40,-46800.0,close_opposing,short,-1170.0
2023-10-24 17:04:00,2023-10-25 15:04:00,109090.0,109190.0,40,-4000.0,close_opposing,short,-100.0
2023-10-25 17:05:00,2023-10-27 17:04:00,109190.0,107050.0,40,85600.0,signal_reverse,short,2140.0
2023-11-13 17:04:00,2023-11-24 17:04:00,110400.0,112710.0,40,-92400.0,signal_reverse,short,-2310.0
2023-12-20 15:20:00,2023-12-21 15:06:00,110150.0,108400.0,92,-161000.0,signal_reverse,long,-1750.0
2023-12-22 17:07:00,2024-01-03 17:24:00,109190.0,109330.0,40,-5600.0,signal_reverse,short,-140.0
2024-01-04 17:11:00,2024-01-09 15:04:00,110140.0,112010.0,40,-74800.0,close_opposing,short,-1870.0
2024-01-10 15:08:00,2024-01-17 15:06:00,112760.0,114390.0,100,163000.0,signal_reverse,long,1630.0
2024-02-29 17:05:00,2024-03-05 15:08:00,112770.0,114470.0,40,-68000.0,close_opposing,short,-1700.0
2024-03-05 17:08:00,2024-03-06 15:04:00,114700.0,115070.0,40,-14800.0,close_opposing,short,-370.0
2024-03-06 17:04:00,2024-03-11 11:00:00,114690.0,115490.0,40,-32000.0,expiration,short,-800.0
2024-04-03 17:10:00,2024-04-10 17:04:00,113810.0,113360.0,40,18000.0,signal_reverse,short,450.0
2024-04-11 17:11:00,2024-04-16 17:06:00,114160.0,114010.0,40,6000.0,signal_reverse,short,150.0
2024-04-26 17:05:00,2024-04-29 17:08:00,116120.0,115470.0,40,26000.0,signal_reverse,short,650.0
2024-05-08 17:05:00,2024-05-21 17:05:00,116280.0,117690.0,40,-56400.0,signal_reverse,short,-1410.0
2024-06-19 18:06:00,2024-06-20 18:05:00,115320.0,114840.0,40,19200.0,signal_reverse,short,480.0
2024-06-26 18:04:00,2024-06-28 18:05:00,116650.0,115160.0,40,59600.0,signal_reverse,short,1490.0
2024-07-01 18:05:00,2024-07-03 18:09:00,115500.0,114550.0,40,38000.0,signal_reverse,short,950.0
2024-09-18 16:09:00,2024-09-27 16:09:00,98350.0,100170.0,88,160160.0,signal_reverse,long,1820.0
2024-12-20 16:05:00,2024-12-24 16:04:00,80950.0,85350.0,56,246400.0,signal_reverse,long,4400.0
2024-12-25 18:04:00,2024-12-28 16:04:00,86740.0,88730.0,40,-79600.0,close_opposing,short,-1990.0
2024-12-28 18:04:00,2024-12-30 16:04:00,88690.0,89760.0,40,-42800.0,close_opposing,short,-1070.0
2024-12-30 18:04:00,2025-01-08 16:04:00,90140.0,90180.0,40,-1600.0,close_opposing,short,-40.0
2025-01-08 18:07:00,2025-01-09 18:04:00,90250.0,87610.0,40,105600.0,signal_reverse,short,2640.0
2025-01-16 16:04:00,2025-01-20 16:04:00,90180.0,92800.0,88,230560.0,signal_reverse,long,2620.0
2025-03-18 17:04:00,2025-03-24 17:04:00,124660.0,117980.0,40,267200.0,signal_reverse,short,6680.0
2025-04-21 15:04:00,2025-04-30 15:04:00,110520.0,111870.0,44,59400.0,signal_reverse,long,1350.0
2025-05-13 15:04:00,2025-05-15 15:04:00,111670.0,109540.0,80,-170400.0,signal_reverse,long,-2130.0
2025-05-29 15:04:00,2025-05-30 15:04:00,112460.0,111470.0,80,-79200.0,signal_reverse,long,-990.0
2025-05-30 17:04:00,2025-06-02 17:04:00,111010.0,109020.0,40,79600.0,signal_reverse,short,1990.0
2025-06-03 15:05:00,2025-06-03 17:05:00,112420.0,112380.0,60,-2400.0,close_opposing,long,-40.0
2025-06-04 15:04:00,2025-06-04 17:04:00,114550.0,112830.0,96,-165120.0,close_opposing,long,-1720.0
2025-06-05 15:04:00,2025-06-06 17:04:00,113090.0,112560.0,68,-36040.0,close_opposing,long,-530.0
2025-06-30 17:04:00,2025-07-03 17:03:00,111160.0,110380.0,40,31200.0,signal_reverse,short,780.0
2025-07-18 17:03:00,2025-07-21 15:03:00,111760.0,113870.0,40,-84400.0,close_opposing,short,-2110.0
2025-07-21 17:03:00,2025-07-23 15:04:00,114280.0,114780.0,40,-20000.0,close_opposing,short,-500.0
2025-07-23 17:05:00,2025-07-25 17:05:00,114540.0,110300.0,40,169600.0,signal_reverse,short,4240.0
2025-08-07 15:04:00,2025-08-08 17:04:00,116000.0,115060.0,28,-26320.0,close_opposing,long,-940.0
2025-08-11 15:04:00,2025-08-11 17:04:00,118550.0,118470.0,64,-5120.0,close_opposing,long,-80.0
2025-08-12 15:05:00,2025-08-13 15:04:00,118150.0,118010.0,96,-13440.0,signal_reverse,long,-140.0
2025-08-13 17:05:00,2025-08-17 18:50:00,118390.0,116150.0,40,89600.0,signal_reverse,short,2240.0
2025-08-19 17:07:00,2025-08-20 17:08:00,118050.0,115640.0,40,96400.0,signal_reverse,short,2410.0
2025-10-17 15:03:00,2025-10-21 15:03:00,105810.0,105450.0,36,-12960.0,signal_reverse,long,-360.0
2025-11-19 17:04:00,2025-11-21 15:04:00,104620.0,107080.0,40,-98400.0,close_opposing,short,-2460.0
2025-11-21 17:04:00,2025-11-24 15:04:00,106210.0,107490.0,40,-51200.0,close_opposing,short,-1280.0
2025-11-24 17:04:00,2025-11-29 18:49:00,107720.0,109450.0,40,-69200.0,close_opposing,short,-1730.0
2025-11-30 17:33:00,2025-12-01 17:05:00,110440.0,110250.0,96,-18240.0,close_opposing,long,-190.0
2025-12-02 17:06:00,2025-12-03 17:04:00,110260.0,107760.0,40,100000.0,signal_reverse,short,2500.0
2025-12-05 15:04:00,2025-12-08 10:29:00,111800.0,112450.0,88,57200.0,expiration,long,650.0
2025-12-25 17:08:00,2025-12-30 23:49:00,110630.0,111210.0,40,-23200.0,end_of_data,short,-580.0
